areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00024988,51.7,48.3
E00024989,34.8,65.2
E00024990,55.2,44.8
E00024991,33.8,66.2
E00024992,43.9,56.1
E00024993,46.2,53.8
E00024994,18.9,81.1
E00024995,34.8,65.2
E00031572,64.4,35.6
E00031573,30.9,69.1
E00031585,54.2,45.8
E00031586,42.3,57.7
E00031587,59.1,40.9
E00031588,36.7,63.3
E00031589,45.8,54.2
E00031590,51.5,48.5
E00031591,35.3,64.7
E00031592,31.5,68.5
E00031593,54,46
E00031594,57.5,42.5
E00031595,58.5,41.5
E00031596,43.5,56.5
E00031597,54.1,45.9
E00031598,31.9,68.1
E00031599,62.7,37.3
E00031600,64.1,35.9
E00031618,55.3,44.7
E00031619,63.4,36.6
E00031777,62.3,37.7
E00031778,40.4,59.6
E00031810,42.6,57.4
E00031954,44.3,55.7
E00031955,39.8,60.2
E00031956,27.3,72.7
E00031957,32.4,67.6
E00031958,24.8,75.2
E00031960,38.1,61.9
E00031961,26.3,73.7
E00031970,37,63
E00031971,47.2,52.8
E00031972,28.7,71.3
E00031973,45.7,54.3
E00031974,37.8,62.2
E00031975,56.3,43.7
E00031976,33.5,66.5
E00031977,17,83
E00031978,31.3,68.7
E00031979,29.9,70.1
E00031980,29.6,70.4
E00031981,30.2,69.8
E00031982,31,69
E00031983,36.3,63.7
E00031984,8,92
E00031985,33.3,66.7
E00031986,34.2,65.8
E00031987,27,73
E00031988,41.2,58.8
E00031989,47,53
E00032286,55.5,44.5
E00032287,44,56
E00032289,30.2,69.8
E00032290,65,35
E00032291,41.7,58.3
E00032292,51.5,48.5
E00032293,44.3,55.7
E00032296,43.2,56.8
E00032297,51.5,48.5
E00032300,36.5,63.5
E00032301,31,69
E00032302,40.1,59.9
E00032304,50.8,49.2
E00032305,41.3,58.7
E00032306,41.9,58.1
E00032310,14.8,85.2
E00032316,68.6,31.4
E00032317,62.3,37.7
E00032320,62.1,37.9
E00032321,64.6,35.4
E00032374,21.6,78.4
E00032375,33.3,66.7
E00032376,29.2,70.8
E00032377,39.1,60.9
E00032378,59.9,40.1
E00032379,50.2,49.8
E00032380,46,54
E00032381,49.1,50.9
E00032382,22,78
E00032383,32.9,67.1
E00032384,27.9,72.1
E00032385,42.2,57.8
E00032386,62.9,37.1
E00032387,21.5,78.5
E00032388,30,70
E00032389,51.3,48.7
E00032390,36.3,63.7
E00032391,30.7,69.3
E00032392,22,78
E00032393,37.6,62.4
E00032394,11.8,88.2
E00032395,28.7,71.3
E00032396,13.8,86.3
E00032397,26.8,73.2
E00032398,34.8,65.2
E00032399,33.7,66.3
E00032400,40.6,59.4
E00032401,53.2,46.8
E00032402,42.5,57.5
E00032403,51.7,48.3
E00032404,18.1,81.9
E00032405,56.7,43.3
E00032406,56,44
E00032407,60,40
E00032408,52.6,47.4
E00032409,34.3,65.7
E00063658,61.2,38.8
E00063660,55,45
E00126457,65.7,34.3
E00126458,57.6,42.4
E00126459,40.5,59.5
E00126460,55,45
E00126461,49.4,50.6
E00126462,58.8,41.2
E00126463,44.2,55.8
E00126464,34,66
E00126465,42.9,57.1
E00126466,37.5,62.5
E00126467,33.8,66.2
E00126468,57.5,42.5
E00126469,56.1,43.9
E00126470,43.4,56.6
E00126471,58.1,41.9
E00126472,30.8,69.2
E00126474,38.2,61.8
E00126475,46,54
E00126476,47.8,52.2
E00126477,55.9,44.1
E00126478,58.9,41.1
E00126479,34.4,65.6
E00126480,60.5,39.5
E00126579,65.2,34.8
E00126585,41.8,58.2
E00126588,28.6,71.4
E00126589,31.1,68.9
E00126590,41,59
E00126591,45.2,54.8
E00126592,54.3,45.7
E00126593,52.4,47.6
E00126594,63.8,36.2
E00126608,52.1,47.9
E00126620,29.4,70.6
E00126749,65.7,34.3
E00126750,39.4,60.6
E00126751,61.9,38.1
E00126753,63.5,36.5
E00126754,61.6,38.4
E00168460,37.7,62.3
E00168461,33.1,66.9
E00170504,56.4,43.6
E00170518,40.1,59.9
E00170523,65.6,34.4
E00171696,38.9,61.1
E00171697,52.8,47.2
E00171698,64.1,35.9
E00171699,42.5,57.5
E00171700,46.8,53.2
E00171701,64.2,35.8
E00171702,64.3,35.7
E00171703,47.8,52.2
E00171704,38.1,61.9
E00171706,56,44
E00171707,50.2,49.8
E00181421,55.6,44.4
E00181424,23.2,76.8
E00181425,50.7,49.3
E00181429,43.3,56.7
E00181437,40.1,59.9
E00181438,34.3,65.7
E00181444,27.8,72.2
E00181456,54.2,45.8
E00181465,30.1,69.9
E00181492,45.3,54.7
E00181493,63.8,36.2
E00181495,29.5,70.5
E00181497,53,47
E00181937,62.3,37.7
E00181959,50.2,49.8
E00181973,62.9,37.1
E00181981,64,36
E00182033,60.1,39.9
