areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00024188,93.2,4.1,2.7
E00024190,100,0,0
E00024191,99.3,0,0.7
E00024192,97.8,0,2.2
E00024193,98.9,0,1.1
E00024194,97.9,0,2.1
E00024195,98.9,0.7,0.4
E00024196,95.2,3.2,1.6
E00024197,99,0,1
E00024198,98.6,0.3,1
E00024200,98.7,0.3,1
E00024201,98.4,1,0.6
E00024202,96.4,0.9,2.7
E00024203,97.4,1,1.6
E00024204,96.1,0.4,3.5
E00024205,96.8,1.1,2.1
E00024206,98.4,0.4,1.2
E00024207,97.9,0,2.1
E00024208,96.4,1.3,2.4
E00024210,95.7,0.3,4
E00024211,98.1,1,1
E00024212,96.9,0,3.1
E00024213,97.2,0,2.8
E00024215,98.1,0.3,1.6
E00024216,97.4,0.2,2.3
E00024217,99.4,0.3,0.3
E00024218,94.6,0.7,4.7
E00024219,96.2,0.9,2.9
E00024220,88.9,1.2,9.9
E00024221,96.8,0.9,2.3
E00024222,90.6,0.5,8.9
E00024223,95.7,0.7,3.6
E00024224,94.2,0.9,4.9
E00024225,95.3,0.6,4
E00024226,99.5,0,0.5
E00024227,98.8,0,1.2
E00024228,96.2,0.8,3
E00024229,97.8,1,1.3
E00024452,75.2,1.5,23.3
E00024465,84.5,3,12.5
E00024469,83.4,0.3,16.3
E00024475,88.6,3,8.4
E00024478,89.2,3.2,7.6
E00024479,96.4,0.4,3.2
E00024481,92.7,0.6,6.7
E00024482,94.8,1.5,3.7
E00024483,94.7,1.6,3.7
E00024484,73.6,2.4,24
E00024485,76.7,0.9,22.3
E00024488,94.1,2.4,3.5
E00024489,92.2,5.2,2.6
E00024490,91.9,2.3,5.8
E00024491,96.7,0.9,2.4
E00024492,92.6,4.4,3
E00024493,85.6,1.1,13.4
E00024494,91.9,1.4,6.7
E00024495,90.6,1.4,8
E00024496,84.6,3,12.4
E00024497,94.6,1.7,3.7
E00024498,90.8,2.5,6.7
E00024499,64.7,2.3,32.9
E00024500,91.8,4.1,4.1
E00024501,93.3,2.1,4.6
E00024502,66.1,2.1,31.8
E00024503,80.4,2.2,17.4
E00024505,85.9,2.9,11.2
E00024506,84.4,2.6,13
E00024507,89.7,4.8,5.4
E00024508,94.5,1.6,3.9
E00024509,89.7,0,10.3
E00024510,96.6,0.6,2.8
E00024511,94.9,1.9,3.2
E00024512,95.9,0.3,3.8
E00024513,94,0.3,5.7
E00024514,88.2,0.7,11.2
E00024515,96.7,0.3,3
E00024516,87.2,2.1,10.6
E00024517,95.8,0.3,3.8
E00024518,95.8,0.3,3.9
E00024519,91.6,1.3,7.1
E00024520,98.9,0,1.1
E00024521,96.8,2.5,0.7
E00024522,95.3,2.5,2.2
E00024523,96.2,1.6,2.2
E00024524,98.5,1.5,0
E00024525,97.4,0,2.6
E00024526,93.2,1.3,5.5
E00024527,94.8,1.7,3.5
E00024528,95.4,3.1,1.5
E00024529,88.3,1.8,9.9
E00024530,95.5,1.3,3.2
E00024531,91.7,3.3,5
E00024532,96.2,1,2.8
E00024533,94.9,1.8,3.3
E00024536,91.8,3.3,4.9
E00024705,99.1,0,0.9
E00024706,93,2.2,4.8
E00024708,93.8,0.9,5.3
E00024709,96.7,0.3,3
E00024710,91.5,2.7,5.8
E00024711,95.1,1.3,3.6
E00024712,91.3,1.7,6.9
E00024713,93.8,0,6.3
E00024714,96.2,1.7,2.1
E00024715,97.3,0.6,2.1
E00024716,92.6,0.3,7.1
E00024717,93.1,1.9,5
E00024718,96.5,1.3,2.2
E00024719,93.2,1.8,5
E00024720,98.1,0,1.9
E00024721,89.5,0.5,9.9
E00024722,95.1,3,1.9
E00024723,95.6,0.3,4.1
E00024724,98.7,0.5,0.8
E00024725,98.1,0.8,1.2
E00024726,96.1,0.4,3.5
E00024727,96.6,1.9,1.5
E00024728,92.4,2.3,5.3
E00024729,97.6,0.9,1.5
E00024730,98.6,0.4,1.1
E00024731,97.8,0,2.2
E00024732,98,0,2
E00024733,96.6,0.3,3.1
E00024734,96,0.4,3.6
E00024735,97.1,0,2.9
E00024736,96.3,0.5,3.2
E00024737,99.1,0.9,0
E00024738,96.8,0.7,2.5
E00024739,95.3,0,4.7
E00024740,95.5,1.5,3
E00024741,97.5,1,1.5
E00024742,98.3,0.3,1.4
E00024743,98.6,0,1.4
E00024744,96.1,0.3,3.6
E00024745,97.8,0.8,1.4
E00024746,95.4,1.7,2.9
E00024747,97.5,0.8,1.7
E00024748,90.2,0.7,9.1
E00024749,97,0.4,2.5
E00024750,97.7,0.9,1.4
E00024751,96.7,0.6,2.7
E00024752,100,0,0
E00024753,96.8,1.4,1.8
E00024754,96,0,4
E00024755,95.8,0,4.2
E00024756,95.1,2.3,2.6
E00024757,91.3,0.6,8.1
E00024758,92.1,0.7,7.2
E00024759,89,3.3,7.7
E00024761,94.8,2.4,2.8
E00024762,90,1.6,8.4
E00024763,88.8,1.5,9.7
E00024764,95.1,0,4.9
E00024765,91.5,0.2,8.3
E00024766,98.2,0.8,1
E00024767,96.8,0,3.2
E00024768,94,0.3,5.8
E00024769,95.7,0.4,4
E00024770,98.4,0.8,0.8
E00024771,95,2.8,2.1
E00024774,93.4,1.9,4.7
E00024775,97.7,0,2.3
E00024776,93.5,3.1,3.4
E00024777,95.8,0.3,3.8
E00024778,95.5,0.4,4.1
E00024779,93,2,5
E00024780,93.2,0,6.8
E00024781,89.8,0.3,9.9
E00024782,92.9,1.2,5.9
E00024783,97.4,0,2.6
E00024784,97.7,0.3,2
E00024785,96.8,0.5,2.7
E00024786,95.8,0,4.2
E00024787,98.7,0.2,1.1
E00024788,96.6,0.6,2.8
E00024789,96.7,1.5,1.8
E00024790,95.7,0.3,4
E00024791,96.7,0,3.3
E00024792,96,1.1,2.9
E00024793,98,1.3,0.7
E00024794,96.7,0,3.3
E00024796,94.5,0,5.5
E00024797,97.5,0.6,1.9
E00024798,99.2,0,0.8
E00024799,96.5,0,3.5
E00024800,94.8,0.7,4.5
E00024801,95,2.4,2.6
E00024802,96.2,0.4,3.4
E00024803,99.3,0,0.7
E00024804,94.5,0.3,5.3
E00024805,97.9,0.5,1.6
E00024806,97.6,0,2.4
E00024807,94.9,0,5.1
E00024808,97.9,0.3,1.7
E00024809,96.3,0.3,3.5
E00024810,97.1,1.1,1.8
E00024895,96.2,1.3,2.5
E00024902,97.5,0.9,1.6
E00024907,94.8,0.7,4.5
E00024910,90,1.7,8.3
E00024913,96.4,1,2.6
E00024915,95.4,0.8,3.8
E00024917,92.9,1.3,5.8
E00024920,98.4,0.6,1
E00024921,95.6,0.7,3.6
E00024922,88.9,2.4,8.8
E00024923,93.1,3.3,3.6
E00024924,94.5,2.3,3.2
E00024927,96.8,1.9,1.3
E00024969,96,2,2
E00024970,97.1,0.6,2.4
