areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00024188,13.5,2.3,2.1,80.9,1.2
E00024190,2.8,0,0.4,96.3,0.4
E00024191,0,0.3,1,98.6,0
E00024192,0.6,1,0.6,96.9,0.8
E00024193,0.8,1.4,0.8,95.5,1.4
E00024194,0.3,0,0,99.3,0.3
E00024195,2.2,0,3.2,94.6,0
E00024196,1.2,0,0.4,98,0.4
E00024197,0.3,0.3,0,99.3,0
E00024198,0,0,1,98.3,0.7
E00024200,3.3,0,1,95.4,0.3
E00024201,0,0.3,1.6,98.1,0
E00024202,1.5,0,3,95.2,0.3
E00024203,0.6,0,3.2,96.1,0
E00024204,0.4,2.7,3.5,93.4,0
E00024205,2.2,0,0.4,97.5,0
E00024206,0,0.4,3.2,96.4,0
E00024207,1.2,0.9,1.5,96.4,0
E00024208,2.5,2.5,2.2,92.4,0.4
E00024210,7.7,3.3,3,86,0
E00024211,1.9,0,2.6,94.9,0.6
E00024212,1.1,1.5,1.5,95.8,0
E00024213,1.6,2.8,1.6,94,0
E00024215,0,0.5,0.8,98.1,0.5
E00024216,2.3,1.4,2.6,93.2,0.5
E00024217,1.6,0,0.3,98.1,0
E00024218,2.1,2.1,2.9,91.4,1.4
E00024219,4.8,1.3,1.6,92.1,0.2
E00024220,8.3,1.2,2.4,88.1,0
E00024221,0,0.9,2.7,96.4,0
E00024222,4.7,3.5,2.7,88.6,0.5
E00024223,1.4,0,1.4,96.6,0.7
E00024224,0.9,1.2,0,96.9,0.9
E00024225,8.4,0.8,1.4,88.4,1
E00024226,0.5,0,0.5,99,0
E00024227,0.8,0,0.4,98.8,0
E00024228,1.4,0,4.1,94.5,0
E00024229,3.5,0.6,1,94.9,0
E00024452,47.4,12.3,5,31.6,3.8
E00024465,39.5,0.3,4.8,55.1,0.3
E00024469,45,3.8,1.6,48.2,1.4
E00024475,59.8,1.8,2.3,34.1,2
E00024478,46.1,0,3.7,48.7,1.6
E00024479,10.8,1.6,2,85.7,0
E00024481,25.9,4.1,2.9,63.3,3.8
E00024482,27.4,0.9,3.1,68.6,0
E00024483,37.8,0,0,61,1.2
E00024484,40.5,13.9,3.4,38.5,3.6
E00024485,26.5,8.8,1.1,60.6,2.9
E00024488,21,2.4,3.1,69.4,4.1
E00024489,26.2,0.3,1,71.2,1.3
E00024490,32.8,0,3.4,63.4,0.4
E00024491,28.7,2.7,1.8,66,0.9
E00024492,54.8,0.7,0.7,43.8,0
E00024493,39.7,6,1.6,50.4,2.2
E00024494,39.9,1.1,0.4,55.9,2.8
E00024495,49,1.4,2.4,45.5,1.7
E00024496,35.1,0,1.5,59.2,4.2
E00024497,40.1,0,0,58.8,1.1
E00024498,68,0,3.5,28.3,0.2
E00024499,32.4,25.1,1.4,36.6,4.5
E00024500,52.1,0,1.3,38.8,7.9
E00024501,44.3,0,1.4,53.9,0.4
E00024502,32.4,3.3,4.4,38.4,21.5
E00024503,42.3,2.9,3.1,47.8,3.9
E00024505,31.3,12.1,2.9,52.4,1.3
E00024506,28.3,7.1,2.6,57,5
E00024507,52.8,1.2,2.1,40,3.9
E00024508,7.9,2.8,1.6,85.4,2.4
E00024509,8,6.4,3.2,80.8,1.6
E00024510,4.3,2.8,1.5,91,0.3
E00024511,3,4.9,3.8,88.1,0.3
E00024512,1.6,1.6,2.9,93,1
E00024513,1.2,7.9,2.6,87.4,0.9
E00024514,5.3,10.9,3.9,79.9,0
E00024515,6,2.1,3,86.9,2.1
E00024516,5.7,11.1,3.3,78,1.9
E00024517,7.3,1.7,1.7,88.5,0.7
E00024518,21.7,3.9,1.8,71.8,0.9
E00024519,20,0,0.3,79.7,0
E00024520,3,0.8,1.1,95.1,0
E00024521,9.7,0,1.4,88.4,0.4
E00024522,13.1,1.5,3.3,82.2,0
E00024523,11.8,0.6,3.5,84.1,0
E00024524,12.9,0,1.9,84.8,0.4
E00024525,16.5,1.1,1.1,81.3,0
E00024526,17.3,1.6,2,79.1,0
E00024527,25.1,0,1.4,72.9,0.6
E00024528,18.8,1.9,2.2,73.8,3.4
E00024529,31.6,3.3,3.3,61.7,0
E00024530,30.3,0,2.1,67.1,0.5
E00024531,39,0,2.1,58.3,0.6
E00024532,18.8,2.4,4.5,71.4,2.8
E00024533,15.6,2.4,4.2,76.6,1.2
E00024536,19,1.3,2.6,77.1,0
E00024705,0.4,0.4,1.3,97.8,0
E00024706,0,1.8,1.1,96,1.1
E00024708,19.2,0,0.9,79.9,0
E00024709,3,0,2.7,94,0.3
E00024710,3.1,0.4,1.3,95.1,0
E00024711,4.2,1,2.3,91.8,0.7
E00024712,0,0.7,3.1,92,4.2
E00024713,4.6,2.3,2.9,90.2,0
E00024714,0.3,2.1,1.7,95.2,0.7
E00024715,2.4,0.6,4.1,92,0.9
E00024716,8.1,0.9,0.9,90,0
E00024717,3,2.7,2.7,89.7,1.9
E00024718,0,0,0.9,98.3,0.9
E00024719,4.9,0,1.8,93.3,0
E00024720,2.6,0.4,0.4,96.7,0
E00024721,23,3.1,0,73.3,0.5
E00024722,5.7,0,1.4,93,0
E00024723,9.8,0,2.4,83.7,4.1
E00024724,2.3,0.3,0.8,96.6,0
E00024725,0,0.4,0.4,99.2,0
E00024726,0.7,0,1.1,97.2,1.1
E00024727,3,1.8,1.1,94.1,0
E00024728,0,3.1,0,96.2,0.8
E00024729,0.3,1.5,1.8,95.8,0.6
E00024730,0.7,2.5,2.5,94.4,0
E00024731,1.6,0,3.8,94.6,0
E00024732,0.3,0,4.4,95.3,0
E00024733,1.7,0,0.3,97.9,0
E00024734,0.4,0,2,97.6,0
E00024735,1.2,0,0,98.8,0
E00024736,0.9,0,0,98.2,0.9
E00024737,0,0,0,100,0
E00024738,0,1.4,0.4,98.2,0
E00024739,1.2,0,0,98.8,0
E00024740,1.5,0,0.7,97.8,0
