areacd,heating_type_3a-001,heating_type_3a-002
E00024755,1.6,98.4
E00024756,0,100
E00024757,0.8,99.2
E00024758,0.8,99.2
E00024759,0.6,99.4
E00024761,0,100
E00024762,0.8,99.2
E00024763,1.3,98.7
E00024764,0.9,99.1
E00024765,1.8,98.2
E00024766,0.6,99.4
E00024767,2.4,97.6
E00024768,0.6,99.4
E00024769,0,100
E00024770,0,100
E00024771,0,100
E00024774,3.7,96.3
E00024775,1.8,98.2
E00024776,0.8,99.2
E00024777,0,100
E00024778,1.6,98.4
E00024779,2.2,97.8
E00024780,1,99
E00024781,1.5,98.5
E00024782,0,100
E00024783,0,100
E00024784,0.6,99.4
E00024785,2.7,97.3
E00024786,1.9,98.1
E00024787,0,100
E00024788,0.8,99.2
E00024789,3.4,96.6
E00024790,0.8,99.2
E00024791,0.9,99.1
E00024792,2.9,97.1
E00024793,1.6,98.4
E00024794,3.2,96.8
E00024796,1.5,98.5
E00024797,0,100
E00024798,0.8,99.2
E00024799,0,100
E00024800,1.6,98.4
E00024801,0.7,99.3
E00024802,4.2,95.8
E00024803,1.6,98.4
E00024804,2.7,97.3
E00024805,0.6,99.4
E00024806,0,100
E00024807,5.6,94.4
E00024808,0,100
E00024809,2.8,97.2
E00024810,2.9,97.1
E00024895,1.5,98.5
E00024902,1.1,98.9
E00024907,0,100
E00024910,0,100
E00024913,0,100
E00024915,0,100
E00024917,0.7,99.3
E00024920,0,100
E00024921,3.3,96.7
E00024922,0,100
E00024923,1.5,98.5
E00024924,0.7,99.3
E00024927,0,100
E00024969,0.8,99.2
E00024970,1.9,98.1
E00024980,3.8,96.2
E00024981,0.7,99.3
E00024982,0,100
E00024983,1.4,98.6
E00024984,0.5,99.5
E00024986,0.7,99.3
E00024987,0.6,99.4
E00024988,1.3,98.7
E00024989,0,100
E00024990,0.7,99.3
E00024991,0.8,99.2
E00024992,0,100
E00024993,0,100
E00024994,0,100
E00024995,2.7,97.3
E00031572,0,100
E00031573,0,100
E00031585,0,100
E00031586,0,100
E00031587,0.6,99.4
E00031588,0,100
E00031589,0.6,99.4
E00031590,0,100
E00031591,1.5,98.5
E00031592,0.7,99.3
E00031593,1.6,98.4
E00031594,0,100
E00031595,0,100
E00031596,1.6,98.4
E00031597,0,100
E00031598,0.8,99.2
E00031599,1.9,98.1
E00031600,0,100
E00031618,0.9,99.1
E00031619,3,97
E00031777,1.4,98.6
E00031778,0.6,99.4
E00031810,1.5,98.5
E00031954,3.1,96.9
E00031955,1.5,98.5
E00031956,2.6,97.4
E00031957,0.8,99.2
E00031958,0,100
E00031960,2.8,97.2
E00031961,0,100
E00031970,0,100
E00031971,0.7,99.3
E00031972,0,100
E00031973,0,100
E00031974,0.9,99.1
E00031975,0,100
E00031976,0.8,99.2
E00031977,0,100
E00031978,0,100
E00031979,2.4,97.6
E00031980,1.7,98.3
E00031981,0,100
E00031982,1.4,98.6
E00031983,1.4,98.6
E00031984,0,100
E00031985,3.6,96.4
E00031986,2.2,97.8
E00031987,2.2,97.8
E00031988,1.3,98.7
E00031989,1.5,98.5
E00032286,0.7,99.3
E00032287,0.7,99.3
E00032289,0.7,99.3
E00032290,0,100
E00032291,0,100
E00032292,0,100
E00032293,2.5,97.5
E00032296,0,100
E00032297,0,100
E00032300,2.3,97.7
E00032301,2.2,97.8
E00032302,2.6,97.4
E00032304,0.7,99.3
E00032305,1,99
E00032306,0,100
E00032310,2.9,97.1
E00032316,0,100
E00032317,1,99
E00032320,0,100
E00032321,0.9,99.1
E00032374,0,100
E00032375,0.6,99.4
E00032376,2.6,97.4
E00032377,1.4,98.6
E00032378,2.3,97.7
E00032379,0.8,99.2
E00032380,0.8,99.2
E00032381,0,100
E00032382,0,100
E00032383,3,97
E00032384,1.7,98.3
E00032385,1,99
E00032386,0.9,99.1
E00032387,2.9,97.1
E00032388,2.9,97.1
E00032389,0,100
E00032390,0.6,99.4
E00032391,2.8,97.2
E00032392,0,100
E00032393,0,100
E00032394,0,100
E00032395,2.5,97.5
E00032396,1.5,98.5
E00032397,0.7,99.3
E00032398,1.1,98.9
E00032399,1,99
E00032400,1.3,98.7
E00032401,0,100
E00032402,2.6,97.4
E00032403,0.9,99.1
E00032404,0,100
E00032405,0,100
E00032406,1.5,98.5
E00032407,0,100
E00032408,0,100
E00032409,1.3,98.7
E00063658,0,100
E00063660,3.9,96.1
E00126457,0.8,99.2
E00126458,0.4,99.6
E00126459,0,100
E00126460,0.8,99.2
E00126461,1.6,98.4
E00126462,0,100
E00126463,1.7,98.3
E00126464,3.4,96.6
E00126465,1.5,98.5
E00126466,4.5,95.5
E00126467,1.7,98.3
E00126468,1.2,98.8
E00126469,1,99
E00126470,1.6,98.4
E00126471,1,99
E00126472,2.6,97.4
E00126474,5.9,94.1
E00126475,2.2,97.8
E00126476,0,100
E00126477,2.2,97.8
E00126478,0.9,99.1
E00126479,0,100
E00126480,0,100
E00126579,0,100
E00126585,1.7,98.3
E00126588,0,100
E00126589,2.8,97.2
E00126590,0.7,99.3
E00126591,2.4,97.6
E00126592,1.5,98.5
E00126593,3.5,96.5
E00126594,0.9,99.1
E00126608,0,100
E00126620,3.3,96.7
E00126749,0,100
E00126750,1.6,98.4
E00126751,0,100
E00126753,0.8,99.2
E00126754,0,100
E00168460,1.9,98.1
E00168461,0,100
E00170504,0,100
E00170518,2.4,97.6
E00170523,0,100
E00171696,0.9,99.1
E00171697,0.8,99.2
E00171698,2.5,97.5
E00171699,0.9,99.1
E00171700,0.9,99.1
E00171701,0,100
E00171702,0,100
E00171703,0,100
E00171704,0,100
E00171706,2.4,97.6
E00171707,3.2,96.8
E00181421,0,100
E00181424,2.1,97.9
E00181425,1,99
E00181429,1.5,98.5
E00181437,0,100
E00181438,3.4,96.6
E00181444,0,100
E00181456,1.1,98.9
E00181465,0,100
E00181492,0,100
E00181493,0,100
E00181495,3.7,96.3
E00181497,0.5,99.5
E00181937,0.4,99.6
E00181959,3.1,96.9
E00181973,0.6,99.4
E00181981,0,100
E00182033,0.9,99.1
