areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00152236,10,38.1,6.3,44.4,1.3
E00152237,10.6,36.5,8.7,41.3,2.9
E00152238,9.9,36,3.9,48.1,2.1
E00152239,20.1,40.6,5.9,31,2.5
E00152240,21.9,49.5,5.6,20.4,2.6
E00152241,12.6,43.5,4.9,35.8,3.3
E00152242,17.5,43.8,7,28.6,3.2
E00152243,12.9,50.8,9.1,25.5,1.6
E00152267,12.9,37.1,8.7,41.3,0
E00152268,17.9,47.8,4.5,26.5,3.4
E00152269,16.9,37.2,6.6,34.8,4.5
E00152270,13,42.3,4.5,37.2,2.9
E00152324,5.3,37.9,5.3,48.4,3.2
E00152354,12.3,41.1,5.5,38.5,2.6
E00152355,10.9,29.5,4.1,52.3,3.2
E00152356,32.3,37,12.3,18.3,0
E00152357,19.9,44,5.8,27.1,3.1
E00152358,11.8,32.5,4.4,48.3,3
E00152359,26.2,40,6.7,25.6,1.5
E00152360,14.1,38,4.7,39.6,3.5
E00152367,14.5,40.1,6.6,35.5,3.3
E00152368,17.2,44.5,6.9,28.2,3.1
E00152369,14,48.1,5.3,30,2.5
E00152370,12.4,44.9,7.6,29.8,5.3
E00152371,21.8,46.2,4.9,24.9,2.2
E00152372,28.9,30.5,7.8,32.8,0
E00152373,13.3,43,6.9,35.3,1.6
E00152374,15,39.3,8.5,34.8,2.4
E00152375,22.4,36,8.8,29.9,2.9
E00152376,27.1,43.6,5.9,19.8,3.7
E00152377,23.5,40.8,8.1,26.5,1.1
E00152378,32.4,44,4.9,17.6,1.1
E00152379,33.7,48.6,4,10.3,3.4
E00152380,23.4,40.1,8.2,25.2,3
E00152409,14.5,37.1,7.5,36.5,4.4
E00152410,6.8,38.4,8.9,44.7,1.1
E00152411,17.6,37.2,4.6,37.5,3.1
E00152412,20.8,48.7,5.7,21.5,3.4
E00152413,15,35.5,3.7,42.9,2.9
E00152414,16.3,41,6.4,33.1,3.2
E00152415,13,34.9,7.3,41.7,3.1
E00152416,11.1,38.3,2.2,48.3,0
E00152417,15,46.3,6.3,30.4,2.1
E00152432,13.9,42.2,4.2,37.3,2.4
E00152433,12.4,41.8,5.2,38.6,2
E00152434,14.3,40.5,5,36.1,4
E00152435,18.3,36.5,12,26,7.2
E00152436,14.6,36.6,4.9,41.8,2.1
E00152437,16.4,45.4,7.7,27.3,3.3
E00152438,13.7,47.9,3.4,33.3,1.7
E00152439,17.5,40.7,5.6,33.8,2.3
E00152460,16.6,47.6,8.6,23.8,3.3
E00152482,20.9,42.3,6.3,28.9,1.7
E00152483,14.3,55.2,6.7,20.6,3.1
E00152484,13.3,48.2,8.7,27.1,2.8
E00152485,12.3,51.5,6.4,26,3.8
E00152486,14.1,47.4,4.5,30.8,3.2
E00152487,12.5,46.6,9.1,28.4,3.4
E00152488,29.4,43.6,7.8,17.6,1.5
E00152490,15.9,47.2,5.2,28.8,3
E00152491,8.8,48.6,4.8,34.9,2.8
E00152492,25.4,40.2,10.2,21.6,2.7
E00152493,26.7,48.8,4.9,17.8,1.9
E00152494,14.4,42.1,10,28,5.5
E00152495,21.1,39.1,7.6,30.9,1.2
E00153085,13.4,42.6,6,33.8,4.2
E00153086,13.5,53.1,7.8,22.4,3.3
E00153087,22.6,41.7,9,23.6,3
E00153088,27.6,42.4,6.2,17.6,6.2
E00153089,13.6,43.9,3.8,34.8,3.8
E00153090,23.1,37.8,6.6,27.2,5.3
E00153091,13.2,43.2,8.5,31.8,3.2
E00153092,13.4,41.8,6,36.6,2.2
E00153101,14.6,41.5,4.9,35.9,3.1
E00153103,19.8,39.5,6.3,30.2,4.2
E00153104,22.2,40.5,5.7,29.7,1.9
E00153105,18.6,41.4,11.2,24.7,4.1
E00153106,21.5,40.4,4,32.1,2
E00153115,11.9,42.6,1,44.6,0
E00153143,23.1,48.8,8.3,17.1,2.8
E00153144,31.3,40.9,8.7,17,2.2
E00153145,18.1,32.3,4.9,41.3,3.5
E00153146,15.7,47.1,9,25.8,2.5
E00153147,22.2,40.3,5.9,29.9,1.8
E00153148,7.7,43.7,4,42.6,2
E00153150,9.2,43.9,5.5,39.6,1.8
E00153151,22.1,44.9,6.9,23.2,2.9
E00153152,14.7,53.2,6.1,22.9,3
E00153153,12.9,50,7,27.7,2.3
E00153154,18.2,44,3.9,31.9,2
E00153156,14.3,32.7,6.2,44.7,2.1
E00153179,30.7,43.8,3.5,18.7,3.2
E00153180,13.4,42.6,5.3,35.6,3.2
E00153181,24.3,44.3,5.1,23.8,2.6
E00153182,21.6,46.2,5.9,23.6,2.6
E00153183,11.7,39.9,5.3,41.7,1.4
E00153184,8.9,40,5.1,43.8,2.1
E00153185,21.8,39.7,9.2,29.3,0
E00153202,14.6,46.6,1.9,32.5,4.4
E00153203,17.7,47.2,8.7,26,0.3
E00153211,20,49.3,4.4,23.4,2.9
E00153212,29,42,6.3,21,1.8
E00153213,21.2,48.2,7.2,18.9,4.5
E00153214,22,50.4,5.9,21.6,0
E00153215,18.1,50.2,7.7,20.4,3.6
E00153216,14.9,53.5,10.2,16.7,4.7
E00153217,13.9,41.3,7.3,33,4.5
E00153218,16.6,41.5,5.1,33.2,3.6
E00153219,16,52.9,7.1,22.2,1.8
