areacd,sex-001,sex-002
E00153218,54.4,45.6
E00153219,53.5,46.5
E00153220,49.2,50.8
E00153221,54.3,45.7
E00153222,55.5,44.5
E00153223,46.7,53.3
E00153224,47.8,52.2
E00153225,51.3,48.7
E00153226,51.9,48.1
E00153227,49.5,50.5
E00153228,50.7,49.3
E00153230,51.3,48.7
E00153239,50.3,49.7
E00153240,50.2,49.8
E00153241,48.9,51.1
E00153242,51.9,48.1
E00153243,46.5,53.5
E00153244,50.2,49.8
E00153245,51.3,48.7
E00153261,48.2,51.8
E00153262,51.2,48.8
E00153263,49.8,50.2
E00153264,52.7,47.3
E00153266,48.6,51.4
E00153267,49.4,50.6
E00153268,51.2,48.8
E00153269,51.7,48.3
E00153270,48.7,51.3
E00153271,49.2,50.8
E00153272,49.8,50.2
E00153273,52,48
E00153274,50.6,49.4
E00153275,49.8,50.2
E00153276,48.4,51.6
E00153277,55.6,44.4
E00153278,51.9,48.1
E00153279,54,46
E00153280,51.8,48.2
E00153281,53.2,46.8
E00153282,54.4,45.6
E00153283,55.9,44.1
E00153285,47.1,52.9
E00153287,49.7,50.3
E00153288,51.1,48.9
E00153289,48.9,51.1
E00153290,58.5,41.5
E00153292,46.7,53.3
E00153293,50.5,49.5
E00153294,58.4,41.6
E00153295,47.3,52.7
E00153296,47.3,52.7
E00153297,51.8,48.2
E00153298,49.7,50.3
E00153299,52.4,47.6
E00153300,49.3,50.7
E00153301,55,45
E00153302,53.7,46.3
E00153303,55.5,44.5
E00153304,51.3,48.7
E00153305,53.4,46.6
E00153306,51.1,48.9
E00153307,55.7,44.3
E00153308,53.3,46.7
E00153309,54.1,45.9
E00153310,52,48
E00153311,50.8,49.2
E00153312,49.2,50.8
E00153313,55,45
E00153314,48.5,51.5
E00153315,48.4,51.6
E00153316,45.2,54.8
E00153317,50.6,49.4
E00153318,48.9,51.1
E00153319,49.1,50.9
E00153320,47.7,52.3
E00153321,52.1,47.9
E00153322,50.8,49.2
E00153324,52.7,47.3
E00153325,49.9,50.1
E00153326,50.3,49.7
E00153342,50.7,49.3
E00153343,53.4,46.6
E00153344,51.8,48.2
E00153345,46.4,53.6
E00153346,53.1,46.9
E00153347,51.6,48.4
E00153348,49.5,50.5
E00153349,51.9,48.1
E00153350,51.3,48.7
E00153351,49.7,50.3
E00153352,51.1,48.9
E00153353,50.1,49.9
E00153354,52,48
E00153364,47.6,52.4
E00153365,53,47
E00153366,50.8,49.2
E00153367,47.4,52.6
E00153368,54.4,45.6
E00153369,48.3,51.7
E00153370,54.1,45.9
E00153380,49.2,50.8
E00153381,51.6,48.4
E00153382,44.3,55.7
E00153383,49.3,50.7
E00153384,56.3,43.7
E00153386,56.9,43.1
E00153387,52.5,47.5
E00153388,52,48
E00153389,50.8,49.2
E00153390,56,44
E00153391,49.5,50.5
E00153392,46.9,53.1
E00153393,50.8,49.2
E00153394,49.2,50.8
E00153395,47.6,52.4
E00153396,47.5,52.5
E00153397,49.2,50.8
E00153440,52.1,47.9
E00153450,56.7,43.3
E00153451,54.1,45.9
E00153452,53.7,46.3
E00153454,56.9,43.1
E00153455,55.4,44.6
E00153456,51.7,48.3
E00153457,51.5,48.5
E00153458,52.8,47.2
E00153465,50.7,49.3
E00153469,49.3,50.7
E00153545,53.4,46.6
E00153546,50.2,49.8
E00153547,53.1,46.9
E00153551,48.4,51.6
E00153552,58.6,41.4
E00153591,49.1,50.9
E00153592,47.1,52.9
E00153594,48.8,51.2
E00153595,51.9,48.1
E00153596,51.2,48.8
E00153597,51.6,48.4
E00153598,49.3,50.7
E00153599,53.7,46.3
E00153600,53,47
E00153601,49.3,50.7
E00153602,49.6,50.4
E00153603,53.9,46.1
E00153604,51.3,48.7
E00153605,50.4,49.6
E00153606,51.6,48.4
E00153607,53.4,46.6
E00153608,50.6,49.4
E00153609,54,46
E00153611,51,49
E00153612,50.7,49.3
E00153615,47.3,52.7
E00153634,54.4,45.6
E00153635,42.3,57.7
E00153636,50.2,49.8
E00153640,51.2,48.8
E00153641,49.6,50.4
E00153642,49.8,50.2
E00153644,43.5,56.5
E00153645,52.3,47.7
E00153646,44.6,55.4
E00153648,49.2,50.8
E00153649,51.1,48.9
E00153650,52.4,47.6
E00153651,51.6,48.4
E00153652,50.5,49.5
E00153653,48.3,51.7
E00153654,51.3,48.7
E00153655,51.5,48.5
E00153671,50.9,49.1
E00153672,51.1,48.9
E00153673,53.5,46.5
E00153674,52.3,47.7
E00153675,52.1,47.9
E00153676,59.3,40.7
E00153677,55.2,44.8
E00153678,53.2,46.8
E00153679,56.1,43.9
E00153680,49.3,50.7
E00153681,50.2,49.8
E00153682,49.5,50.5
E00153683,52.6,47.4
E00153684,52,48
E00153695,52.6,47.4
E00153703,53.4,46.6
E00169911,49.4,50.6
E00169912,51.4,48.6
E00169917,57.7,42.3
E00169926,51.3,48.7
E00169927,43,57
E00169928,58.1,41.9
E00169929,51.5,48.5
E00169938,51.6,48.4
E00169939,57.5,42.5
E00169940,49.7,50.3
E00169941,53,47
E00169942,44.8,55.2
E00169943,49.3,50.7
E00169944,47.8,52.2
E00169945,55.2,44.8
E00169946,48.9,51.1
E00173676,47.9,52.1
E00173679,46.6,53.4
E00173680,48.9,51.1
E00173682,50.6,49.4
E00173683,49.1,50.9
E00173685,55.1,44.9
E00173686,52.7,47.3
E00173690,53.7,46.3
E00173693,49.5,50.5
E00173694,53.9,46.1
E00173696,22.1,77.9
E00173697,49.2,50.8
E00183328,51.7,48.3
E00183338,52.6,47.4
E00183339,51.2,48.8
E00183343,53.3,46.7
E00183345,49,51
E00183354,49.1,50.9
E00183359,49,51
E00183360,50.5,49.5
E00183361,50.5,49.5
E00183362,51.5,48.5
E00183370,50,50
E00183372,53.2,46.8
E00183377,52.5,47.5
E00183378,46.9,53.1
E00183379,51.3,48.7
E00183393,55.4,44.6
E00183397,48.4,51.6
E00183398,48.1,51.9
E00183414,50.4,49.6
E00183416,49.1,50.9
