areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00152236,100,0,0
E00152237,97.5,2.5,0
E00152238,99.7,0.3,0
E00152239,98.9,0.7,0.4
E00152240,98.7,1.3,0
E00152241,99.7,0.3,0
E00152242,99.4,0.6,0
E00152243,99.5,0.5,0
E00152267,99.7,0.3,0
E00152268,98.1,1.9,0
E00152269,99.7,0.3,0
E00152270,99.8,0.2,0
E00152324,98.2,1.8,0
E00152354,99.4,0.6,0
E00152355,97.9,2.1,0
E00152356,100,0,0
E00152357,97.3,2.1,0.6
E00152358,97.2,2.8,0
E00152359,99.1,0.9,0
E00152360,98.9,1.1,0
E00152367,100,0,0
E00152368,98.5,1.5,0
E00152369,98.1,1.9,0
E00152370,98.8,0.8,0.4
E00152371,100,0,0
E00152372,100,0,0
E00152373,99.8,0.2,0
E00152374,97.9,1.4,0.7
E00152375,99.1,0.9,0
E00152376,100,0,0
E00152377,96.8,2.9,0.3
E00152378,99.5,0.5,0
E00152379,99,1,0
E00152380,99.1,0.9,0
E00152409,100,0,0
E00152410,98.6,1.4,0
E00152411,99.3,0.7,0
E00152412,99.4,0.6,0
E00152413,98.4,1.6,0
E00152414,99.3,0.7,0
E00152415,99.1,0.5,0.5
E00152416,100,0,0
E00152417,99.6,0.4,0
E00152432,99.4,0.6,0
E00152433,100,0,0
E00152434,98.9,0.8,0.3
E00152435,99.6,0.4,0
E00152436,99.1,0.3,0.6
E00152437,99.3,0.7,0
E00152438,100,0,0
E00152439,99.5,0.5,0
E00152460,99.3,0.7,0
E00152482,99.6,0.4,0
E00152483,98.8,1.2,0
E00152484,98.5,0.8,0.8
E00152485,99,1,0
E00152486,100,0,0
E00152487,98.7,0.7,0.7
E00152488,100,0,0
E00152490,100,0,0
E00152491,98,2,0
E00152492,99.3,0.7,0
E00152493,97.2,2.1,0.6
E00152494,99,1,0
E00152495,99.2,0.8,0
E00153085,100,0,0
E00153086,100,0,0
E00153087,100,0,0
E00153088,98.3,1.3,0.4
E00153089,100,0,0
E00153090,98.6,1.4,0
E00153091,97.8,2,0.2
E00153092,98.8,1.2,0
E00153101,99.1,0.9,0
E00153103,98.5,1.5,0
E00153104,100,0,0
