areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00152236,89.4,2.1,8.5
E00152237,81.5,2.5,16
E00152238,89.4,1.9,8.8
E00152239,74.8,3.4,21.7
E00152240,69.7,1.6,28.7
E00152241,89.7,1.9,8.4
E00152242,83.5,2.3,14.2
E00152243,81.7,2.1,16.2
E00152267,82.7,1.8,15.5
E00152268,75.2,2.2,22.6
E00152269,83.2,0.9,15.9
E00152270,80.4,1.3,18.3
E00152324,86,7,7
E00152354,81.7,2.5,15.8
E00152355,93.4,3.3,3.3
E00152356,69.5,1.5,29
E00152357,78.1,3.6,18.3
E00152358,87.4,4.2,8.4
E00152359,71.2,1.8,27
E00152360,82.9,5,12.1
E00152367,85.6,0.4,14
E00152368,83.5,2.4,14.1
E00152369,82.1,4.9,13.1
E00152370,86.4,1.6,12
E00152371,85.3,2,12.7
E00152372,80.5,1.3,18.1
E00152373,88.8,2.8,8.4
E00152374,87.6,1.8,10.6
E00152375,86.7,3.6,9.6
E00152376,75.1,1.5,23.4
E00152377,76.3,1.9,21.8
E00152378,66.5,2.3,31.2
E00152379,66.5,1.9,31.6
E00152380,79.1,1.1,19.8
E00152409,78.6,0.6,20.8
E00152410,88.3,3.3,8.4
E00152411,82,3.2,14.8
E00152412,77.3,1.2,21.5
E00152413,89.7,2.6,7.7
E00152414,81.7,3.8,14.5
E00152415,85.4,5.2,9.4
E00152416,88.8,2.6,8.7
E00152417,81.2,1,17.8
E00152432,91.2,1.1,7.7
E00152433,90.2,0.5,9.2
E00152434,89.7,2.6,7.7
E00152435,81.6,1.2,17.3
E00152436,85.8,4,10.2
E00152437,85,1.5,13.6
E00152438,88.8,0,11.2
E00152439,76.9,1.3,21.8
E00152460,86.5,2.1,11.3
E00152482,86.5,2.1,11.4
E00152483,81.3,2.6,16.1
E00152484,82.8,2.6,14.6
E00152485,74.9,2.3,22.7
E00152486,88.6,1.6,9.8
E00152487,87,1,12
E00152488,72.3,0.9,26.8
E00152490,90.5,0.4,9.2
E00152491,86.6,2.3,11.1
E00152492,77.4,1.3,21.2
E00152493,68.6,3.1,28.3
E00152494,90.3,1.6,8.2
E00152495,85.4,1.4,13.2
E00153085,85.2,1.6,13.2
E00153086,82.9,0.3,16.7
E00153087,75.1,0.4,24.4
E00153088,77.3,1.7,21
E00153089,86.7,3.3,10
E00153090,78.2,1.6,20.3
E00153091,77.6,3.3,19.1
E00153092,82.7,1,16.4
E00153101,84.6,1.2,14.2
E00153103,84.3,2.5,13.2
E00153104,81.2,1.1,17.7
E00153105,80.9,0.3,18.8
E00153106,78.9,0.6,20.5
E00153115,83.2,6.2,10.6
E00153143,70.7,2.2,27.1
E00153144,71.5,0.8,27.8
E00153145,88.4,4.1,7.5
E00153146,82.7,1.4,15.9
E00153147,79.8,1.9,18.3
E00153148,85.8,2.5,11.6
E00153150,85.8,4.7,9.4
E00153151,79.3,1.2,19.5
E00153152,78.8,1.2,20.1
E00153153,82.8,2.5,14.7
E00153154,78.4,4.1,17.5
E00153156,84.6,0.8,14.6
E00153179,61.3,3,35.7
E00153180,85.1,2.1,12.8
E00153181,71.1,1.8,27.1
E00153182,75.7,0.8,23.6
E00153183,86.5,2.5,11
E00153184,82.1,2.2,15.8
E00153185,78.2,2.9,18.9
E00153202,78.5,1.3,20.2
E00153203,82.5,1.5,16
E00153211,79.7,1.3,19
E00153212,79.9,2.4,17.7
E00153213,77.7,1.1,21.2
E00153214,72.6,1.1,26.4
E00153215,82.2,0.4,17.4
E00153216,76.2,3,20.9
E00153217,84.1,2.4,13.4
E00153218,81.2,2.9,15.9
E00153219,85.2,3.5,11.3
E00153220,81,1.2,17.8
E00153221,74.9,3.9,21.2
E00153222,77.3,5.9,16.9
E00153223,74,2.6,23.3
E00153224,69.7,0.3,30
E00153225,80.9,2.3,16.8
E00153226,71.8,2,26.1
E00153227,82.5,5.2,12.2
E00153228,77.3,1.3,21.4
E00153230,82,0.9,17.1
E00153239,79.1,0.7,20.3
E00153240,88.9,2.7,8.4
E00153241,82.4,1.1,16.5
E00153242,77.5,3.1,19.4
