areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00152236,48.1,35.1,3.9,13
E00152237,44.9,32.7,2,20.4
E00152238,52.8,31,1.4,14.8
E00152239,33.1,24.3,26.4,16.2
E00152240,28.4,22.4,43.3,6
E00152241,58.5,24.6,0.8,16.1
E00152242,58.9,30.3,0,10.9
E00152243,38.3,32.8,8.9,20
E00152267,58.3,27.3,5.3,9.1
E00152268,31.9,38.5,17.8,11.9
E00152269,57.9,31.6,2.3,8.3
E00152270,46.3,29.8,9.6,14.4
E00152324,55.8,30.2,7,7
E00152354,60.6,23.8,13.1,2.5
E00152355,60.5,17.8,6.2,15.5
E00152356,20.3,8.8,61.5,9.5
E00152357,33.6,30.2,22.1,14.1
E00152358,55,16.8,2.3,26
E00152359,34.8,11.3,46.1,7.8
E00152360,53.7,20.7,4.3,21.3
E00152367,50.9,27.8,13.9,7.4
E00152368,32.4,32.8,7.6,27.3
E00152369,41.5,16.9,3.5,38
E00152370,59,32,0,9
E00152371,69.4,22.5,0.9,7.2
E00152372,55.2,27.6,1.7,15.5
E00152373,54.6,30.4,3.1,11.9
E00152374,50,25,11,14
E00152375,54.5,12.4,4.5,28.7
E00152376,46.7,21.9,23.4,8
E00152377,39.4,19.4,31.9,9.4
E00152378,15.5,13.6,60,10.9
E00152379,22.2,9.3,62,6.5
E00152380,70.5,17.3,1.3,10.9
E00152409,48.6,28.4,16.2,6.8
E00152410,59.4,22.9,1,16.7
E00152411,59.4,29,4.3,7.2
E00152412,34.5,15.1,41.7,8.6
E00152413,53.3,28.5,4.4,13.9
E00152414,44.9,23.5,20.6,11
E00152415,65.4,28.8,1,4.8
E00152416,54.7,29.1,7,9.3
E00152417,40.2,22.2,12,25.6
E00152432,49.4,36.4,6.5,7.8
E00152433,48.6,29.2,13.9,8.3
E00152434,64.8,28.4,0,6.8
E00152435,51.3,23.5,16.5,8.7
E00152436,47.5,27.2,7,18.4
E00152437,47.6,26.7,11.8,13.9
E00152438,46.6,31,3.4,19
E00152439,45.8,34.2,16.1,3.9
E00152460,59.7,28.2,2.8,9.4
E00152482,60.3,30.6,0.8,8.3
E00152483,48.2,42,2.7,7.1
E00152484,40.5,38.8,3.4,17.2
E00152485,27.9,41,8.2,23
E00152486,53.6,30.4,0,15.9
E00152487,59.1,30.7,3.1,7.1
E00152488,36.9,19.4,34,9.7
E00152490,51.3,29.9,8.5,10.3
E00152491,46.7,37.5,9.2,6.7
E00152492,67.4,22.2,2.8,7.6
E00152493,32.2,23,37.2,7.7
E00152494,60.2,30.8,1.5,7.5
E00152495,50.9,26.1,10.6,12.4
E00153085,68.2,18.2,0.9,12.7
E00153086,51.6,36.1,5.7,6.6
E00153087,43.8,34.3,15.2,6.7
E00153088,61.3,29.2,0.9,8.5
E00153089,39.1,28.1,3.1,29.7
E00153090,47.9,32.7,12.1,7.3
E00153091,32.3,36.5,11.5,19.8
E00153092,52.7,34.7,5.4,7.2
E00153101,44.4,42.7,3.4,9.5
E00153103,53.7,26.9,10.3,9.1
E00153104,42.4,26.7,21.2,9.7
E00153105,60.8,35.8,0.7,2.7
E00153106,50,27.7,10.1,12.2
E00153115,55.8,30.2,2.3,11.6
E00153143,15.8,25.6,54.2,4.4
E00153144,48.7,31,13.3,7.1
E00153145,61.3,29.6,0,9.2
E00153146,40.4,35.9,13.1,10.6
E00153147,55.1,23.7,1.7,19.5
E00153148,26.3,57.1,3.2,13.4
E00153150,45.7,34.9,0,19.4
E00153151,31.1,27.2,34.4,7.3
E00153152,36.9,42.3,0.8,20
E00153153,35.5,44.9,0,19.6
E00153154,32.8,32.2,27.7,7.3
E00153156,45.7,32.4,10.5,11.4
E00153179,30.8,25.3,40.4,3.4
E00153180,50.7,36.8,0,12.5
E00153181,31,28.2,38,2.8
E00153182,43.4,25.8,25.8,5
E00153183,54.5,27.3,3.2,14.9
E00153184,52.8,37.6,3.2,6.4
E00153185,35.9,34.2,18.8,11.1
E00153202,56.4,28.7,1,13.9
E00153203,56.1,30.9,7.2,5.8
E00153211,42.5,23.1,22.4,11.9
E00153212,62.8,13.2,17.8,6.2
E00153213,34.7,29,18.5,17.7
E00153214,51.6,28.1,1.6,18.8
E00153215,43.6,45.3,1.7,9.4
E00153216,45.2,24.4,1.5,28.9
E00153217,52.8,33.8,0.7,12.7
E00153218,41.5,31.4,13.2,13.8
E00153219,37.5,39.8,3.1,19.5
E00153220,26,31.3,21.4,21.4
E00153221,37.4,20.7,26.8,15.2
E00153222,28.9,25.6,10,35.5
E00153223,23.6,24.4,18.1,33.9
E00153224,32.4,21.6,38.1,7.9
E00153225,45.3,34.7,7.4,12.6
E00153226,31.8,25.9,31.8,10.6
E00153227,40.6,42.9,1.1,15.4
E00153228,52.6,21.6,12.4,13.4
E00153230,43,50.8,0.8,5.5
E00153239,23.6,32.7,25.5,18.2
E00153240,65.8,29.6,1,3.6
E00153241,48.5,25.5,15.2,10.8
E00153242,49.1,26.4,13.2,11.3
E00153243,56.1,27.3,1.5,15.2
E00153244,67.4,22.2,0.7,9.6
E00153245,27.8,30.6,34.7,6.9
E00153261,55.4,33.7,5.2,5.7
E00153262,53.8,22.9,11.7,11.7
E00153263,57.1,36.5,0,6.4
E00153264,64.4,14.1,4,17.4
E00153266,62.8,31.4,0,5.8
E00153267,0.9,3.5,14.2,81.4
E00153268,26.7,43.5,13,16.8
E00153269,27,27.5,5.6,39.9
E00153270,56.2,31.4,3.6,8.8
E00153271,32.5,15.1,46.8,5.6
E00153272,20.9,22.5,51.2,5.4
E00153273,50.8,25.8,4.5,18.9
E00153274,55.7,24.6,1.6,18
E00153275,32.2,5.3,54.6,7.9
E00153276,23.8,17.5,7,51.7
E00153277,71.4,19.3,1.7,7.6
E00153278,66.9,21.3,0.8,11
E00153279,49.7,25.2,15.5,9.7
E00153280,63.4,17.9,13.4,5.2
E00153281,28.3,43.4,2,26.3
E00153282,75,15.2,0.8,9.1
E00153283,30.1,19.5,35.3,15
E00153285,19.2,23.5,13.6,43.7
E00153287,40,42.4,0.8,16.8
E00153288,31.6,35.3,17.3,15.8
E00153289,23.2,23.2,36.2,17.5
E00153290,26.9,27.6,28.4,17.2
E00153292,25.2,38.2,2.4,34.1
E00153293,25.8,44.5,0.8,28.9
E00153294,34.9,23,25,17.1
E00153295,29.5,18.1,1.3,51
E00153296,29.5,24.7,5.4,40.4
E00153297,44.3,40,0,15.7
E00153298,16.4,19.1,51.8,12.7
E00153299,41.6,47.5,3,7.9
E00153300,39.1,54.2,0.5,6.3
E00153301,28.7,24.8,37.2,9.3
E00153302,43,37.1,0.7,19.2
E00153303,11.9,15.3,64.4,8.5
E00153304,37.4,37.4,1.1,24.2
E00153305,52.1,28.1,2.5,17.4
E00153306,29.4,29.4,26.1,15.1
E00153307,0,10.2,86.1,3.7
E00153308,29,18.6,37.2,15.2
E00153309,27.6,22.4,47,3
E00153310,23.5,31.6,39.8,5.1
E00153311,47.1,36.8,2.9,13.2
E00153312,65.9,26.1,0.7,7.2
E00153313,33.6,26.7,28.2,11.5
E00153314,32.7,29.5,16.7,21.2
E00153315,50.4,25.2,0.8,23.7
E00153316,36.9,41,0,22.1
E00153317,43.7,31,19,6.3
E00153318,41,37.3,5.2,16.4
E00153319,42.9,32.5,0.8,23.8
E00153320,48,34.3,5.9,11.8
E00153321,27.5,14.5,49,9
E00153322,48.9,41.6,5.8,3.6
E00153324,55,31,5.3,8.8
E00153325,61,30.1,0,8.9
E00153326,67.1,19.9,1.4,11.6
E00153342,57,32.5,4,6.6
E00153343,47.9,25.7,15.3,11.1
E00153344,41.6,36.8,13.4,8.1
E00153345,25.2,38.8,0.7,35.3
E00153346,54.8,27.8,4.8,12.7
E00153347,63.6,31.8,0,4.7
E00153348,45.7,39.9,4,10.4
E00153349,43.8,40.6,5.5,10.2
E00153350,37.7,33.6,17.8,11
E00153351,44.1,42.7,0,13.3
E00153352,76.5,19.7,0,3.8
E00153353,43.8,48.4,0,7.8
E00153354,54.7,23.5,15.3,6.5
E00153364,50.5,34.9,0.9,13.8
E00153365,55.9,32.9,5.6,5.6
E00153366,63.1,18,0.8,18
E00153367,66.1,27.5,0,6.4
E00153368,66.1,27.7,1.8,4.5
E00153369,47.8,26.7,14.9,10.6
E00153370,12.1,20.5,65.8,1.6
E00153380,40.2,29.1,0.8,29.9
E00153381,43.9,25,0.8,30.3
E00153382,27.5,15.2,35.3,22.1
E00153383,31.2,14.2,35.5,19.1
E00153384,29.3,14.3,37.9,18.6
E00153386,23.3,13.9,25,37.8
E00153387,37.7,17.2,2.6,42.4
E00153388,27.3,9.8,25.9,37.1
E00153389,27.8,21.7,26.1,24.3
E00153390,39.2,18.2,4.7,37.8
E00153391,29.7,18.1,0.6,51.6
E00153392,29.6,25.2,7.8,37.4
E00153393,20.5,19.7,33.3,26.5
E00153394,19.9,10.2,21.6,48.3
E00153395,38.5,9.8,4.2,47.6
E00153396,22.7,9.2,3.5,64.6
E00153397,17.8,17.8,46.1,18.4
E00153440,53.7,27.6,13.8,4.9
E00153450,23,20.9,28.6,27.6
E00153451,38.2,13,6.9,42
E00153452,52.1,12,18.8,17.1
E00153454,29.3,16.3,12.2,42.3
E00153455,34.5,9.5,32.7,23.2
E00153456,9.3,5.9,70.3,14.4
E00153457,31.3,20.9,4.5,43.3
E00153458,32.5,25.2,13,29.3
E00153465,61.5,28.1,0,10.4
E00153469,63.8,32.3,0,3.9
E00153545,43.8,41.3,5.8,9.1
E00153546,51.3,24.3,16.5,7.8
E00153547,34.5,42,17.6,5.9
E00153551,62.5,30.6,0,6.9
E00153552,50.7,25.4,7,16.9
E00153591,41.3,38.5,0,20.3
E00153592,39.2,26.1,5.1,29.5
E00153594,31.9,37.1,0.9,30.1
E00153595,25.6,21.5,1.7,51.2
