areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00152236,97.4,2.6,0
E00152237,100,0,0
E00152238,95.8,4.2,0
E00152239,82.3,17.7,0
E00152240,95.5,4.5,0
E00152241,97.5,1.7,0.8
E00152242,83.9,0,16.1
E00152243,98.9,1.1,0
E00152267,100,0,0
E00152268,99.3,0.7,0
E00152269,100,0,0
E00152270,99.5,0.5,0
E00152324,97.7,2.3,0
E00152354,100,0,0
E00152355,99.2,0.8,0
E00152356,57.8,42.2,0
E00152357,94,6,0
E00152358,90.9,9.1,0
E00152359,94.9,5.1,0
E00152360,94.3,5.7,0
E00152367,100,0,0
E00152368,74.4,25.6,0
E00152369,97.2,2.8,0
E00152370,100,0,0
E00152371,100,0,0
E00152372,100,0,0
E00152373,97.9,2.1,0
E00152374,90.8,9.2,0
E00152375,79,21,0
E00152376,100,0,0
E00152377,93.5,6.5,0
E00152378,70.3,28.8,0.9
E00152379,86.9,13.1,0
E00152380,100,0,0
E00152409,94.4,5.6,0
E00152410,98.9,1.1,0
E00152411,99.3,0.7,0
E00152412,90.6,9.4,0
E00152413,99.3,0.7,0
E00152414,94.1,5.9,0
E00152415,98.1,1,1
E00152416,100,0,0
E00152417,98.3,0,1.7
E00152432,100,0,0
E00152433,97.3,1.4,1.4
E00152434,94.4,0.6,4.9
E00152435,90.3,9.7,0
E00152436,98.1,1.9,0
E00152437,97.8,1.6,0.5
E00152438,98.3,1.7,0
E00152439,98.1,1.9,0
E00152460,97.2,2.8,0
E00152482,97.5,2.5,0
E00152483,97.3,2.7,0
E00152484,97.4,2.6,0
E00152485,86.8,13.2,0
E00152486,98.6,1.4,0
E00152487,99.2,0.8,0
E00152488,99,1,0
E00152490,100,0,0
E00152491,91,9,0
E00152492,99.3,0.7,0
E00152493,100,0,0
E00152494,99.3,0.7,0
E00152495,100,0,0
E00153085,98.2,1.8,0
E00153086,97.5,1.6,0.8
E00153087,100,0,0
E00153088,100,0,0
E00153089,96.7,3.3,0
E00153090,99.4,0.6,0
E00153091,87.6,12.4,0
E00153092,99.4,0.6,0
E00153101,97,2.6,0.4
E00153103,83.1,0,16.9
E00153104,98.8,1.2,0
E00153105,100,0,0
E00153106,98.6,1.4,0
E00153115,95.7,4.3,0
E00153143,87.3,12.7,0
E00153144,99.1,0.9,0
E00153145,99.3,0.7,0
E00153146,93.4,6.6,0
E00153147,85.3,3.4,11.2
E00153148,94.7,5.3,0
E00153150,85.9,14.1,0
E00153151,76.4,23.6,0
E00153152,96.9,2.3,0.8
E00153153,98.6,1.4,0
E00153154,99.4,0.6,0
E00153156,98.6,1.4,0
E00153179,94,6,0
E00153180,95.7,4.3,0
E00153181,72.5,27.5,0
E00153182,99.4,0.6,0
E00153183,95.4,4.6,0
E00153184,98.4,1.6,0
E00153185,98.3,0.9,0.9
E00153202,99,0,1
E00153203,99.3,0.7,0
E00153211,50,50,0
E00153212,71.5,2.3,26.2
E00153213,95.9,4.1,0
E00153214,87.7,12.3,0
E00153215,93.8,6.3,0
E00153216,66.2,33.8,0
E00153217,99.3,0.7,0
E00153218,78.6,21.4,0
E00153219,100,0,0
E00153220,92.1,7.9,0
E00153221,81.8,18.2,0
E00153222,52.6,47.4,0
E00153223,80.2,19,0.8
E00153224,90.7,9.3,0
E00153225,95.8,3.2,1.1
E00153226,98.2,1.8,0
E00153227,95.4,3.4,1.1
E00153228,99,1,0
E00153230,97.7,0.8,1.6
E00153239,93.1,6.9,0
E00153240,99,0.5,0.5
E00153241,96,4,0
E00153242,100,0,0
E00153243,99.2,0.8,0
E00153244,99.3,0.7,0
E00153245,98.6,1.4,0
E00153261,100,0,0
E00153262,98.8,1.3,0
E00153263,99,1,0
E00153264,66,0,34
E00153266,97.8,0,2.2
E00153267,90.5,8.6,0.9
E00153268,94,6,0
E00153269,70.1,29.9,0
E00153270,99.3,0.7,0
E00153271,69,31,0
E00153272,54.3,45.7,0
E00153273,72.7,27.3,0
E00153274,84.6,14.8,0.5
E00153275,40.5,59.5,0
E00153276,49.3,50.7,0
E00153277,100,0,0
E00153278,92.8,7.2,0
E00153279,62.5,37.5,0
E00153280,98.5,1.5,0
E00153281,99.3,0.7,0
E00153282,100,0,0
E00153283,93.9,6.1,0
E00153285,55.1,44.9,0
E00153287,100,0,0
E00153288,99.2,0.8,0
E00153289,75.1,24.9,0
E00153290,91,9,0
E00153292,88.6,11.4,0
