areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00153156,97.5,1.2,1.4
E00153179,96.1,1.5,2.4
E00153180,94.5,2.4,3
E00153181,97.8,0,2.2
E00153182,98.2,1.6,0.3
E00153183,96.6,1.2,2.1
E00153184,92.3,3.3,4.4
E00153185,95.3,0.7,3.9
E00153202,97.8,0.9,1.3
E00153203,98.2,0.3,1.5
E00153211,96.1,1.7,2.2
E00153212,96.5,1.6,2
E00153213,96.6,2.3,1.1
E00153214,97.8,1.1,1.1
E00153215,98,0,2
E00153216,95.8,1.3,3
E00153217,96.6,1.8,1.5
E00153218,94.6,2.2,3.2
E00153219,95.7,0.4,3.9
E00153220,99.2,0,0.8
E00153221,95.9,0,4.1
E00153222,93.9,1.2,4.9
E00153223,93.8,2.7,3.5
E00153224,98.4,0,1.6
E00153225,97.2,1.1,1.7
E00153226,96.5,1.4,2
E00153227,93.4,1.4,5.2
E00153228,98.7,0,1.3
E00153230,99.7,0,0.3
E00153239,98,0,2
E00153240,96.1,1.1,2.7
E00153241,96.2,2.1,1.7
E00153242,96.9,0.8,2.3
E00153243,97.4,0.3,2.3
E00153244,97.5,0.3,2.2
E00153245,95.9,0.9,3.3
E00153261,99.2,0.2,0.6
E00153262,96.3,2,1.8
E00153263,97.5,0.2,2.3
E00153264,96.4,0.9,2.7
E00153266,97.8,1.1,1.1
E00153267,76.3,3.3,20.4
E00153268,97.2,0.7,2.1
E00153269,92.7,1.7,5.6
E00153270,99.1,0.3,0.6
E00153271,91.4,1.5,7.1
E00153272,94,1.7,4.3
E00153273,93.2,3.2,3.6
E00153274,97.2,0.3,2.5
E00153275,94.7,0.9,4.4
E00153276,82.4,0.4,17.2
E00153277,98.2,0.9,0.9
E00153278,98.1,0,1.9
E00153279,96.3,0.9,2.8
E00153280,98.5,0,1.5
E00153281,98.7,0.3,0.9
E00153282,97.7,0,2.3
E00153283,93.9,0.3,5.8
E00153285,88.9,2,9
E00153287,94.2,0.7,5.1
E00153288,97.3,1.5,1.1
E00153289,95.6,0,4.4
E00153290,97.3,0,2.7
E00153292,91.2,0.9,7.9
E00153293,95.9,0.3,3.7
E00153294,94.7,1.9,3.4
E00153295,92.5,1,6.5
E00153296,93.9,0.6,5.5
E00153297,96.1,0.4,3.4
E00153298,92.6,1.9,5.6
E00153299,98,1.6,0.4
E00153300,97,1.4,1.6
E00153301,95.3,0.7,4
E00153302,95,1.6,3.4
E00153303,93.6,2.8,3.6
E00153304,87.2,4,8.8
E00153305,96.1,0.7,3.2
E00153306,97.2,0,2.8
E00153307,98.8,0,1.2
E00153308,97.7,0,2.3
E00153309,96.2,0,3.8
E00153310,97.2,0,2.8
E00153311,96.1,0.7,3.3
E00153312,96.3,1.2,2.5
E00153313,98.4,1.3,0.3
E00153314,96.2,0.3,3.5
E00153315,98.4,0,1.6
E00153316,97.7,0,2.3
E00153317,99,0,1
E00153318,96,0,4
E00153319,91.9,1.5,6.7
E00153320,99.2,0.4,0.4
E00153321,97.7,0.3,2
E00153322,98.8,0.6,0.6
E00153324,97.5,0.8,1.7
E00153325,99.1,0,0.9
E00153326,99,0,1
E00153342,95.4,1.1,3.4
E00153343,95.3,0.6,4.2
E00153344,96.9,1,2.1
E00153345,95.4,0,4.6
E00153346,96.9,1.6,1.6
E00153347,96.7,0.3,3
E00153348,95,0.7,4.2
E00153349,97.6,0.3,2.1
E00153350,96.5,0.9,2.6
E00153351,97.9,0.6,1.5
E00153352,92.9,1.8,5.4
E00153353,97.6,0.7,1.7
E00153354,97,0.3,2.7
E00153364,98.8,0,1.2
E00153365,95.7,0,4.3
E00153366,97.1,1.7,1.3
E00153367,96.4,1.2,2.4
E00153368,98,1.2,0.8
E00153369,97.6,0.9,1.5
E00153370,96.9,0.7,2.4
E00153380,81.3,0.7,18
E00153381,92.5,0.8,6.7
E00153382,78.6,0.9,20.6
E00153383,82.7,2.2,15.1
E00153384,93.9,1.9,4.2
E00153386,71.5,1.3,27.3
E00153387,82.2,0.8,17
E00153388,85.3,1.4,13.3
E00153389,85.8,1.2,13
E00153390,81.2,1.2,17.6
E00153391,76.4,2.5,21.1
E00153392,75.4,3.1,21.5
E00153393,82.6,1.7,15.7
E00153394,71.6,4.1,24.3
E00153395,71.3,2,26.7
E00153396,63.2,3.1,33.7
E00153397,92,1.2,6.8
E00153440,96.2,0.9,2.8
E00153450,86.5,0.2,13.3
E00153451,81.5,2.6,15.8
E00153452,87.9,1.2,10.9
E00153454,73.8,3.3,22.9
E00153455,75.7,2.2,22.2
E00153456,88.7,1.7,9.6
E00153457,80.1,1.7,18.2
E00153458,88.6,0.8,10.6
E00153465,96.4,0.3,3.3
E00153469,96.3,0.7,3
E00153545,99.3,0,0.7
E00153546,92.7,1.8,5.5
E00153547,96.2,1,2.8
E00153551,89.9,3.7,6.4
E00153552,100,0,0
E00153591,90,2.6,7.3
E00153592,88.3,1,10.7
E00153594,82.3,3.9,13.8
E00153595,86.5,1.9,11.6
E00153596,89.2,2.4,8.5
E00153597,82.7,1.6,15.7
E00153598,86.9,1.9,11.2
E00153599,89.4,4.2,6.4
E00153600,92.3,0.6,7.1
E00153601,88,1.5,10.5
E00153602,92.1,1.9,6.1
E00153603,89.7,1,9.2
E00153604,94.6,2.7,2.7
E00153605,89.5,2.9,7.5
E00153606,91.3,1.7,7
E00153607,88.7,1.7,9.6
E00153608,94.9,0.6,4.5
E00153609,93.2,2.3,4.5
E00153611,89.5,1.5,9
E00153612,92.3,0.5,7.2
E00153615,86.9,0.9,12.2
E00153634,85.3,0,14.7
E00153635,73.2,4.6,22.2
E00153636,76.2,3.5,20.3
E00153640,92.1,0.7,7.3
E00153641,87.4,1.1,11.5
E00153642,92.5,1.9,5.6
E00153644,83.1,0.8,16
E00153645,82.8,0.9,16.3
E00153646,87.6,1.2,11.2
E00153648,97.7,1.5,0.8
E00153649,94.7,0.6,4.7
E00153650,95.2,0.6,4.2
E00153651,96.6,1.2,2.2
E00153652,98.7,0.3,1.1
E00153653,94.8,1.5,3.7
E00153654,94.3,1.3,4.4
E00153655,96.6,1.1,2.2
E00153671,80.5,1.8,17.7
E00153672,90.2,2.6,7.2
E00153673,93.7,1.7,4.6
E00153674,92.7,0.6,6.7
E00153675,90.4,1.8,7.8
E00153676,80.5,4.2,15.3
E00153677,92.8,0.3,7
E00153678,84.8,2.7,12.4
E00153679,82.4,1.1,16.6
E00153680,81,1.6,17.4
E00153681,83.5,1.8,14.7
E00153682,91.6,2.5,6
E00153683,86.5,1.9,11.5
E00153684,81.1,2.6,16.3
E00153695,81.1,3,15.9
E00153703,92,1.2,6.8
E00169911,92.8,0.9,6.3
E00169912,94.3,1.5,4.2
E00169917,96.2,0,3.8
E00169926,63.2,0.7,36.2
E00169927,60.4,2.2,37.4
E00169928,88.9,2.7,8.4
E00169929,76,2.4,21.6
E00169938,87.7,1.9,10.4
E00169939,78.2,0.6,21.2
E00169940,87.1,1.4,11.4
E00169941,90.8,1.4,7.8
E00169942,82.2,1.7,16.2
E00169943,81.2,1.5,17.4
E00169944,83.9,1,15.1
E00169945,83.3,5.6,11.1
E00169946,79.9,5.1,15
E00173676,96.8,0.6,2.6
E00173679,97,0.7,2.2
E00173680,96.6,0,3.4
E00173682,94.6,1.1,4.3
E00173683,91.6,3.1,5.3
E00173685,93.6,0.8,5.6
E00173686,95.6,1.4,3
E00173690,93.4,3.2,3.4
E00173693,96.5,0.4,3.2
E00173694,92.2,2.1,5.7
E00173696,56,1.8,42.2
E00173697,87.5,4.3,8.2
E00183328,89.2,1.9,8.9
E00183338,94.7,2.3,3
E00183339,96.8,0.4,2.8
E00183343,97.7,1,1.3
E00183345,96.4,0.6,3
E00183354,94.3,1.7,4
E00183359,94.6,0.3,5.2
E00183360,83.7,3.2,13.2
E00183361,94.7,1,4.3
E00183362,100,0,0
E00183370,99.4,0.6,0
E00183372,95.8,0.7,3.5
E00183377,95.3,0.5,4.3
E00183378,96.5,0.7,2.8
E00183379,95.2,0.9,3.9
E00183393,71,1.8,27.2
E00183397,95.5,0.8,3.7
E00183398,95.2,1.6,3.2
E00183414,98.9,1.1,0
E00183416,97.5,0.4,2.1
