geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00015203,61.4,38.6,0
E00015207,11.3,88.7,0
E00015208,41.3,58.7,0
E00015209,42.9,57.1,0
E00015210,42.1,57.9,0
E00015211,24.2,75.8,0
E00015212,16.1,83.9,0
E00015213,25.4,74.6,0
E00015214,13.8,85.5,0.7
E00015215,33.8,66.2,0
E00015216,3.6,96.4,0
E00015217,19,81,0
E00015218,33,67,0
E00015219,26.9,73.1,0
E00015220,23,77,0
E00015221,70.1,29.9,0
E00015222,7.4,92.6,0
E00015223,10,90,0
E00015224,24.8,75.2,0
E00015225,64,36,0
E00015226,31.7,68.3,0
E00015227,52.8,47.2,0
E00015228,19.9,80.1,0
E00015283,18.6,81.4,0
E00015285,20.3,79.7,0
E00015288,17.6,82.4,0
E00015291,24.2,75.8,0
E00015341,7.9,92.1,0
E00015343,7.9,92.1,0
E00015344,0.7,99.3,0
E00015345,36.2,63.8,0
E00015346,40.9,59.1,0
E00015347,34.4,65.6,0
E00015348,55.6,44.4,0
E00015349,59.8,40.2,0
E00015350,21,79,0
E00015351,62.9,37.1,0
E00015352,4.4,95.6,0
E00015354,16.9,83.1,0
E00015355,7.2,92.8,0
E00015356,1.2,98.8,0
E00015357,28.4,71.6,0
E00015358,0,100,0
E00015359,14.8,84.8,0.5
E00015360,4.7,95.3,0
E00015361,0.7,99.3,0
E00015362,0,100,0
E00015363,8.8,91.2,0
E00015364,29,71,0
E00015366,4.2,95.8,0
E00015367,68.2,31.8,0
E00015368,14.5,85.5,0
E00015369,1.3,98.7,0
E00015370,3.7,96.3,0
E00015371,0,100,0
E00015372,24.8,75.2,0
E00015373,2.4,97.6,0
E00015374,17.9,82.1,0
E00015375,0,100,0
E00015376,50.8,49.2,0
E00015378,33.6,66.4,0
E00015379,67.3,32.7,0
E00015380,17,83,0
E00015381,14,86,0
E00015382,2.2,97.8,0
E00015383,7.5,92.5,0
E00015384,7.6,92.4,0
E00015385,9.2,90.8,0
E00015386,10.9,89.1,0
E00015387,9.3,90.7,0
E00015388,60.8,39.2,0
E00015389,1.4,98.6,0
E00015390,41.7,58.3,0
E00015391,6.4,93.6,0
E00015392,10.9,89.1,0
E00015393,25.7,74.3,0
E00015394,30.1,69.9,0
E00015395,36.1,63.9,0
E00015397,21.4,78.6,0
E00015398,1.6,98.4,0
E00015400,3.6,96.4,0
E00015401,1.2,98.8,0
E00015402,0,100,0
E00015403,4.9,95.1,0
E00015404,3,97,0
E00015405,3.7,96.3,0
E00015406,3.8,96.2,0
E00015407,0.9,99.1,0
E00015408,1.4,98.6,0
E00015409,8.9,91.1,0
E00015410,34.2,65.8,0
E00015411,25.5,74.5,0
E00015412,70.2,29.8,0
E00015413,13.3,86.7,0
E00015414,13.8,86.2,0
E00015416,2,98,0
E00015417,12.7,87.3,0
E00015419,27.3,72.7,0
E00015421,35.2,64.8,0
E00015422,23.9,76.1,0
E00015423,18.1,81.9,0
E00015424,35.8,64.2,0
E00015425,17.2,82.2,0.6
E00015426,32.2,67.8,0
E00015427,19.8,80.2,0
E00015428,11.8,88.2,0
E00015429,21.3,78.7,0
E00015430,29.9,70.1,0
E00015431,25.4,74.6,0
E00015432,4.3,95.7,0
E00015433,16.2,83.8,0
E00015434,22.3,77.7,0
E00015484,19.8,80.2,0
E00015485,36.2,63.8,0
E00015486,61.9,38.1,0
E00015487,4.3,95.7,0
E00015488,39.6,60.4,0
E00015489,51.6,48.4,0
E00015491,10.5,89.5,0
E00015492,0,100,0
E00015493,48.6,51.4,0
E00015494,6.9,93.1,0
E00015495,15.7,84.3,0
E00015496,11.5,88.5,0
E00015497,13.2,86.8,0
E00015498,0,100,0
E00015499,4.6,95.4,0
E00015501,4.2,95.8,0
E00015502,2.7,97.3,0
E00015503,4.6,95.4,0
E00015504,13.6,86.4,0
E00015505,56.4,43.6,0
E00015506,29.5,70.5,0
E00015507,92.2,7.8,0
E00015508,26.6,73.4,0
E00015509,70.8,29.2,0
E00015510,36.3,63.8,0
E00015511,78.3,21.7,0
E00015512,26.1,73.9,0
E00015513,47.9,52.1,0
E00015514,57.4,42.6,0
E00015515,46.3,53.7,0
E00015516,31,69,0
E00015517,68.7,31.3,0
E00015518,50.3,49.7,0
E00015519,69.1,30.9,0
E00015520,21.3,78.7,0
E00015522,37,62.4,0.6
E00015523,23.5,76.5,0
E00015524,63.3,36.7,0
E00015525,35.4,64.6,0
E00015574,4.2,95.8,0
E00015575,7.3,92.7,0
E00015576,5.3,94.7,0
E00015577,27.9,72.1,0
E00015578,37.5,62.5,0
E00015579,54.5,45.5,0
E00015580,55.3,44.7,0
E00015581,10.8,89.2,0
E00015582,13.3,86.7,0
E00015583,3.4,95.8,0.8
E00015592,12.6,87.4,0
E00015593,2,98,0
E00015596,71.7,28.3,0
E00015597,1.3,98.7,0
E00015598,0,100,0
E00015602,32.3,67.7,0
E00015605,3.1,96.9,0
E00015606,1.3,98.7,0
E00015607,32.5,67.5,0
E00015609,49.2,50.8,0
E00015611,12.5,87.5,0
E00015612,33.6,66.4,0
E00015613,20.7,79.3,0
E00015614,62.9,37.1,0
E00015615,11.7,88.3,0
E00015616,4.4,95.6,0
E00015617,23.1,76.9,0
E00015618,5,95,0
E00015619,11.7,88.3,0
E00015621,7.8,92.2,0
E00015631,26.8,73.2,0
E00015633,12.3,87.7,0
E00015639,16.8,83.2,0
E00015640,15.8,84.2,0
E00015641,63.4,36.6,0
E00015642,3.6,96.4,0
E00015643,10.6,89.4,0
E00015644,7.2,92.8,0
E00015645,1.5,98.5,0
E00015646,29.4,70.6,0
E00015647,9.2,90.8,0
E00015648,8.5,91.5,0
E00015649,0,100,0
E00015650,35.3,64.7,0
E00015651,7.9,92.1,0
E00015652,12,88,0
E00015653,5,95,0
E00015654,17.5,82.5,0
E00015655,10.1,89.9,0
E00015656,0.9,99.1,0
E00015657,3.4,96.6,0
E00015658,28.6,71.4,0
E00015659,43.8,56.3,0
E00015754,1.4,98.6,0
E00015755,15.1,84.9,0
E00015756,13.3,86.7,0
E00015757,0.8,99.2,0
E00015758,0.7,99.3,0
E00015759,0,100,0
E00015760,0.7,99.3,0
E00015761,0.9,99.1,0
E00015763,0,100,0
E00015764,37.8,62.2,0
E00015765,7.9,92.1,0
E00015766,56.1,43.9,0
E00015767,0,100,0
E00015768,15,85,0
E00015769,38.2,61.8,0
E00015770,1.4,98.6,0
E00015771,1.6,98.4,0
E00015772,26.4,73.6,0
E00015773,6.2,93.8,0
E00015774,0.7,99.3,0
E00015775,60.4,39.6,0
E00015776,47.5,52.5,0
E00015777,1.9,98.1,0
E00015778,1.7,98.3,0
E00015779,0,100,0
E00015781,0,100,0
E00015782,1.6,98.4,0
E00015783,3.5,96.5,0
E00015784,2.6,97.4,0
E00015785,0,100,0
E00015786,33.1,66.9,0
E00015787,7.9,92.1,0
E00015788,1.1,98.9,0
E00015789,25.6,73.8,0.5
E00015790,11.4,88.6,0
E00015791,0,100,0
E00015792,26,74,0
E00015794,0.7,99.3,0
E00015795,21.5,78.5,0
E00015796,21.2,78.1,0.7
E00015798,0.7,99.3,0
E00015799,26.2,72.9,0.9
