geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00015203,84.1,0,14.9,1
E00015207,87.5,0.2,10.3,1.9
E00015208,74,1.6,22.3,2.1
E00015209,77.6,0.8,18.6,3
E00015210,79.9,1.7,18.4,0
E00015211,70,1.5,26.5,1.9
E00015212,71.6,0,26.2,2.2
E00015213,76.4,0.9,22,0.6
E00015214,86.2,0.9,12.6,0.3
E00015215,80.2,0.3,18.9,0.6
E00015216,77.1,0.6,19.6,2.8
E00015217,73.2,1,24.1,1.7
E00015218,73.9,0.4,24.9,0.8
E00015219,67.3,0.9,29.6,2.2
E00015220,73.3,0.8,23.3,2.7
E00015221,63.5,0.8,34.3,1.4
E00015222,71,0.7,28,0.4
E00015223,55.7,0.4,42.7,1.2
E00015224,84,0,15.6,0.4
E00015225,92.5,0,6.2,1.3
E00015226,86.1,0,12.8,1.1
E00015227,87.2,0,12.3,0.5
E00015228,65.8,0.4,32.3,1.5
E00015283,75.8,0.5,21.8,1.9
E00015285,71.3,0.4,25.4,3
E00015288,78.7,0.7,17.6,3
E00015291,68.2,1.7,27.4,2.7
E00015341,64.9,0.4,32.1,2.6
E00015343,83.1,0.4,16,0.4
E00015344,95.8,0.9,3,0.3
E00015345,74.1,0.9,25.1,0
E00015346,84.4,0,15,0.7
E00015347,82.8,0.8,16.3,0
E00015348,81.2,1,17.3,0.6
E00015349,79.8,1,18.5,0.7
E00015350,94.2,0,5.6,0.2
E00015351,74.8,1.7,21.2,2.3
E00015352,84.2,0,14.5,1.3
E00015354,81.4,0,17.1,1.4
E00015355,85.3,0,12.4,2.3
E00015356,85.6,0,7,7.4
E00015357,91.8,0.8,6.8,0.5
E00015358,79.4,0,20.3,0.4
E00015359,89.9,0.2,8.7,1.3
E00015360,92.9,0.6,4.7,1.9
E00015361,92.9,0.7,4.6,1.7
E00015362,89.6,0.4,8.9,1.1
E00015363,79,1.3,18.2,1.5
E00015364,81.1,0,18,0.9
E00015366,94.9,0.3,3.8,1
E00015367,85.8,0.3,12.4,1.4
E00015368,89.3,0.3,8.3,2.1
E00015369,95.2,0.3,4.2,0.3
E00015370,61.5,0.9,33,4.5
E00015371,90.7,1.4,7.6,0.3
E00015372,91.3,0.6,7.1,0.9
E00015373,87.5,0.2,11.6,0.7
E00015374,79.6,0,18.1,2.3
E00015375,85.3,0,13.7,1
E00015376,94.1,0.8,5.1,0
E00015378,93.3,0,4.8,1.9
E00015379,91.5,0,8.5,0
E00015380,88.2,1,9.4,1.4
E00015381,91.7,1,6.2,1
E00015382,63.6,1.1,31.4,3.9
