geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00015419,72.5,27.5
E00015421,64.9,35.1
E00015422,71.2,28.8
E00015423,62.9,37.1
E00015424,70.5,29.5
E00015425,67.8,32.2
E00015426,70.7,29.3
E00015427,56.1,43.9
E00015428,71.3,28.7
E00015429,66.6,33.4
E00015430,68.1,31.9
E00015431,67.8,32.2
E00015432,59.7,40.3
E00015433,71.6,28.4
E00015434,62.7,37.3
E00015484,67.1,32.9
E00015485,62.8,37.2
E00015486,77.6,22.4
E00015487,67.2,32.8
E00015488,76,24
E00015489,74.6,25.4
E00015491,74.4,25.6
E00015492,63.8,36.2
E00015493,77.2,22.8
E00015494,59.9,40.1
E00015495,50.6,49.4
E00015496,63.4,36.6
E00015497,61.9,38.1
E00015498,54.3,45.7
E00015499,54,46
E00015501,45.3,54.7
E00015502,52.8,47.2
E00015503,54.9,45.1
E00015504,59.1,40.9
E00015505,68.6,31.4
E00015506,59.5,40.5
E00015507,83.6,16.4
E00015508,57.2,42.8
E00015509,79.6,20.4
E00015510,71.4,28.6
E00015511,68.1,31.9
E00015512,74.8,25.2
E00015513,66.3,33.7
E00015514,65.2,34.8
E00015515,75.6,24.4
E00015516,75.9,24.1
E00015517,74.6,25.4
E00015518,79.2,20.8
E00015519,69.4,30.6
E00015520,69.3,30.7
E00015522,72.3,27.7
E00015523,69.3,30.8
E00015524,72.3,27.7
E00015525,55.7,44.3
E00015574,69.4,30.6
E00015575,70,30
E00015576,64.7,35.3
E00015577,69.7,30.3
E00015578,53.8,46.2
E00015579,71.4,28.6
E00015580,66.3,33.7
E00015581,49.7,50.3
E00015582,56.7,43.3
E00015583,54.1,45.9
E00015592,63.3,36.7
E00015593,53.4,46.6
E00015596,66.2,33.8
E00015597,52.7,47.3
E00015598,51.8,48.2
E00015602,68.4,31.6
E00015605,66.2,33.8
E00015606,57.7,42.3
E00015607,69.7,30.3
E00015609,67,33
E00015611,51.5,48.5
E00015612,67.2,32.8
E00015613,65.4,34.6
E00015614,67.5,32.5
E00015615,69.9,30.1
E00015616,54.1,45.9
E00015617,56.9,43.1
E00015618,65.1,34.9
E00015619,63.7,36.3
E00015621,55,45
E00015631,55.7,44.3
E00015633,65,35
E00015639,42.1,57.9
E00015640,71.7,28.3
E00015641,65.1,34.9
E00015642,49.7,50.3
E00015643,68.6,31.4
E00015644,61.5,38.5
E00015645,58.6,41.4
E00015646,60.3,39.7
E00015647,42.6,57.4
E00015648,58.2,41.8
E00015649,55.8,44.2
E00015650,67,33
E00015651,50.9,49.1
E00015652,55.3,44.7
E00015653,46.8,53.2
E00015654,55.7,44.3
E00015655,62.3,37.7
E00015656,59,41
E00015657,66.9,33.1
E00015658,61.5,38.5
E00015659,57.8,42.2
E00015754,50.2,49.8
E00015755,62.1,37.9
E00015756,52.3,47.7
E00015757,55.3,44.7
E00015758,49.7,50.3
E00015759,49.2,50.8
E00015760,55.9,44.1
E00015761,58,42
E00015763,58.4,41.6
E00015764,59.1,40.9
E00015765,30.7,69.3
E00015766,68.7,31.3
E00015767,59,41
E00015768,51.5,48.5
E00015769,55.9,44.1
E00015770,44.2,55.8
E00015771,56.5,43.5
E00015772,46.9,53.1
E00015773,51.1,48.9
E00015774,49.7,50.3
E00015775,75.4,24.6
E00015776,68.4,31.6
E00015777,59.9,40.1
E00015778,49.5,50.5
E00015779,42.1,57.9
E00015781,47.7,52.3
E00015782,49.8,50.2
E00015783,53.3,46.7
E00015784,63.6,36.4
E00015785,52.2,47.8
E00015786,67.3,32.7
E00015787,52.5,47.5
E00015788,55.8,44.2
E00015789,55.3,44.7
E00015790,54.1,45.9
E00015791,44,56
E00015792,59.9,40.1
E00015794,51.7,48.3
E00015795,47.4,52.6
E00015796,61,39
E00015798,57,43
E00015799,61.6,38.4
E00016021,59.6,40.4
E00016043,59.3,40.7
E00016044,59.8,40.2
E00016045,52.9,47.1
E00016046,54.8,45.2
E00016047,59.2,40.8
E00016048,52.3,47.7
E00016049,69.3,30.7
E00016050,48.6,51.4
E00016051,67.9,32.1
E00016066,69.6,30.4
E00016067,59.6,40.4
E00016068,61.6,38.4
E00016069,69.5,30.5
E00016070,51.2,48.8
E00016071,61.7,38.3
E00016072,64.1,35.9
E00016073,68.5,31.5
E00016074,62.2,37.8
E00016075,59.5,40.5
E00016076,48.8,51.2
E00016077,66.4,33.6
E00016078,70.5,29.5
E00016079,57.4,42.6
E00016080,55.9,44.1
E00016083,58.8,41.2
E00016084,30.7,69.3
E00016086,65.8,34.2
E00016087,59.4,40.6
E00016088,64.9,35.1
E00016089,55.5,44.5
E00016090,71.7,28.3
E00016091,64,36
E00016092,59.1,40.9
E00016093,67.5,32.5
E00016094,58.4,41.6
E00016096,58.2,41.8
E00016097,68.5,31.5
E00016098,48.9,51.1
E00016100,70.9,29.1
E00016101,70.7,29.3
E00016102,58.8,41.2
E00016103,64.6,35.4
E00016104,57.6,42.4
E00016105,64.5,35.5
E00016106,69.2,30.8
E00016107,50.1,49.9
E00016108,72.1,27.9
E00016109,62.6,37.4
E00016110,66.3,33.7
E00016111,65.4,34.6
E00019687,53.5,46.5
E00019694,61.9,38.1
E00019695,55.9,44.1
E00019703,64.5,35.5
E00019711,54.2,45.8
E00019718,49.1,50.9
E00019723,59.8,40.2
E00019724,47.3,52.7
E00019725,51.8,48.2
E00019726,40.8,59.2
E00019727,48.9,51.1
E00019728,52.9,47.1
E00019729,54,46
E00019731,51.9,48.1
E00019732,54.8,45.2
E00019733,61.8,38.2
E00019734,51.4,48.6
E00019735,43.3,56.7
E00019736,64.1,35.9
E00019737,58.4,41.6
E00019739,72.4,27.6
E00019741,45.8,54.2
E00019742,57.7,42.3
E00019743,55.4,44.6
E00019744,52.7,47.3
E00019745,52.8,47.2
E00019746,60.8,39.2
E00019747,50.3,49.7
E00019748,54.7,45.3
E00019749,50.9,49.1
E00019750,57.4,42.6
E00019751,51.8,48.2
E00019753,70,30
E00019755,63.9,36.1
E00019756,39,61
E00019757,50.3,49.7
E00019758,62.2,37.8
E00019759,43.7,56.3
E00019760,43.7,56.3
E00019761,50.1,49.9
E00019762,52.1,47.9
E00019763,66.2,33.8
E00019764,51.6,48.4
E00019765,63.4,36.6
E00019995,56.6,43.4
E00019997,62.8,37.2
E00020133,56.5,43.5
E00020134,53.7,46.3
E00020383,63.8,36.2
E00020387,71.7,28.3
E00020396,68.4,31.6
E00020401,61.1,38.9
E00020405,58.2,41.8
E00020409,62.2,37.8
E00020410,37.8,62.2
E00020411,46.6,53.4
E00020412,62,38
E00020413,73,27
E00020505,77.6,22.4
E00020507,71.3,28.7
E00020510,74.9,25.1
E00020513,82.1,17.9
E00020514,75.5,24.5
E00020515,77,23
E00020516,73.5,26.5
E00020517,74.1,25.9
E00020518,80.2,19.8
E00171519,66.3,33.7
E00171524,74.7,25.3
E00171525,66.8,33.2
E00171531,45.9,54.1
E00171532,63.2,36.8
E00171551,62.9,37.1
E00177482,57.1,42.9
E00177485,52.5,47.5
E00177486,55.7,44.3
E00177509,71.3,28.7
E00177514,41.7,58.3
E00177525,62.3,37.7
E00177530,48.8,51.2
E00177533,57.5,42.5
E00177534,61.2,38.8
E00177536,61.1,38.9
E00177541,66.9,33.1
E00177552,66.7,33.3
E00177554,62,38
E00177557,64.3,35.7
E00177564,53.2,46.8
E00177585,62.6,37.4
E00177596,65,35
E00177609,64.5,35.5
E00177611,57.5,42.5
E00177612,28.6,71.4
E00177621,51.1,48.9
E00177625,57.1,42.9
E00177627,65.1,34.9
E00177628,65.2,34.8
E00177629,61.8,38.2
E00177631,50.4,49.6
E00177635,48.1,51.9
E00177638,64.7,35.3
E00177642,67.4,32.6
E00177650,53.6,46.4
E00177654,63.9,36.1
E00177655,44.3,55.7
E00177657,58,42
E00177663,59.9,40.1
E00177668,82.7,17.3
E00177669,57.8,42.2
E00177673,50.3,49.7
E00177682,58.5,41.5
E00177685,61.5,38.5
E00177692,32.3,67.7
