geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00074503,23.3,48.6,26.7,1.4,0
E00074504,18.5,37,41.9,2.6,0
E00074505,42.8,36.2,18.1,2.9,0
E00074506,29.8,31.5,36.3,1.8,0.6
E00074507,45,43.4,10.9,0,0.8
E00074508,23.5,28.7,46.1,1.7,0
E00074509,42.7,35.7,18.7,2.9,0
E00074510,23.6,40.2,33.9,2.4,0
E00074511,19.2,30.5,49,1.3,0
E00074512,43.7,40.7,14.8,0.7,0
E00074513,58.3,28.8,12.1,0.8,0
E00074514,40.8,35.7,21.7,1.9,0
E00074515,30.1,53.4,16.5,0,0
E00074516,17.9,35,42.9,3.6,0.7
E00074517,17.7,33.1,42.3,6.9,0
E00074518,38.8,39.7,19.8,1.7,0
E00074519,56.7,33.6,8.2,1.5,0
E00074520,43.5,33.6,21.4,1.5,0
E00074521,52,33.9,12.6,0.8,0.8
E00074522,36,41.3,21.3,1.3,0
E00074523,40.1,31.8,26.8,1.3,0
E00074524,29.7,48.1,20.3,1.9,0
E00074525,28.1,28.1,42.5,1.4,0
E00074526,36.6,44.3,17.6,1.5,0
E00074527,43.1,40.9,15.3,0.7,0
E00074528,9.2,54,34.4,1.8,0.6
E00074529,39.7,33.5,26.3,0.6,0
E00074530,23.8,44.3,31.1,0.8,0
E00074531,29,36.6,31.7,2.8,0
E00074532,33.1,30.8,35.5,0.6,0
E00074533,20.2,63,16.8,0,0
E00074534,38.8,47.4,12.9,0.9,0
E00074535,33.3,41.5,23.6,1.6,0
E00074536,57.4,17.4,24.3,0.9,0
E00074537,51.2,37,11,0.8,0
E00074538,65.1,27.1,7,0.8,0
E00074539,42.6,37.7,18.9,0.8,0
E00074540,27.1,41.9,27.9,3.1,0
E00074541,45.1,31.3,22.9,0.7,0
E00074542,33.1,45.5,21.5,0,0
E00074543,9.2,38.2,49.6,3.1,0
E00074544,15.7,18.2,65.3,0.8,0
E00074545,73.4,15.6,10.2,0.8,0
E00074546,61.7,24.2,13.3,0.8,0
E00074547,67.7,23.6,7.9,0.8,0
E00074548,62.7,17.5,18.3,1.6,0
E00074549,72,19.2,8.8,0,0
E00074550,77.5,21.7,0.8,0,0
E00074551,73,24.6,2.5,0,0
E00074552,47,40.2,12.8,0,0
E00074553,64.1,29.1,6.8,0,0
