geography_code,heating_type_3a-001,heating_type_3a-002
E00074503,2,98
E00074504,0.4,99.6
E00074505,2.2,97.8
E00074506,0.6,99.4
E00074507,1.5,98.5
E00074508,2.6,97.4
E00074509,0,100
E00074510,0,100
E00074511,2.6,97.4
E00074512,1.5,98.5
E00074513,0.8,99.2
E00074514,1.9,98.1
E00074515,0,100
E00074516,1.4,98.6
E00074517,2.3,97.7
E00074518,0.8,99.2
E00074519,2.2,97.8
E00074520,2.3,97.7
E00074521,0.8,99.2
E00074522,1.3,98.7
E00074523,0.6,99.4
E00074524,1.9,98.1
E00074525,0.7,99.3
E00074526,0.8,99.2
E00074527,0.7,99.3
E00074528,0.6,99.4
E00074529,2.2,97.8
E00074530,0,100
E00074531,0.7,99.3
E00074532,1.7,98.3
E00074533,0,100
E00074534,0,100
E00074535,0,100
E00074536,0,100
E00074537,0,100
E00074538,0.8,99.2
E00074539,0,100
E00074540,2.3,97.7
E00074541,1.4,98.6
E00074542,0.8,99.2
E00074543,9.1,90.9
E00074544,9.7,90.3
E00074545,0,100
E00074546,0,100
E00074547,0,100
E00074548,0.8,99.2
E00074549,0,100
E00074550,0,100
E00074551,0,100
E00074552,0,100
E00074553,0,100
E00074554,0.8,99.2
E00074555,2.5,97.5
E00074556,2.3,97.7
E00074557,1.6,98.4
E00074558,0,100
E00074559,0.8,99.2
E00074560,1.7,98.3
E00074561,0,100
E00074562,2.8,97.2
E00074563,0,100
E00074564,0,100
E00074565,0.8,99.2
E00074566,1.7,98.3
E00074567,0,100
E00074568,0.8,99.2
E00074569,0,100
E00074570,0,100
E00074571,4.1,95.9
E00074572,3.4,96.6
E00074573,0,100
E00074574,2.4,97.6
E00074575,0.9,99.1
E00074605,0,100
E00075064,2,98
W00007025,0,100
W00007027,0,100
W00007038,0,100
W00007041,0,100
W00007042,0,100
W00007043,0,100
W00007044,0,100
W00007046,0.8,99.2
W00007047,0,100
W00007048,0.8,99.2
W00007099,0,100
W00007100,0,100
W00007361,2.4,97.6
W00007362,0,100
W00007363,0,100
W00007364,0,100
W00007365,0,100
W00007366,1.5,98.5
W00007367,0.7,99.3
W00007368,0.8,99.2
W00007369,0.9,99.1
W00007370,1.5,98.5
W00007371,0,100
W00007372,1.5,98.5
