geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00074503,77.6,16.2,6.3
E00074504,79.6,14.4,6
E00074505,83.9,10.9,5.2
E00074506,69.9,18.9,11.2
E00074507,83.1,11.5,5.4
E00074508,72.5,18.9,8.6
E00074509,83.2,12.5,4.3
E00074510,72,18.4,9.6
E00074511,78.1,16.7,5.2
E00074512,82.7,14.6,2.7
E00074513,81.7,11.6,6.8
E00074514,80.1,16,3.9
E00074515,79.7,13.9,6.5
E00074516,57.7,20.4,21.8
E00074517,78.5,12,9.5
E00074518,82.3,14.3,3.4
E00074519,87.4,9.4,3.1
E00074520,82.9,12.1,5
E00074521,89.7,8.2,2.2
E00074522,88.2,10.9,0.9
E00074523,82.7,12.3,4.9
E00074524,80.6,14.8,4.6
E00074525,73.2,17.9,8.9
E00074526,80.7,16.5,2.8
E00074527,90.2,6.3,3.5
E00074528,87.5,9.6,2.8
E00074529,77.4,16.6,6
E00074530,78.3,16.4,5.3
E00074531,70.7,16.9,12.4
E00074532,77.9,15.4,6.6
E00074533,70.9,25.8,3.3
E00074534,80.1,14.3,5.6
E00074535,85.6,10.8,3.6
E00074536,79.8,17.4,2.9
E00074537,81.8,14.8,3.4
E00074538,80.4,14.2,5.4
E00074539,87.3,7.7,5
E00074540,80.2,16.4,3.4
E00074541,76.3,17.4,6.2
E00074542,86.4,10.6,3
E00074543,80.8,13.2,5.9
E00074544,77.5,17.3,5.2
E00074545,76.3,15.8,7.9
E00074546,78.6,15.5,5.9
E00074547,72.8,14.2,13
E00074548,88.8,8.3,3
E00074549,86.1,11.8,2.1
E00074550,87.6,7.1,5.3
E00074551,88.1,8.3,3.6
E00074552,83.8,11.7,4.5
E00074553,81.9,14.5,3.5
E00074554,82,13.7,4.3
E00074555,80.6,13.7,5.7
E00074556,83.5,13.6,2.9
E00074557,82.1,13.1,4.8
E00074558,82.3,14.8,2.9
E00074559,83.6,12.5,3.9
E00074560,85.8,9.4,4.9
E00074561,82.8,13.4,3.8
E00074562,81.4,13.5,5.1
E00074563,83.2,11.6,5.2
E00074564,87.4,12.3,0.4
E00074565,89.7,7.5,2.7
E00074566,80.1,16.8,3
E00074567,85.2,11.5,3.3
E00074568,84.8,12.6,2.6
E00074569,84.7,10.9,4.4
E00074570,84.1,11.1,4.7
E00074571,86.7,10.8,2.4
E00074572,84.7,11.7,3.6
E00074573,88.5,9,2.4
E00074574,86.7,9.2,4
E00074575,71.1,15.9,13
E00074605,72.1,21.8,6.2
E00075064,81.5,15.1,3.3
W00007025,85.5,10.4,4.1
W00007027,80.2,11.4,8.4
W00007038,84,12.1,3.9
W00007041,71,16.5,12.5
W00007042,86.7,7.8,5.5
W00007043,77.4,15,7.5
W00007044,72.1,14.1,13.8
W00007046,87.6,10.1,2.3
W00007047,79,14.9,6.1
W00007048,78.5,15.5,5.9
W00007099,39.3,39.3,21.5
W00007100,73.4,19.5,7.1
W00007361,77.1,15.4,7.5
W00007362,77.2,16.4,6.3
W00007363,77.9,16.1,6
W00007364,80.6,14.8,4.5
W00007365,76.9,16.4,6.6
W00007366,76.9,17.7,5.4
W00007367,66.3,22.8,10.9
W00007368,75.1,19.6,5.3
W00007369,77,16.2,6.8
W00007370,72.4,16.1,11.5
W00007371,77.4,13.7,8.9
W00007372,74.8,16.7,8.5
W00007373,74.6,20.5,4.9
W00007374,70.5,18.6,11
W00007375,78,16.8,5.3
W00007376,76.6,15.1,8.3
W00007377,74.2,16.7,9
W00007378,76.4,15.8,7.7
W00007379,82.1,14.2,3.8
W00007380,75.5,16.5,7.9
W00007381,68.8,16.8,14.5
W00007382,77.6,17.3,5.1
W00007383,71.8,17.6,10.7
W00007384,76.9,16.2,6.9
W00007385,71.5,19.3,9.1
W00007386,70,18,12
W00007387,76.7,15.1,8.2
W00007388,72.7,18.8,8.6
W00007389,71.6,19.2,9.2
W00007390,79.5,10.4,10.1
W00007391,72.9,17.5,9.6
W00007392,72.1,18.5,9.4
W00007393,76.4,15.3,8.3
W00007394,80.3,13.4,6.2
W00007395,72.4,17.4,10.2
W00007396,71,18.3,10.7
W00007397,58.2,28.2,13.6
W00007398,83.5,13.5,3
W00007399,77.7,17.8,4.5
W00007425,86.1,10.5,3.5
W00007426,87.9,9,3.1
W00007479,81.4,12.6,6
W00007480,74,18.2,7.8
W00007481,79.6,14.5,5.9
W00008185,84.3,12.9,2.9
W00008186,81.4,13.6,5.1
W00008187,85.1,9.8,5.1
W00008188,83.6,12.6,3.9
W00008189,81.7,13.2,5.1
W00008190,89.3,8.8,1.9
W00008191,81.7,13.3,5
W00008192,86.2,10.6,3.2
W00008193,86,11.4,2.6
W00008194,89,9,1.9
W00008195,59,23.6,17.5
W00008196,81.4,11.6,7
W00008197,80.4,16,3.6
W00008198,86.6,11.3,2.2
W00008199,83.3,12.1,4.6
W00008285,88.7,8.7,2.6
W00008287,89.7,9.1,1.1
W00008328,70.8,17.5,11.7
W00008329,79.7,14.7,5.6
W00008330,75.3,17.7,7
W00008331,73.5,21.2,5.3
W00008332,83.5,10.2,6.3
W00008333,85.5,9.5,4.9
W00008334,71.9,20.8,7.3
W00008335,83,11.8,5.2
W00008336,75.9,18,6
W00008337,86.2,10.3,3.5
W00008338,85.3,10.1,4.6
W00008339,80.6,14.8,4.6
W00008340,77.2,14.8,8
W00008341,74.1,14.3,11.6
W00008342,85.5,12.8,1.8
W00008343,83.9,10.1,6
W00008344,83.7,11.9,4.5
W00008345,76.2,14.2,9.6
W00008346,89.1,8.9,2
W00008347,73,17,10
W00008348,84.6,12.2,3.3
W00008349,79.6,11.1,9.3
W00008350,89.8,6.7,3.5
W00008351,63.2,19.9,16.9
W00008352,90.5,8.1,1.4
W00008353,81.2,14.8,4.1
W00008354,86.7,10.4,2.9
W00008355,77.8,15.4,6.8
W00008356,89.1,6.9,4.1
W00008357,77.6,15.8,6.6
W00008358,85.6,10.2,4.3
W00008359,77,13.5,9.5
W00008360,70.1,21.2,8.7
W00008361,85,10.7,4.3
W00008362,78.6,15.4,6
W00008363,74.4,17.5,8.2
W00008364,76.7,14,9.3
W00008365,82.6,12.3,5.1
W00008366,75.9,16.8,7.3
W00008367,82.4,12.6,5
W00008368,86.1,10.4,3.6
W00008369,77.7,15.8,6.5
W00008370,78.6,14.3,7.1
W00008371,75.1,16.8,8.1
W00008372,78.8,14.9,6.3
W00008373,75.4,17.1,7.5
W00008374,78.6,13.7,7.7
W00008375,83.5,10.2,6.3
W00008376,78,14.7,7.3
W00008377,74.5,15.4,10.1
W00008378,75.3,16.1,8.7
W00008379,83.5,10.4,6.1
W00008380,84.4,10.9,4.7
W00008381,84,10.5,5.5
W00008382,73,18.1,8.9
W00008383,77.3,16.2,6.5
W00008384,79.7,15.7,4.6
W00008385,66.8,20.8,12.4
W00008386,74.1,15.7,10.2
W00008387,71.7,17.5,10.8
W00008388,84.3,10.5,5.2
W00008389,67.9,16.1,16.1
W00008390,73.4,17.3,9.3
W00008391,81.7,15.4,2.9
W00008392,72.6,17.9,9.5
W00008393,86.1,11.3,2.6
W00008394,87.3,9.3,3.4
W00008395,83.1,12.9,4.1
W00008396,79.4,14.4,6.2
W00008397,78.7,9.1,12.2
W00008398,87,9.3,3.7
W00008399,84,12,4
W00008400,74.7,16,9.3
W00008401,75.2,18.2,6.6
W00008402,80.2,12.7,7.1
W00008403,78.4,14.1,7.5
W00008404,79.4,15,5.5
W00008405,80.4,13.3,6.3
W00008406,76.9,18.3,4.9
W00008407,84.5,10.1,5.4
W00008408,48.6,36.9,14.4
W00008409,76,16.7,7.3
W00008411,70.1,20.8,9.1
W00008412,71.3,15.8,12.9
W00008413,67.3,21.8,10.9
W00008414,73.3,15.5,11.2
W00008415,67.6,22.3,10.1
W00008416,73,20.9,6.1
W00008417,78,14,8
W00008418,69.6,20.2,10.1
W00008419,73.7,17.9,8.5
W00008420,72.1,20,7.9
W00008421,73.7,16.1,10.3
W00008422,74,17.1,8.9
W00008423,72.2,15,12.8
W00008424,72.9,16.9,10.2
W00008425,73.6,16.9,9.5
W00008426,63.4,19.7,16.8
W00008427,73.7,16.9,9.4
W00008428,76.7,14.3,9
W00008429,70.4,16.8,12.9
W00008430,69.9,11.1,19
W00008431,70.3,21.9,7.8
W00008432,70,19.8,10.2
W00008433,72.4,9.1,18.5
W00008434,71.6,19,9.5
W00008435,67.9,19.5,12.6
W00008436,83,12,5
W00008437,88.3,9.8,1.9
W00008438,73.2,15.7,11.1
W00008439,84.2,10.9,4.9
W00008440,79.8,14.7,5.6
W00008441,84.2,9.8,6
W00008442,84.6,11.5,3.9
W00008443,81,14.9,4.1
W00008450,36.2,34.1,29.7
W00008451,82.2,13,4.8
W00008452,73.8,15.6,10.6
W00008453,75.6,14.9,9.6
W00008454,88.3,11.3,0.4
W00008455,87.6,8,4.4
W00008456,90.6,7.2,2.2
W00008457,80.1,14.9,5
W00008458,72.9,18.6,8.5
W00008459,84.5,12.5,3
W00008460,80.8,13.8,5.4
W00008461,85.7,11.7,2.6
W00008462,71.4,24.9,3.7
W00008463,77.7,16.2,6.1
W00008464,73.1,17.3,9.6
W00008465,80.6,15.6,3.8
W00008466,80.6,12.9,6.5
W00008467,76.3,16.3,7.4
W00008468,54,28.6,17.5
W00008469,72.7,17.8,9.5
W00008470,80.4,14,5.6
W00008471,79.8,14.8,5.4
W00008472,79,16,5
W00008473,70.3,19.9,9.8
W00008474,72.9,15.5,11.6
W00008475,68.2,18.9,12.9
W00008476,79.3,14.5,6.2
W00008477,78.2,15.7,6.1
W00008478,76,13.7,10.3
W00008479,75.6,14.5,9.8
W00008480,72.4,20,7.6
W00008481,66.8,19.5,13.7
W00008482,81.6,12.1,6.3
W00008483,51.8,31.6,16.6
W00008484,73.3,16.3,10.4
W00008485,84.5,10.8,4.7
W00008486,88.3,7.5,4.2
W00008487,83.1,10.7,6.1
W00008488,79.3,14.4,6.3
W00008489,81.1,13.2,5.7
W00008490,83.5,10.6,5.9
W00008491,81.4,14.2,4.4
W00008492,56.9,21.6,21.6
W00008493,88.4,9.5,2.1
W00008494,61.1,25.3,13.6
W00008495,90.3,7.2,2.5
W00008496,79,16,5
W00008497,85.6,11.9,2.5
W00008499,86.9,8.7,4.5
W00008500,82.8,12,5.2
W00008501,84.2,12.8,3
W00008503,85.4,10.9,3.7
W00008504,84.6,11.1,4.3
W00008505,82,14.9,3.1
W00008506,88.2,8.7,3.1
W00008507,87.4,9.5,3.1
W00008508,86.4,7,6.5
W00008509,88.4,7.1,4.5
W00008510,89,7.7,3.3
W00008511,86.2,9.8,4
W00008512,86.8,10.4,2.9
W00008513,80.7,13.1,6.2
W00008515,89.3,8.6,2.1
W00008516,85.1,6.5,8.3
W00008517,88.5,8.8,2.7
W00008518,83.3,13.3,3.4
W00008519,71.7,22.4,5.9
W00008524,86.1,10.3,3.6
W00008526,79.1,15.1,5.8
W00008527,82.2,10.7,7
W00008529,78.6,15.9,5.4
W00008530,72.9,15.2,11.9
W00008531,83.2,12.9,3.9
W00008532,82.1,10.9,7
W00008534,82.6,13.5,3.9
W00008535,76.1,15.8,8.1
W00008536,81,15.1,3.9
W00008537,81.7,12.6,5.8
W00008538,73.1,18.6,8.3
W00008539,75.2,15.9,9
W00008540,81.8,12.1,6.1
W00008542,84.7,9.7,5.7
W00008543,74.7,18.4,6.9
W00008544,81.5,13.6,4.9
W00008545,80.3,13.7,6
W00008546,79.3,13.7,7
W00008547,79.8,14.5,5.7
W00008548,82.3,11.6,6.1
W00008549,77.2,10.8,12
W00008550,78.3,12,9.7
W00008551,68.8,20.1,11.1
W00008552,78.6,13.8,7.6
W00008553,86.1,11.8,2.1
W00008554,71.9,15.8,12.3
W00008555,72,20.1,7.9
W00008556,84.6,11.2,4.2
W00008557,76,12.4,11.6
W00008558,75.2,17.4,7.4
W00008559,67.7,18.8,13.5
W00008560,80.3,12.3,7.4
W00008561,79.9,14.1,6.1
W00008562,74,16.7,9.3
W00008563,77.6,12,10.4
W00008564,81.4,15.1,3.5
W00008565,75.5,15.1,9.4
W00008566,86.6,7.8,5.6
W00008567,79.8,14.1,6.1
W00008569,86.9,11.3,1.9
W00008570,81.8,13.4,4.8
W00008571,62.3,22.7,15
W00008572,73.8,17.9,8.3
W00008573,84.2,11.1,4.7
W00008574,68.7,19.3,12
W00008575,73.9,19.8,6.3
W00008576,79.9,12.2,7.9
W00008577,79.6,16.4,3.9
W00008578,73.6,12.2,14.2
W00008579,85.8,12,2.2
W00008580,80.1,13.5,6.3
W00008581,77.4,17.1,5.5
W00008582,78.2,17.3,4.6
W00008584,74.2,13.7,12.1
W00008588,79,17.3,3.7
W00008589,74.8,18.2,7
W00008590,72.3,17.5,10.2
W00008591,60,16.9,23.1
W00008592,81.1,13.7,5.2
W00008593,77.5,16.6,6
W00008594,79,17.4,3.6
W00008595,80.5,13.6,6
W00008599,91.9,5.9,2.2
W00008600,89.1,8,2.9
W00008601,85.9,10.7,3.5
W00008602,88.8,9.2,2
W00008603,74.7,18.5,6.8
W00008604,80.9,12.3,6.8
W00008605,88.8,9,2.2
W00008606,63.5,25,11.5
W00008607,80.5,12.6,6.9
W00008608,79.8,12.4,7.8
W00008610,75.6,14.4,10
W00008611,63.4,12.4,24.2
W00008612,70.8,15.9,13.3
W00008613,82,11.9,6.1
W00008614,81.2,15.3,3.5
W00008615,75.7,19.4,4.9
W00008616,56,25,19
W00008618,66.2,20.9,12.8
W00008619,73.8,17.8,8.4
W00008620,73.6,14,12.3
W00008621,77,12.4,10.5
W00008622,86.3,9.1,4.6
W00008623,80.4,9.9,9.7
W00008624,65.8,19,15.2
W00008626,72.7,17.1,10.1
W00008627,70.1,22.5,7.4
W00008628,74.6,16.5,8.9
W00008629,75.2,17.2,7.6
W00008630,68.9,17.9,13.2
W00008631,77.3,17.1,5.6
W00008632,71.9,17.4,10.7
W00008633,72.4,17.7,9.9
W00008634,71.9,20.5,7.6
W00008635,68.1,20.4,11.6
W00008636,53.5,22.2,24.3
W00008637,75,15.6,9.4
W00008638,74.1,17.5,8.4
W00008639,78,13.8,8.3
W00008640,78.4,15.7,5.9
W00008641,75.3,15.8,9
W00008642,71.4,16.2,12.4
W00008643,77.6,15.9,6.5
W00008644,75.4,14.4,10.2
W00008645,33.3,34.6,32.1
W00008646,67.5,19.7,12.8
W00008647,50.9,26.8,22.3
W00008648,86.2,9.7,4.1
W00008649,70.7,15.9,13.4
W00008650,79.8,12.3,7.8
W00008651,69.1,18.9,12
W00008652,80,13.1,6.9
W00008653,76.4,13.6,10
W00008654,85,11.2,3.8
W00008656,90.4,6.7,2.8
W00008657,79.2,15.8,5
W00008658,88.3,10.1,1.6
W00008659,85.5,10.7,3.8
W00008660,80.2,15.5,4.3
W00008661,74.3,17.1,8.6
W00008662,83.6,11.8,4.7
W00008663,67.8,19.2,13
W00008665,78.9,13.5,7.6
W00008666,83.5,11.8,4.7
W00008667,80.8,14.7,4.5
W00008668,79.7,13.7,6.5
W00008669,73.5,19.2,7.3
W00008670,81.5,11.9,6.6
W00008671,59.6,24.2,16.2
W00008672,67.8,22.6,9.6
W00008673,80,14.8,5.2
W00008674,75.9,15.8,8.3
W00008675,76.3,15.2,8.6
W00008676,82,12.6,5.4
W00008678,86.3,8.5,5.2
W00008679,81.6,14.7,3.7
W00008680,87.8,11.2,1
W00008681,85.2,12.1,2.7
W00008682,77.6,15.4,6.9
W00008683,69.9,18.4,11.7
W00008684,79.8,14.4,5.8
W00008685,84.7,10.1,5.2
W00008686,87.2,10.6,2.2
W00008687,83.2,13.1,3.7
W00008688,83.3,11.8,5
W00008689,85.1,12.2,2.7
W00008690,73.9,17,9.1
W00008691,78.4,14.3,7.3
W00008692,81.4,13.1,5.5
