geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00074503,18.7,38.7,2.6,37.9,2.1
E00074504,13.2,39.9,5.8,37.5,3.6
E00074505,12.8,39.6,7.3,38.9,1.4
E00074506,21,41.1,7.6,25.5,4.8
E00074507,11.1,48.1,9.5,29.6,1.6
E00074508,24.9,46.5,5.4,20,3.2
E00074509,12.5,51,7.4,27,2.1
E00074510,24.9,40.7,8.1,22,4.3
E00074511,16.2,34.9,2.1,44.4,2.5
E00074512,6.6,47,5,38.7,2.6
E00074513,12.7,38.5,5.4,39.6,3.8
E00074514,10.8,55.4,4.2,25.4,4.2
E00074515,19,47.8,10.7,19.4,3.2
E00074516,24.5,40.8,8.6,20.4,5.7
E00074517,18.7,52.3,7.2,20,1.7
E00074518,15.3,51.2,6.5,23.7,3.3
E00074519,9.3,39.8,5.4,43.4,2.2
E00074520,9.1,51.9,7.6,28.4,3
E00074521,9.2,49,8.4,31.4,2.1
E00074522,8.6,37.1,7.5,43.9,2.9
E00074523,7.5,44.7,3.8,43,1
E00074524,9.3,36.4,4.1,48,2.2
E00074525,20.1,33.9,3.6,39.7,2.7
E00074526,11,32.9,3.7,52.5,0
E00074527,10.3,33.2,4.7,49.6,2.2
E00074528,11.9,38.1,7.1,40.9,2
E00074529,15.3,32,4.3,46,2.3
E00074530,13.4,34,4.1,45.4,3.1
E00074531,18.6,33,3,44.3,1.1
E00074532,12.5,35.2,5.3,45.1,2
E00074533,13,25.4,4.1,53.8,3.6
E00074534,17.9,43.5,6.3,30,2.4
E00074535,14.3,52.1,8,23.5,2.1
E00074536,20.5,43.3,8.1,24.8,3.3
E00074537,14.4,41.5,6.8,34.7,2.5
E00074538,18.3,46.4,7.5,24.6,3.2
E00074539,9.3,53.8,8.1,25,3.8
E00074540,18.7,52,4.4,21.8,3.1
E00074541,17.4,45.9,8.1,24.4,4.1
E00074542,16,51.1,7.3,23.3,2.3
E00074543,16.6,44.9,7.5,27.3,3.7
E00074544,16.1,44.3,9.8,29.9,0
E00074545,10.6,25.9,3.2,55.3,5
E00074546,13,38.4,6,40.5,2.1
E00074547,11.1,36.6,4.9,44.4,2.9
E00074548,7.2,35.6,4.4,51.6,1.2
E00074549,9.8,41.1,5.3,43.9,0
E00074550,6.3,36.4,2.9,52.2,2.2
E00074551,8.4,36,5.4,49,1.3
E00074552,10.8,39,6.3,40.4,3.6
E00074553,8.7,36.8,6.1,46.8,1.7
E00074554,15.7,48.4,4.9,27.4,3.6
E00074555,11.9,45.8,7,32.3,3
E00074556,13.7,49.1,6.8,26.1,4.3
E00074557,14.4,52.3,6.6,26.3,0.4
E00074558,11.7,41.1,6.8,37,3.4
E00074559,12,41.2,6.8,36.8,3.2
E00074560,13.3,44.2,6.4,34.8,1.3
E00074561,11,40.1,6.8,38,4.2
E00074562,22.8,45.2,7.8,21.9,2.3
