geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00100731,60.8,0.6,38.6
E00100735,52,2.3,45.7
E00100736,63.7,2,34.3
E00101124,13.6,6,80.4
E00101125,45.4,3.1,51.5
E00101126,54.2,3.8,42
E00101127,52.3,1.2,46.5
E00101129,39.9,0.5,59.6
E00101130,20.4,7.1,72.5
E00101131,14.9,4.8,80.3
E00101220,53.2,0.7,46.1
E00101230,67.1,0,32.9
E00101231,54.3,4.9,40.9
E00101232,55.9,1.5,42.6
E00101233,46.5,2.7,50.8
E00101234,56.1,1.4,42.5
E00101235,62.8,2.2,35
E00101237,49.1,0.4,50.4
E00101450,63,2.6,34.4
E00101451,57,1.7,41.3
E00101452,55.5,4.3,40.2
E00101453,56.3,0,43.7
E00101455,70.8,1,28.1
E00101456,62,3.4,34.6
E00101457,69.6,2.6,27.7
E00101458,49.6,1.3,49.2
E00101459,49.4,3.6,47
E00101460,42,0,58
E00101469,58.3,3.3,38.3
E00101470,61.1,3.1,35.8
E00101471,61.4,0.8,37.8
E00101472,49.8,3.3,46.9
E00101473,52.3,1.5,46.2
E00101504,57,4.9,38
E00101506,53.1,1.5,45.4
E00101507,63.6,0,36.4
E00101508,64.7,0.8,34.5
E00101509,64.6,0,35.4
E00101565,58.8,1.1,40.1
E00101566,41.3,1.9,56.7
E00101567,56.9,1.2,41.9
E00101568,59.3,3.4,37.3
E00101569,53.1,1.6,45.3
E00101570,66.4,2.1,31.5
E00101571,59.3,0.4,40.3
E00101572,36.2,3,60.8
E00101573,57.6,4.1,38.4
E00101574,59.3,2.8,37.9
E00101575,65.8,4.3,30
E00101576,43.9,0,56.1
E00101610,55.1,2,43
E00101611,54.6,1.1,44.3
E00101612,56.6,4.5,38.8
E00101613,65.8,0,34.2
E00101614,47.9,1.2,50.9
E00101615,48.6,2.8,48.6
E00101616,55.6,1.6,42.9
E00101617,61.3,1.4,37.3
E00101618,49.6,0,50.4
E00101619,58.9,0.4,40.7
E00101620,50.3,2.9,46.8
E00101621,59.8,1,39.2
E00101622,52.3,1.9,45.9
E00101623,58.8,2.7,38.5
E00101624,55,2.3,42.6
E00101625,62.9,1.7,35.4
E00101626,60.5,2.4,37.1
E00101633,53,2.4,44.5
E00101634,61.1,2.2,36.7
E00101635,50.8,4,45.2
E00101636,59.5,0,40.5
E00101637,60.7,1.4,37.9
E00101638,48.8,2.3,48.8
E00101639,49.6,1.5,48.8
E00101640,56,1.2,42.8
E00101641,54.3,2.4,43.4
E00101642,52.4,0.9,46.7
E00101643,57.3,4.3,38.5
E00101656,60.3,3.6,36.1
E00101657,66.3,2,31.6
E00101658,53.1,1.8,45.1
E00101659,57.1,3.2,39.7
E00101660,60.8,2.1,37.1
E00101661,67.1,0.3,32.6
E00101662,50.4,1.7,47.8
E00101663,62.8,4.6,32.6
E00101664,63,1.6,35.5
E00101665,60.8,0,39.2
E00101666,58,1,41
E00101686,59.8,1.4,38.7
E00101687,58.1,2,39.9
E00101688,53.4,2.8,43.8
E00101689,64.6,2.1,33.3
E00101690,57.9,0.9,41.2
E00101692,49.8,3.8,46.4
E00101693,68.5,0.8,30.6
E00101694,61,0.7,38.2
