geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00100731,10.8,74.6,14.6
E00100735,18.7,73.2,8.1
E00100736,13.5,70.3,16.2
E00101124,37.3,26.5,36.2
E00101125,8.1,70.8,21.1
E00101126,20.3,74.4,5.3
E00101127,9.9,71.9,18.2
E00101129,5.7,68.9,25.4
E00101130,38.9,30.6,30.5
E00101131,40.2,22.1,37.6
E00101220,18.3,74.8,6.9
E00101230,12.9,77.1,10
E00101231,17.9,73.2,8.9
E00101232,4.5,82,13.5
E00101233,10.1,77.5,12.3
E00101234,10.8,71,18.3
E00101235,8.4,79.5,12
E00101237,11.1,83.8,5.1
E00101450,16.1,65.2,18.8
E00101451,10.2,62.2,27.6
E00101452,14.4,59.5,26.1
E00101453,19,64,17
E00101455,4.7,76.5,18.8
E00101456,13.6,62.7,23.6
E00101457,13.4,62.2,24.4
E00101458,4.2,83.3,12.5
E00101459,8.1,84.7,7.3
E00101460,6,85.8,8.2
E00101469,18,68,14
E00101470,12.9,75.8,11.3
E00101471,17.9,74.7,7.4
E00101472,11,74,15
E00101473,11.9,83.6,4.4
E00101504,9.8,82,8.2
E00101506,10.1,75.3,14.6
E00101507,6.4,84,9.6
E00101508,19.5,73.2,7.3
E00101509,3.8,83.7,12.5
E00101565,13.3,72.6,14.2
E00101566,4.1,82,13.9
E00101567,9.4,81.3,9.4
E00101568,13.4,66.4,20.1
E00101569,9.9,73.7,16.4
E00101570,13.5,66.7,19.8
E00101571,9,68,23
E00101572,5.5,74.8,19.7
E00101573,15.5,62.1,22.3
E00101574,8.9,74.3,16.8
E00101575,14.9,64.4,20.7
E00101576,5.1,83.9,10.9
E00101610,9.6,74.8,15.6
E00101611,8.3,77.5,14.2
E00101612,8.5,81.1,10.4
E00101613,8,81.6,10.3
E00101614,7,83.7,9.3
E00101615,3.6,85.5,10.9
E00101616,5.4,85.7,8.9
E00101617,17.6,69.9,12.5
E00101618,4.1,89.3,6.6
E00101619,5.3,74.6,20.2
E00101620,17.6,69.4,12.9
E00101621,9.8,64.8,25.4
E00101622,10.4,75.2,14.4
E00101623,14.4,71.2,14.4
E00101624,11.8,71.4,16.8
E00101625,8.3,78.7,13
E00101626,13.4,72.2,14.4
E00101633,7.4,79.4,13.2
E00101634,14.8,73,12.3
E00101635,23.2,69.6,7.1
E00101636,10.2,78.4,11.4
E00101637,17.1,71.4,11.4
E00101638,12.9,76.1,11
E00101639,12.9,68.9,18.2
E00101640,9.6,76,14.4
E00101641,7.1,80,12.9
E00101642,7.4,76.6,16
E00101643,16,68,16
E00101656,16.5,69.9,13.6
E00101657,11.3,67.7,21.1
E00101658,12.3,65.4,22.3
E00101659,18.5,72.3,9.2
E00101660,10.5,78.4,11.1
E00101661,12,73.5,14.5
E00101662,13.2,79.8,7
E00101663,8.6,67.9,23.5
E00101664,11.4,78.3,10.2
E00101665,11.4,74.3,14.3
E00101666,8.3,80.2,11.6
E00101686,15.4,75,9.6
E00101687,17.4,59.7,22.8
E00101688,14.8,69.8,15.4
E00101689,11.9,67.2,20.9
E00101690,8.7,82.6,8.7
