geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00100731,3.6,15.2,37.6,43.6
E00100735,11.1,19.3,35.6,34.1
E00100736,13.3,25.7,36.2,24.8
E00101124,1.9,11.3,28.3,58.5
E00101125,7.1,10.3,56.3,26.2
E00101126,2.2,6.6,30.9,60.3
E00101127,1.5,27.7,43.1,27.7
E00101129,4.9,22.3,49.5,23.3
E00101130,3.7,33.6,25.2,37.4
E00101131,27.2,50.6,9.9,12.3
E00101220,0,17.3,36.8,45.9
E00101230,29.3,12.2,34.1,24.4
E00101231,9.2,15,30,45.8
E00101232,13,20.9,13,53
E00101233,0,11.8,37.8,50.4
E00101234,8.5,18.8,46.2,26.5
E00101235,0.8,34.7,48.4,16.1
E00101237,0.8,9.1,39.7,50.4
E00101450,7.5,54,25.1,13.4
E00101451,14.5,40.5,31.3,13.7
E00101452,18.8,39.6,29.9,11.7
E00101453,7.3,25,56.5,11.3
E00101455,0,12.4,82.5,5.1
E00101456,24.1,31.6,38,6.3
E00101457,0.5,10.2,66.8,22.4
E00101458,1.5,37,34.8,26.7
E00101459,0.8,3.9,60.9,34.4
E00101460,0,26.8,32.3,40.9
E00101469,6.7,13.3,33.3,46.7
E00101470,1.2,16,32.1,50.6
E00101471,0.9,8.3,34.3,56.5
E00101472,3.9,33.3,48.1,14.7
E00101473,5.8,21.5,32.5,40.3
E00101504,2.9,11.8,30.9,54.4
E00101506,6.3,18.2,40.3,35.2
E00101507,0,13.2,34.9,51.9
E00101508,1.8,14.5,40,43.6
E00101509,4.2,13.2,31.3,51.4
E00101565,2.7,28.6,36.1,32.7
E00101566,19.7,24.4,39.4,16.5
E00101567,1.8,18.7,33.3,46.2
E00101568,15.5,38.1,27.3,19.1
E00101569,11,22,39,28
E00101570,0.7,25.7,34.6,39
E00101571,8.5,22,50.4,19.1
E00101572,60.5,22.4,13.6,3.4
E00101573,37.6,39.3,15,8.1
E00101574,6.4,42.6,24.1,27
E00101575,31.6,24.5,32.3,11.6
E00101576,8.2,23.1,35.8,32.8
E00101610,17.4,18.6,36,28
E00101611,7.5,19.2,36.7,36.7
E00101612,4.4,13.3,50.4,31.9
E00101613,0.8,15.6,43.4,40.2
E00101614,12,33.7,30.4,23.9
E00101615,5.5,14.5,45.5,34.5
E00101616,3.3,18.3,41.7,36.7
E00101617,4.1,10.5,38,47.4
E00101618,0,24.1,42.3,33.6
E00101619,3.8,26.2,42.3,27.7
E00101620,0,16.1,40.2,43.7
E00101621,2.1,15.5,38.7,43.7
E00101622,3.5,24.8,36.9,34.8
E00101623,2.8,11.3,28.4,57.4
E00101624,12.6,25.8,41.7,19.9
E00101625,4.4,10.4,34.8,50.4
E00101626,2.7,6.3,48.6,42.3
E00101633,4.3,14.8,42.9,38.1
E00101634,3.3,19.6,34.6,42.5
E00101635,0,12.7,47.3,40
E00101636,6.5,18.5,50,25
E00101637,1.2,18.3,31.7,48.8
E00101638,3.5,16.1,39.9,40.6
E00101639,11.7,27.3,35.2,25.8
E00101640,8.1,39.7,32.4,19.9
E00101641,3.5,18.2,50,28.2
E00101642,14.8,30.3,40.2,14.8
E00101643,3.5,15.8,33.3,47.4
E00101656,8.5,25.4,53.8,12.3
E00101657,2.4,27.1,44.9,25.6
E00101658,0.7,29.6,44.4,25.2
E00101659,6,13.4,32.8,47.8
E00101660,2.4,19.3,29,49.3
E00101661,3,11.3,36.9,48.8
E00101662,3.2,18.4,37.6,40.8
E00101663,8.4,14,45.8,31.8
E00101664,3,12.2,35,49.7
E00101665,3.8,17.5,32.5,46.3
E00101666,5.3,10.5,25.6,58.6
E00101686,1.8,13.5,31.9,52.8
E00101687,3,16.3,36.1,44.6
E00101688,2.7,12,46.7,38.7
E00101689,2,14,30,54
E00101690,9.1,14.5,27.3,49.1
E00101692,21,34.8,34.1,10.1
E00101693,3.9,15.7,47.2,33.1
E00101694,4.5,16.7,39.4,39.4
E00101695,2.1,35.9,45.5,16.6
E00101696,3,16.5,54.9,25.6
E00101697,1.4,58.3,31.3,9
E00101698,0,43.4,46.7,9.8
E00101699,0.6,16.3,58.1,25
E00101700,2.8,21.1,54.2,21.8
E00101701,1.3,34.9,43.6,20.1
E00101702,4.5,35.7,46.1,13.6
E00101703,4.4,48.8,35.1,11.7
E00101704,0.8,6.8,17.8,74.6
E00101706,2.6,28.9,58.8,9.6
E00101707,15.4,46.2,26.5,12
E00101708,0,14.6,68.3,17.1
E00101709,10.9,25.5,47.9,15.8
E00101710,4.7,22.1,32.1,41.1
E00101711,8.4,71,10.3,10.3
E00101712,2.9,12.7,42.2,42.2
E00101713,5.5,25.3,37.4,31.9
E00101714,7.8,13.7,36.3,42.2
E00101715,0,21.1,32.4,46.5
E00101716,4.2,11.3,42.3,42.3
E00101717,7.4,26.7,52.6,13.3
E00101718,4,15.1,46,34.9
E00101719,1,29,31,39
E00101720,4.8,17.7,29,48.4
E00101721,9.2,20,40,30.8
E00101722,4.8,22.2,43.1,29.9
E00101723,4.2,16.7,40.8,38.3
E00101724,5.4,18.9,31.1,44.6
E00101725,2.2,13.7,56.1,28.1
E00101726,2,35.4,29.3,33.3
E00101727,1.7,17.8,38.1,42.4
E00101728,1.9,7.6,40.5,50
E00101729,5.1,8.3,40.1,46.5
E00101730,4.3,35.7,33.9,26.1
E00101731,6.6,33.1,30.9,29.4
E00101732,5.9,20.7,45.2,28.1
E00101733,0.6,22.2,37.7,39.5
E00101734,1.4,36.6,45.8,16.2
E00101735,7.7,26.1,52.1,14.1
E00101736,1.3,17.2,59.6,21.9
E00101737,2.9,16.7,42,38.4
E00101738,0.8,29.2,59.2,10.8
E00101739,26.5,36.3,22.5,14.7
E00101740,7.3,16.1,46,30.7
E00101741,5,53.8,31.9,9.2
E00101742,18.6,23,40.3,18.1
E00101743,21.6,20.7,45.9,11.7
E00101744,7.1,25.7,31.4,35.7
E00101745,13.7,34.7,12.6,38.9
E00101746,2.9,41.6,39.4,16.1
E00101747,5.9,34.6,50,9.6
E00101748,5.3,19.8,54.2,20.6
E00101749,0.8,36.4,39.7,23.1
E00101750,3.2,46,39.5,11.3
E00101751,0.8,32.5,48.4,18.3
E00101752,22.6,2.2,67.9,7.3
E00101753,49.7,26.2,13.6,10.5
E00101754,54.6,32.8,8.2,4.4
E00101755,28.8,34.5,23.7,12.9
E00101756,77.1,16.1,6.8,0
E00101757,9.9,29.6,41.4,19.1
E00101758,31.9,17.7,31.9,18.4
E00101759,35,29.9,23.4,11.7
E00101760,40.7,35.9,11.7,11.7
E00101761,12.8,28.8,40.8,17.6
E00101762,16.4,20.7,49.1,13.8
E00101763,30.9,31.6,22.4,15.1
E00101764,36.4,21.2,34.8,7.6
E00101765,10.6,26,48,15.4
E00101766,6,37.3,41,15.7
E00101767,75.5,19.1,5.5,0
E00101768,27.1,14.3,35.7,22.9
E00101769,52.2,32.3,11.8,3.8
E00101770,5.8,14.5,39.9,39.9
E00101771,7.3,19.5,34.1,39
E00101772,3.4,13.4,43.7,39.5
E00101773,4.8,16.7,41.3,37.3
E00101774,3.8,33.3,45.7,17.1
E00101775,0.9,11.2,56.1,31.8
E00101776,2.1,22,41.9,34
E00101777,2.5,22.5,33.8,41.3
E00101778,2.6,24.1,47.4,25.9
E00101779,0,14.2,35.8,50
E00101780,3.8,28.2,49.3,18.8
E00101781,2.2,25.4,44,28.4
E00101782,11.9,26.7,40,21.5
E00101783,4.4,15.3,24.8,55.5
E00101784,21.3,23.6,37.8,17.3
E00101785,2,14.9,45.5,37.6
E00101800,5.2,58.1,27.1,9.7
E00101801,0,60,35.7,4.3
E00101802,22.9,37.1,34.3,5.7
E00101803,24.5,65.5,7.9,2.2
E00101804,1.7,30.8,57.5,10
E00101805,14.9,69.1,16,0
E00101806,3.4,52.6,39.7,4.3
E00101807,12.2,47.8,34.4,5.6
E00101808,0.7,11.1,60,28.1
E00101809,0.7,12.8,52,34.5
E00101810,0.6,28.6,40.5,30.4
E00101811,0.9,37,52.8,9.3
E00101813,3.3,17.2,54.1,25.4
E00101814,6.9,13.7,64.9,14.5
E00101815,2.8,27.4,35.8,34
E00101816,0,16.5,64.5,19
E00101817,3.7,43.9,31.3,21
E00101818,0.7,32.2,51.7,15.4
E00101820,1.5,13.5,48.1,36.8
E00101821,0,34.1,47.6,18.3
E00101822,0,41.7,41.7,16.7
