geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00100731,91,9
E00100735,98,2
E00100736,92.8,7.2
E00101124,76.1,23.9
E00101125,86.3,13.7
E00101126,85.9,14.1
E00101127,92.2,7.8
E00101129,81.1,18.9
E00101130,80.7,19.3
E00101131,76.5,23.5
E00101220,88.4,11.6
E00101230,86.1,13.9
E00101231,89.1,10.9
E00101232,86.2,13.8
E00101233,84.3,15.7
E00101234,75.9,24.1
E00101235,79,21
E00101237,88.1,11.9
E00101450,89.2,10.8
E00101451,89.7,10.3
E00101452,90.9,9.1
E00101453,94.2,5.8
E00101455,94.5,5.5
E00101456,94.5,5.5
E00101457,94,6
E00101458,96.6,3.4
E00101459,96.7,3.3
E00101460,91.2,8.8
E00101469,93.2,6.8
E00101470,91.2,8.8
E00101471,92.6,7.4
E00101472,97.2,2.8
E00101473,92,8
E00101504,94.6,5.4
E00101506,96.1,3.9
E00101507,95.2,4.8
E00101508,96.4,3.6
E00101509,96.6,3.4
E00101565,97.1,2.9
E00101566,93.4,6.6
E00101567,93.1,6.9
E00101568,90.2,9.8
E00101569,94.1,5.9
E00101570,94.6,5.4
E00101571,93.2,6.8
E00101572,87.9,12.1
E00101573,87,13
E00101574,94.3,5.7
E00101575,88.7,11.3
E00101576,93.1,6.9
E00101610,93.1,6.9
E00101611,89.6,10.4
E00101612,94.3,5.7
E00101613,95.4,4.6
E00101614,92.6,7.4
E00101615,89.6,10.4
E00101616,90.1,9.9
E00101617,93.6,6.4
E00101618,94.3,5.7
E00101619,95.6,4.4
E00101620,93.8,6.2
E00101621,96.4,3.6
E00101622,97.9,2.1
E00101623,91.1,8.9
E00101624,96.8,3.2
E00101625,96.8,3.2
E00101626,95.2,4.8
E00101633,96.9,3.1
E00101634,94.6,5.4
E00101635,89.1,10.9
E00101636,96.1,3.9
E00101637,99,1
E00101638,94.8,5.2
E00101639,95.2,4.8
E00101640,98.6,1.4
E00101641,97,3
E00101642,94.9,5.1
E00101643,93.1,6.9
E00101656,98.5,1.5
E00101657,96.8,3.2
E00101658,94.7,5.3
E00101659,93.8,6.2
E00101660,95.5,4.5
E00101661,94.1,5.9
E00101662,97,3
E00101663,94.4,5.6
E00101664,96.8,3.2
E00101665,96,4
E00101666,94.9,5.1
E00101686,93.9,6.1
E00101687,92.3,7.7
E00101688,96.9,3.1
E00101689,92.4,7.6
E00101690,95.3,4.7
E00101692,93.2,6.8
E00101693,96.7,3.3
E00101694,92.4,7.6
E00101695,97.4,2.6
E00101696,95.9,4.1
E00101697,95.1,4.9
E00101698,98.1,1.9
E00101699,96.7,3.3
E00101700,92.5,7.5
E00101701,98.1,1.9
E00101702,93.9,6.1
E00101703,92.4,7.6
E00101704,95,5
E00101706,94.2,5.8
E00101707,96.6,3.4
E00101708,95.8,4.2
E00101709,99.5,0.5
E00101710,96.2,3.8
E00101711,97.7,2.3
E00101712,98.3,1.7
E00101713,91.6,8.4
E00101714,94.8,5.2
E00101715,96.5,3.5
E00101716,96.3,3.7
E00101717,98.1,1.9
E00101718,95.5,4.5
E00101719,94.9,5.1
E00101720,95.6,4.4
E00101721,96.4,3.6
E00101722,94.4,5.6
E00101723,94,6
E00101724,92.1,7.9
E00101725,92.9,7.1
E00101726,98,2
E00101727,94.7,5.3
E00101728,94.9,5.1
E00101729,95,5
E00101730,93.9,6.1
E00101731,91.1,8.9
E00101732,95,5
E00101733,94.7,5.3
E00101734,95.2,4.8
E00101735,96.1,3.9
E00101736,98.3,1.7
E00101737,96.8,3.2
E00101738,93.1,6.9
E00101739,92,8
E00101740,92.5,7.5
E00101741,94,6
E00101742,96.5,3.5
E00101743,90.5,9.5
E00101744,92.4,7.6
E00101745,97.1,2.9
E00101746,94.4,5.6
E00101747,97.1,2.9
E00101748,96.6,3.4
E00101749,97.1,2.9
E00101750,90.3,9.7
E00101751,97,3
E00101752,92.1,7.9
E00101753,78.1,21.9
E00101754,81,19
E00101755,94.2,5.8
E00101756,96.1,3.9
E00101757,90,10
E00101758,89.7,10.3
E00101759,90.6,9.4
E00101760,75.9,24.1
E00101761,87.7,12.3
E00101762,91.7,8.3
E00101763,84.1,15.9
E00101764,90.1,9.9
E00101765,92,8
E00101766,85.7,14.3
E00101767,90.8,9.2
E00101768,88,12
E00101769,83.7,16.3
E00101770,94.8,5.2
E00101771,90.1,9.9
E00101772,98.6,1.4
E00101773,93.9,6.1
E00101774,96.9,3.1
E00101775,97.2,2.8
E00101776,96.9,3.1
E00101777,97.8,2.2
E00101778,95.3,4.7
E00101779,96.3,3.7
E00101780,94.5,5.5
E00101781,95.7,4.3
E00101782,95.2,4.8
E00101783,94.6,5.4
E00101784,95.2,4.8
E00101785,95.9,4.1
E00101800,93.5,6.5
E00101801,95.2,4.8
E00101802,95.6,4.4
E00101803,92,8
E00101804,98.6,1.4
E00101805,91.1,8.9
E00101806,95.3,4.7
E00101807,93.3,6.7
E00101808,98.1,1.9
E00101809,97.6,2.4
E00101810,95.4,4.6
E00101811,96,4
E00101813,94.9,5.1
E00101814,96.3,3.7
E00101815,98.8,1.2
E00101816,95.2,4.8
E00101817,96,4
E00101818,98.6,1.4
E00101820,95.7,4.3
E00101821,97.7,2.3
E00101822,95.9,4.1
E00101823,93.9,6.1
E00101824,97.9,2.1
E00101828,96.9,3.1
E00101829,93,7
E00101830,96.2,3.8
E00101832,92,8
E00101833,97.5,2.5
E00101834,76.8,23.2
E00101835,97.1,2.9
E00101836,96.9,3.1
E00101837,93.9,6.1
E00101838,95.1,4.9
E00101839,86.6,13.4
E00101841,96.3,3.7
E00101842,96.6,3.4
E00101879,94.4,5.6
E00101880,91.9,8.1
E00101881,93.5,6.5
E00101882,97.1,2.9
E00101883,97.9,2.1
E00101884,98,2
E00101885,94.9,5.1
E00101886,95.6,4.4
E00101887,97.3,2.7
E00101888,92.9,7.1
E00101890,99,1
E00101891,95.4,4.6
E00101892,93.8,6.2
E00101893,97.5,2.5
E00101894,95.7,4.3
E00101895,98.6,1.4
E00101896,95.3,4.7
E00101897,98.7,1.3
E00101898,97.8,2.2
E00101899,98.4,1.6
E00101901,85,15
E00101902,91.9,8.1
E00101903,95,5
E00101904,97.6,2.4
E00101905,96.6,3.4
E00101906,94.8,5.2
E00101907,97.1,2.9
E00101908,95.6,4.4
E00101909,96,4
E00101910,97.2,2.8
E00101911,94.9,5.1
E00101912,97.5,2.5
E00101913,99.2,0.8
E00101914,98.2,1.8
E00101921,95.6,4.4
E00101922,96.9,3.1
E00101923,96.5,3.5
E00101924,95.5,4.5
E00101925,94.4,5.6
E00101926,92.9,7.1
E00101927,87.5,12.5
E00101928,95,5
E00101929,94.1,5.9
E00101930,92,8
E00101931,97.3,2.7
E00101932,91.1,8.9
E00101933,96.1,3.9
E00101934,94.2,5.8
E00101935,93.7,6.3
E00101936,95.6,4.4
E00101937,94.6,5.4
E00101938,96.5,3.5
E00101939,92.7,7.3
E00101940,95.1,4.9
E00101941,88.5,11.5
E00101942,96.5,3.5
E00101943,97.2,2.8
E00101944,96.1,3.9
E00101945,95.5,4.5
E00101946,93.7,6.3
E00101947,94.7,5.3
