geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00100731,99.2,0.8,0
E00100735,98.7,1.3,0
E00100736,97.8,1.3,0.9
E00101124,87.7,11.2,1
E00101125,93.1,5.9,0.9
E00101126,92.9,7.1,0
E00101127,97.2,2.1,0.7
E00101129,90.6,6.3,3.1
E00101130,90.2,9.2,0.6
E00101131,86.4,12.8,0.8
E00101220,95.5,4.2,0.3
E00101230,93.8,5.8,0.4
E00101231,94.5,4.8,0.7
E00101232,93.2,6.4,0.4
E00101233,91.7,6.7,1.6
E00101234,89.5,8,2.5
E00101235,83.7,13.7,2.6
E00101237,96.6,3.1,0.4
E00101450,93.7,3.1,3.1
E00101451,93.9,5.3,0.8
E00101452,94.7,5,0.3
E00101453,97.8,1.1,1.1
E00101455,97,3,0
E00101456,97,1.9,1.1
E00101457,95.8,2.7,1.5
E00101458,98.8,0.8,0.4
E00101459,99,1,0
E00101460,99.6,0.4,0
E00101469,98.5,1.5,0
E00101470,99.5,0.5,0
E00101471,99.6,0.4,0
E00101472,99.3,0.7,0
E00101473,99,1,0
E00101504,99.4,0.6,0
E00101506,100,0,0
E00101507,99.7,0.3,0
E00101508,100,0,0
E00101509,100,0,0
E00101565,98.2,1.8,0
E00101566,98.7,1.3,0
E00101567,99.5,0.5,0
E00101568,93.8,4.4,1.8
E00101569,98.7,1,0.3
E00101570,98.8,0.6,0.6
E00101571,96,3.6,0.4
E00101572,91.2,6.5,2.3
E00101573,92.9,5.7,1.4
E00101574,95.9,3.1,1
E00101575,93.3,6.7,0
E00101576,99.6,0.4,0
E00101610,98.6,1.4,0
E00101611,95.9,3.8,0.3
E00101612,100,0,0
E00101613,99.7,0.3,0
E00101614,98.4,0.5,1.1
E00101615,99.2,0.8,0
E00101616,97.9,2.1,0
E00101617,99,0.7,0.2
E00101618,100,0,0
E00101619,99.1,0.3,0.6
E00101620,99.5,0.5,0
E00101621,98.9,1.1,0
E00101622,99.7,0.3,0
E00101623,96.7,2.7,0.6
E00101624,100,0,0
E00101625,99.1,0.9,0
E00101626,100,0,0
E00101633,99.8,0.2,0
E00101634,98.9,0.8,0.3
E00101635,99.3,0.7,0
E00101636,98.8,1.2,0
E00101637,100,0,0
E00101638,99.1,0.9,0
E00101639,98.6,1,0.3
E00101640,99.3,0.4,0.4
E00101641,99.3,0.5,0.2
E00101642,99.6,0.4,0
E00101643,99.2,0.8,0
E00101656,98.1,1.9,0
E00101657,99.8,0.2,0
E00101658,100,0,0
E00101659,100,0,0
E00101660,99.4,0.6,0
E00101661,99.3,0.7,0
E00101662,100,0,0
E00101663,98.9,0.7,0.4
E00101664,99.8,0.2,0
E00101665,99.5,0.5,0
E00101666,99.1,0.9,0
E00101686,99,1,0
E00101687,97.2,2.8,0
E00101688,99.7,0.3,0
E00101689,97.8,2.2,0
E00101690,100,0,0
E00101692,96.7,2.6,0.7
E00101693,99,1,0
E00101694,98.8,0.6,0.6
E00101695,99.3,0.7,0
E00101696,98.7,1,0.3
E00101697,99,0.7,0.3
E00101698,100,0,0
E00101699,99,1,0
E00101700,98.6,1.4,0
E00101701,99,1,0
E00101702,97.9,2.1,0
E00101703,98,1.7,0.2
E00101704,98.5,1.1,0.4
E00101706,99.2,0.8,0
E00101707,100,0,0
E00101708,97.8,2.2,0
E00101709,100,0,0
E00101710,99.6,0.2,0.2
E00101711,100,0,0
E00101712,99.6,0,0.4
E00101713,100,0,0
E00101714,99.6,0.4,0
E00101715,99.4,0.6,0
E00101716,100,0,0
E00101717,100,0,0
E00101718,97.5,2.1,0.4
E00101719,98.8,1.2,0
E00101720,99.4,0.6,0
E00101721,99.4,0,0.6
E00101722,99.5,0,0.5
E00101723,99.3,0.7,0
E00101724,100,0,0
E00101725,97.5,1.7,0.8
E00101726,99.4,0.6,0
E00101727,98.7,0.6,0.6
E00101728,99.7,0.3,0
E00101729,99.1,0.4,0.4
E00101730,98.7,0.4,0.9
E00101731,95.6,3.7,0.7
E00101732,98.6,1,0.3
E00101733,99.7,0.3,0
E00101734,100,0,0
E00101735,98.2,1.5,0.3
E00101736,100,0,0
E00101737,99.7,0.3,0
E00101738,98.6,1.4,0
E00101739,98.9,0.6,0.6
E00101740,98.5,1.5,0
E00101741,99.5,0.5,0
E00101742,99.2,0.8,0
E00101743,97.5,1.7,0.8
E00101744,98.7,1.3,0
E00101745,99.5,0.5,0
E00101746,97.7,2.3,0
E00101747,100,0,0
E00101748,99.4,0.6,0
E00101749,100,0,0
E00101750,99.6,0.4,0
E00101751,98.5,1.5,0
E00101752,97.4,2.3,0.3
E00101753,87.1,10.5,2.5
E00101754,86.9,10.8,2.3
E00101755,98,1.6,0.4
E00101756,97.4,2.6,0
E00101757,97.4,2,0.7
E00101758,93.4,5.8,0.8
E00101759,98.8,1.2,0
E00101760,86.6,10.7,2.8
E00101761,97,2.1,0.9
E00101762,96.9,2.1,1
E00101763,88.9,9.1,2
E00101764,96.2,3.4,0.4
E00101765,94.7,4.2,1.1
E00101766,91.1,6.5,2.4
E00101767,100,0,0
E00101768,95.5,3.8,0.7
E00101769,91.2,7.1,1.8
E00101770,99.3,0.5,0.2
E00101771,97.2,2.8,0
E00101772,100,0,0
E00101773,99.3,0.7,0
E00101774,99.5,0.5,0
E00101775,99.6,0.4,0
E00101776,100,0,0
