geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00100731,12.7,25.4,47.2,14.7
E00100735,14.6,23.8,41.5,20
E00100736,8.5,19.2,57.7,14.6
E00101124,55.5,14.3,25.2,5
E00101125,12.7,18.7,56,12.7
E00101126,22.4,23.7,39.7,14.1
E00101127,14.7,23.5,50,11.8
E00101129,6.2,23.5,63,7.4
E00101130,37.9,19.9,36,6.2
E00101131,40.4,19.9,36.2,3.5
E00101220,17.4,22.8,44.3,15.4
E00101230,10.1,28.1,53.2,8.6
E00101231,17.2,22.4,56,4.5
E00101232,9.6,14.9,57,18.4
E00101233,19.8,23,50.8,6.3
E00101234,10.1,16.8,64.7,8.4
E00101235,5,19.1,66,9.9
E00101237,21.2,23,47.8,8
E00101450,10.7,17.9,64.3,7.1
E00101451,12.4,24,51.9,11.6
E00101452,16.9,22.5,50,10.6
E00101453,15.5,29.5,50.4,4.7
E00101455,9.8,26.5,57.4,6.4
E00101456,9.9,24.2,57.1,8.8
E00101457,14,24.2,51.7,10.2
E00101458,9.3,22,59.3,9.3
E00101459,8.3,21.5,64.5,5.8
E00101460,12.5,26.9,44.2,16.3
E00101469,11.3,25.4,47.9,15.5
E00101470,13.7,21.6,42.2,22.5
E00101471,10.5,25,36.8,27.6
E00101472,17.4,17.4,52.1,13.2
E00101473,14.5,24.3,51.4,9.8
E00101504,11.5,25.6,47.4,15.4
E00101506,16.8,19,43,21.2
E00101507,11.9,23.8,45.2,19
E00101508,16.9,20.8,37.7,24.7
E00101509,10.4,26,44.8,18.8
E00101565,14.6,25,50.6,9.8
E00101566,22,24.4,45.1,8.5
E00101567,10.2,26.3,50.5,12.9
E00101568,13.3,24.1,54.4,8.2
E00101569,9.9,26.9,51.5,11.7
E00101570,12.4,21.1,53.6,12.9
E00101571,9.2,27,55.9,7.9
E00101572,15.6,23.4,49.4,11.7
E00101573,10.6,15.6,64.5,9.2
E00101574,13,26.7,54.1,6.2
E00101575,12.4,20.7,58.6,8.3
E00101576,8.3,24.8,57.8,9.2
E00101610,13,21.9,50.9,14.2
E00101611,10.5,26.6,50.3,12.6
E00101612,13.8,21,52.2,13
E00101613,17.5,21.6,46.2,14.6
E00101614,18.8,15,55,11.3
