geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00100731,98.8,0.6,0,0.6
E00100735,97,3,0,0
E00100736,97.1,1,0,1.9
E00101124,92.5,7.5,0,0
E00101125,90.5,7.1,0,2.4
E00101126,90.4,8.1,0,1.5
E00101127,96.2,3.1,0,0.8
E00101129,91.1,3,2,4
E00101130,75.7,14,0,10.3
E00101131,84.3,9.6,0,6
E00101220,94,3,0.7,2.2
E00101230,91.9,3.3,0,4.9
E00101231,91,4.9,1.6,2.5
E00101232,92.1,4.4,0.9,2.6
E00101233,88.2,7.9,0,3.9
E00101234,91.5,0.9,0.9,6.8
E00101235,86.3,4,3.2,6.5
E00101237,95.8,2.5,0.8,0.8
E00101450,92.6,2.7,0,4.8
E00101451,93.9,1.5,0,4.6
E00101452,94.2,1.9,0,3.9
E00101453,97.6,0,0.8,1.6
E00101455,94.9,3.6,0.7,0.7
E00101456,96.3,1.9,0.6,1.3
E00101457,96.9,0,1,2.1
E00101458,100,0,0,0
E00101459,96.9,0.8,0,2.3
E00101460,99.2,0.8,0,0
E00101469,96.6,3.4,0,0
E00101470,98.8,1.2,0,0
E00101471,98.1,1.9,0,0
E00101472,98.5,0,1.5,0
E00101473,97.4,1.6,1,0
E00101504,98.5,1.5,0,0
E00101506,100,0,0,0
E00101507,99.2,0.8,0,0
E00101508,98.2,0,1.8,0
E00101509,100,0,0,0
E00101565,97.2,2.1,0.7,0
E00101566,98.4,0.8,0,0.8
E00101567,98.8,1.2,0,0
E00101568,93.9,1,0.5,4.6
E00101569,97.2,2.8,0,0
E00101570,97.8,1.5,0.7,0
E00101571,95.7,1.4,1.4,1.4
E00101572,94.6,0.7,1.4,3.4
E00101573,93.6,1.2,0.6,4.6
E00101574,96.5,0.7,0,2.8
E00101575,93.5,1.9,0,4.5
E00101576,98.5,1.5,0,0
E00101610,98.1,1.2,0,0.6
E00101611,94.2,2.5,0.8,2.5
E00101612,100,0,0,0
E00101613,99.2,0.8,0,0
E00101614,96.7,3.3,0,0
E00101615,98.2,0,0,1.8
E00101616,95.1,1.6,0,3.3
E00101617,99.4,0,0,0.6
E00101618,100,0,0,0
E00101619,98.5,0,0,1.5
E00101620,98.9,1.1,0,0
E00101621,99.3,0.7,0,0
E00101622,99.3,0.7,0,0
E00101623,97.9,0,0,2.1
E00101624,100,0,0,0
E00101625,97.8,0.7,0,1.5
E00101626,100,0,0,0
E00101633,99,0.5,0,0.5
E00101634,97.4,2.6,0,0
E00101635,98.2,1.8,0,0
E00101636,97.2,1.9,0,0.9
E00101637,100,0,0,0
E00101638,97.9,2.1,0,0
E00101639,97.7,0.8,0.8,0.8
E00101640,98.5,0.7,0,0.7
E00101641,98.8,0.6,0,0.6
E00101642,99.2,0.8,0,0
E00101643,98.3,1.7,0,0
E00101656,97,0.8,1.5,0.8
E00101657,99.5,0,0,0.5
E00101658,100,0,0,0
E00101659,100,0,0,0
E00101660,98.5,1.5,0,0
E00101661,98.8,1.2,0,0
E00101662,100,0,0,0
E00101663,98.1,1.9,0,0
E00101664,99.5,0.5,0,0
E00101665,98.8,1.2,0,0
E00101666,97.8,1.5,0,0.7
E00101686,98.8,0.6,0.6,0
E00101687,95.8,3,0.6,0.6
E00101688,99.3,0.7,0,0
