geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00100731,8.9,30.4,39.3,21.4
E00100735,8.3,36.4,37.9,17.4
E00100736,11.3,45.3,24.5,18.9
E00101124,3.8,45.3,32.1,18.9
E00101125,15.1,44.4,29.4,11.1
E00101126,5.1,44.9,39.1,10.9
E00101127,7.7,50,31.5,10.8
E00101129,16.7,54.9,20.6,7.8
E00101130,36.4,34.6,24.3,4.7
E00101131,30.5,52.4,13.4,3.7
E00101220,9.6,45.6,30.1,14.7
E00101230,15.3,55.6,22.6,6.5
E00101231,10.7,48.8,29.8,10.7
E00101232,14.9,49.1,27.2,8.8
E00101233,10.2,47.2,30.7,11.8
E00101234,14.7,53.4,27.6,4.3
E00101235,8.2,56.6,28.7,6.6
E00101237,10,47.5,32.5,10
E00101450,22.3,48.4,25,4.3
E00101451,22.9,46.6,23.7,6.9
E00101452,30.5,48.7,15.6,5.2
E00101453,23.2,37.6,28,11.2
E00101455,17.5,45.3,29.9,7.3
E00101456,24.7,48.1,20.3,7
E00101457,7.1,43.4,36.2,13.3
E00101458,11.9,45.9,30.4,11.9
E00101459,11.6,36.4,41.1,10.9
E00101460,14.8,45.3,25,14.8
E00101469,5.1,30.5,39,25.4
E00101470,11.1,27.2,37,24.7
E00101471,4.6,15.7,44.4,35.2
E00101472,13.3,47.7,28.1,10.9
E00101473,8.4,40.3,39.3,12
E00101504,4.3,34.8,37.7,23.2
E00101506,10.3,29.3,37.4,23
E00101507,6.2,23.3,38.8,31.8
E00101508,3.6,32.7,38.2,25.5
E00101509,3.5,28.5,37.5,30.6
E00101565,9.7,42.1,34.5,13.8
E00101566,26.8,41.7,21.3,10.2
E00101567,4.7,42.1,38.6,14.6
E00101568,30.1,43.9,20.4,5.6
E00101569,14.6,49.4,23.6,12.4
E00101570,10.3,33.8,34.6,21.3
E00101571,16.1,43.4,31.5,9.1
E00101572,47.6,40.8,10.9,0.7
E00101573,41.6,45.7,11,1.7
E00101574,19.9,48.2,25.5,6.4
E00101575,38.3,40.3,15.6,5.8
E00101576,8.3,49.2,31.8,10.6
E00101610,14.3,37.9,33.5,14.3
E00101611,9.2,31.7,42.5,16.7
E00101612,6.8,41.4,36.8,15
E00101613,3.3,28.7,39.3,28.7
E00101614,14.1,40.2,30.4,15.2
E00101615,7.3,32.7,40,20
E00101616,1.6,34.4,44.3,19.7
E00101617,2.9,34.5,39.2,23.4
E00101618,7.3,46.7,35,10.9
E00101619,9.2,38.9,37.4,14.5
E00101620,2.3,40.7,38.4,18.6
E00101621,5,24.8,44,26.2
E00101622,7.8,46.8,30.5,14.9
E00101623,5,22.1,41.4,31.4
E00101624,18.7,46,28,7.3
E00101625,4.4,28.5,33.6,33.6
E00101626,2.7,25.7,45.1,26.5
E00101633,5.7,31.9,40,22.4
E00101634,3.9,29.9,37.7,28.6
E00101635,0,24.1,44.4,31.5
E00101636,5.5,21.1,45.9,27.5
E00101637,3.7,32.9,37.2,26.2
E00101638,2.8,35,42.7,19.6
E00101639,10.8,34.6,33.8,20.8
E00101640,10.2,46,27.7,16.1
E00101641,12.7,38.2,31.8,17.3
E00101642,11.6,51.2,27.3,9.9
E00101643,3.4,41.4,34.5,20.7
E00101656,16.8,35.9,32.1,15.3
E00101657,8.3,42.2,33.5,16
E00101658,9.6,31.9,37.8,20.7
E00101659,3,26.9,37.3,32.8
E00101660,0,30.1,42.2,27.7
E00101661,1.8,29,36.1,33.1
E00101662,11.5,37.7,39.3,11.5
E00101663,6.6,35.8,41.5,16
E00101664,2.5,25.4,37.1,35
E00101665,3.6,27.4,42.9,26.2
E00101666,2.2,34.1,32.6,31.1
E00101686,1.9,28.4,40.7,29
E00101687,4.8,26.5,45.2,23.5
E00101688,5.3,34.4,39.7,20.5
E00101689,9.3,39.2,38.1,13.4
E00101690,5.3,36.8,31.6,26.3
E00101692,21.9,41.6,23.4,13.1
E00101693,5.6,36.3,40.3,17.7
E00101694,4.5,39.4,40.9,15.2
E00101695,17.8,39,29.5,13.7
E00101696,10.5,39.1,39.8,10.5
E00101697,17.4,49.3,25.7,7.6
E00101698,16.1,51.6,25,7.3
E00101699,12.5,43.8,35.6,8.1
E00101700,13.4,47.9,33.8,4.9
E00101701,10.1,45.6,32.2,12.1
E00101702,7.8,47.4,35.7,9.1
E00101703,14.1,50.2,28.3,7.3
E00101704,7.6,40.7,33.9,17.8
E00101706,12.3,50,26.3,11.4
E00101707,19.8,44.8,25.9,9.5
E00101708,10.6,48.8,24.4,16.3
E00101709,15.7,38.6,29.5,16.3
E00101710,3.2,30,40,26.8
E00101711,19.4,58.7,19.4,2.6
E00101712,2.9,32.4,43.1,21.6
E00101713,4.4,37.8,34.4,23.3
E00101714,7.8,28.4,40.2,23.5
E00101715,5.6,35.2,35.2,23.9
E00101716,2.8,29.6,47.9,19.7
E00101717,5.8,48.2,34.3,11.7
E00101718,8.8,40.8,32.8,17.6
E00101719,10,42,29,19
E00101720,3.1,32.8,32.8,31.3
E00101721,3.1,35.4,44.6,16.9
E00101722,8.4,28.7,45.5,17.4
E00101723,2.5,34.5,40.3,22.7
E00101724,4.1,27,48.6,20.3
E00101725,12.9,32.9,40,14.3
E00101726,3.5,32.6,46.5,17.4
E00101727,5,32.8,46.2,16
E00101728,3.2,31.6,40.5,24.7
E00101729,6.4,28.2,41.7,23.7
E00101730,18.6,37.3,33.1,11
E00101731,12.6,46.7,28.1,12.6
E00101732,12.9,45.5,30.3,11.4
E00101733,6.8,42.6,36.4,14.2
E00101734,17.5,41.3,32.9,8.4
E00101735,21.1,46.5,20.4,12
E00101736,11.3,41.1,33.8,13.9
E00101737,11.5,34.5,41.7,12.2
E00101738,8.5,46.5,34.1,10.9
E00101739,36.5,40.4,19.2,3.8
E00101740,13.8,35.5,35.5,15.2
E00101741,30.8,39.3,24.8,5.1
E00101742,20.7,43.2,26.4,9.7
E00101743,28.1,32.5,26.3,13.2
E00101744,5.8,36.2,37.7,20.3
E00101745,18.8,34.4,30.2,16.7
E00101746,19.3,49.6,25.9,5.2
E00101747,11.8,52.2,27.2,8.8
E00101748,9.9,42,33.6,14.5
E00101749,12.5,43.3,26.7,17.5
E00101750,23.6,55.3,14.6,6.5
E00101751,12.7,50,28.6,8.7
E00101752,26.5,44.9,19.9,8.8
E00101753,55.8,35.3,6.8,2.1
E00101754,76.5,19.7,3.3,0.5
E00101755,42.4,41.7,13.7,2.2
E00101756,63.6,30.5,5.1,0.8
E00101757,15.1,49.3,26.3,9.2
E00101758,58,27.5,11.6,2.9
E00101759,39.9,42,15.2,2.9
E00101760,45.2,41.1,10.3,3.4
E00101761,26.8,49.6,18.1,5.5
E00101762,28.4,48.3,17.2,6
E00101763,31.1,45.7,19.9,3.3
E00101764,45.4,40,13.8,0.8
E00101765,32.3,42.7,23.4,1.6
E00101766,29.5,50,16.7,3.8
E00101767,72.1,26.1,1.8,0
E00101768,33.6,39.3,22.9,4.3
E00101769,56,35.9,7.1,1.1
E00101770,6.4,24.9,45.1,23.7
E00101771,4.9,36.6,37.8,20.7
E00101772,7.5,28.3,48.3,15.8
E00101773,7.1,26,41.7,25.2
E00101774,11.2,45.8,30.8,12.1
E00101775,0.9,39.6,35.8,23.6
E00101776,4.7,32.5,39.3,23.6
E00101777,5.1,29.1,36.7,29.1
E00101778,6.9,44,33.6,15.5
E00101779,3.3,28.3,47.5,20.8
E00101780,11.6,44.7,35.8,7.9
E00101781,15.9,47,22,15.2
E00101782,19.1,41.2,30.9,8.8
E00101783,5.9,28.7,41.9,23.5
E00101784,14.8,57,21.1,7
E00101785,3,35.6,34.7,26.7
E00101800,44.4,34.6,15,5.9
E00101801,17.9,53,24.8,4.3
E00101802,47.9,35.7,9.3,7.1
E00101803,23.4,51.1,16.3,9.2
E00101804,31.7,48.3,16.7,3.3
E00101805,28.3,58.7,9.8,3.3
E00101806,25.9,50,19.8,4.3
E00101807,21.6,48.9,23.9,5.7
E00101808,9.7,47.8,31.3,11.2
E00101809,8.6,36.4,41.1,13.9
E00101810,10.6,38.8,38.8,11.8
E00101811,10.2,50.9,30.6,8.3
E00101813,13.2,46.3,33.9,6.6
E00101814,18.2,40.2,28.8,12.9
E00101815,11.2,41.6,34.6,12.6
E00101816,10.7,36.9,40.2,12.3
E00101817,14.4,44.4,27.3,13.9
E00101818,10.5,41.3,37.8,10.5
E00101820,6.7,43.7,33.3,16.3
E00101821,18.9,40.9,30.7,9.4
E00101822,12.8,49.6,28.6,9
E00101823,9,51.5,26.1,13.4
E00101824,14.7,41.9,34.6,8.8
E00101828,8.3,35.4,37,19.3
E00101829,5.7,31.1,39.6,23.6
E00101830,7.2,35.6,36.9,20.3
E00101832,10.8,34.4,39.8,15.1
E00101833,6.8,41.5,41.5,10.2
E00101834,17.6,49,28.4,4.9
E00101835,5,30.2,42.4,22.3
E00101836,7.1,34.6,38.6,19.7
E00101837,6.9,29,44.3,19.8
E00101838,13.2,33,35.2,18.7
E00101839,3.7,53.3,40,3
E00101841,12.3,37.7,33.3,16.7
E00101842,25.9,38.2,27.1,8.8
E00101879,6.3,59.4,28.1,6.3
E00101880,5.9,32.8,42,19.3
E00101881,9,53.9,30.3,6.7
E00101882,5.5,30.2,40.2,24.1
E00101883,2.8,38.9,42.4,16
E00101884,12.8,43.1,32.1,11.9
E00101885,2.9,18.8,58,20.3
E00101886,9.3,26.2,32.7,31.8
E00101887,8.3,42.5,32.5,16.7
E00101888,18.8,38.4,28.6,14.3
E00101890,14.3,38.6,35.7,11.4
E00101891,6.9,41.2,29.8,22.1
E00101892,5.2,43.3,37.7,13.9
E00101893,13.5,43.2,34.2,9
E00101894,6,40,42.7,11.3
E00101895,6.1,37.4,41.7,14.7
E00101896,4.6,27.8,36.4,31.1
E00101897,12.3,36.8,35.7,15.2
E00101898,13.2,40.4,28.1,18.4
E00101899,4.5,31.2,36.3,28
E00101901,25.6,47.9,20.4,6.2
E00101902,13.4,39.5,32.8,14.3
E00101903,9.9,47.8,32.3,9.9
E00101904,10.9,55.5,26.9,6.7
E00101905,15,41.6,31,12.4
E00101906,13.3,42.2,29.7,14.8
E00101907,25,50.8,19.5,4.7
E00101908,10.9,52.1,26.9,10.1
E00101909,31.4,41.6,22.6,4.4
E00101910,7.6,39.7,29.8,22.9
E00101911,7.5,36.8,37.6,18
E00101912,14.3,52.9,25.2,7.6
E00101913,12.4,48.8,27.3,11.6
E00101914,8.9,45.2,37.1,8.9
E00101921,3.6,38.2,37.3,20.9
E00101922,5.9,31.1,31.1,31.9
E00101923,3.8,29.7,39.9,26.6
E00101924,4.9,31,40.2,23.9
E00101925,6,30.4,44.6,19
E00101926,7.4,37,45.4,10.2
E00101927,24.8,45,25.6,4.7
E00101928,15.1,52.5,20.1,12.2
E00101929,27.6,42.5,23.1,6.7
E00101930,33.9,42.7,19.4,4
E00101931,30.9,45.6,20.6,2.9
E00101932,37.3,36.6,19.3,6.8
E00101933,20.4,41.6,29.2,8.8
E00101934,21.3,41.2,29.4,8.1
E00101935,48.8,38.4,7.2,5.6
E00101936,13.1,35.4,36.9,14.6
E00101937,13.1,38.1,38.1,10.7
E00101938,10.5,38.9,34,16.7
E00101939,9,41.4,34.6,15
E00101940,3.4,29,44.9,22.7
E00101941,5.2,28.6,36.4,29.9
E00101942,6.4,36.4,40,17.3
E00101943,13,42.6,32.7,11.7
E00101944,2.6,22.4,47.4,27.6
E00101945,5.1,41,37.6,16.3
E00101946,7.7,47.9,33.1,11.3
E00101947,11.3,53.4,28.6,6.8
E00101948,19,49.6,23.4,8
E00101949,22.2,34.7,29.2,13.9
E00101950,28.8,39.4,25.8,6.1
E00101951,31.5,46.9,14.6,6.9
E00101952,33.6,47.1,16,3.4
E00101954,9.2,45.4,34.2,11.2
E00101955,12.9,46.9,28.9,11.3
E00101956,11.7,50,33.6,4.7
E00101957,20.9,45.7,24,9.3
E00101958,21.3,39.3,28,11.3
E00101959,27,46.1,18.3,8.7
E00101961,33.8,43,14.8,8.5
E00101963,26.4,48.6,20.7,4.3
E00101964,11.8,50,28.3,9.9
E00101965,15.6,49,26,9.4
E00101966,36.5,46.7,10.8,6
E00101967,16.5,48.3,26.7,8.5
E00101968,15.3,36.6,29,19.1
E00101969,29.6,50,15.4,4.9
E00101970,18.9,46.7,25.4,9
E00101972,7.6,41.2,37.6,13.5
E00101973,4.8,29.8,41.3,24
E00101974,4.6,18.5,43.7,33.1
E00101975,5.5,23.4,41.4,29.7
E00101976,10.9,54.9,25.7,8.6
E00101977,9,48.1,28.1,14.8
E00101978,11.8,47.2,31.3,9.7
E00101979,4.7,24.3,48.6,22.4
E00101980,14.4,49,23.1,13.5
E00101981,25,49.2,21.1,4.7
E00101982,9.3,42.4,39,9.3
E00101983,17.8,46.6,22,13.6
E00101984,29,47.1,16.7,7.2
E00101985,51.4,36.2,7.6,4.8
E00101986,14.9,57.8,23.4,3.9
E00101987,26.9,48.7,21,3.4
E00101988,27.2,45.6,24.3,2.9
E00101989,16.8,49.6,30.5,3.1
E00101990,23.6,38.6,29.5,8.2
E00101991,35.8,47.2,11.3,5.7
E00101992,24.2,52.4,19.4,4
E00101993,31.3,41.4,19.5,7.8
E00102694,22.9,47.6,24.8,4.8
E00102695,18.2,46.6,26.1,9.1
E00102696,8.4,50.4,27.7,13.4
E00102697,26.9,35.3,26.1,11.8
E00102698,22.4,49.5,20.6,7.5
E00102699,22.3,38.4,27.7,11.6
E00102700,19.4,48.5,27.2,4.9
E00102701,10.3,46.3,29,14.5
E00102702,13.3,50.5,26.7,9.5
E00102703,12.8,43.6,29.1,14.5
E00102704,6.5,46,31.5,16.1
E00102705,3.7,37.6,39.4,19.3
E00102706,40,40,13.1,6.9
E00102708,10.7,47.9,35.7,5.7
E00102709,29.2,51.4,15.3,4.2
E00102710,16.9,52.3,27.7,3.1
E00102711,15.3,49.5,25.8,9.5
E00102712,19.7,44.1,24.4,11.8
E00102713,5.8,42.4,32.5,19.4
E00102714,23.3,44.5,21.2,11
E00102715,22.3,46.8,26.6,4.3
E00102716,12.6,35.6,30.4,21.5
E00102717,21.5,39,29.7,9.9
E00102718,32.5,36.1,23.1,8.3
E00102719,1.8,24.6,43.9,29.8
E00102720,7.4,35.2,34.6,22.8
E00102722,14.5,40.6,37,8
E00102724,13,47.8,29.6,9.6
E00102725,5.5,48.8,29.9,15.7
E00102727,10.7,52.4,28,8.9
E00102728,29.2,48.2,16.8,5.8
E00102729,50,38.3,10.6,1.1
E00102730,19.8,54.2,22.1,3.8
E00102731,47.9,40.1,9.9,2.1
E00102732,27,40.5,24.3,8.1
E00102733,55.9,39.4,3.7,1.1
E00102734,32.7,52.7,11.8,2.7
E00102735,42.7,43.9,13.4,0
E00102736,34.9,47.3,15.5,2.3
E00102737,24.4,45,25.2,5.3
E00102738,26,47.2,20.3,6.5
E00102739,56.3,33.3,9.4,1
E00102740,15.4,47.1,26,11.5
E00102744,17.4,47,25.8,9.8
E00102745,23.7,43.5,20.6,12.2
E00102746,26.7,42,26,5.3
E00102747,24.4,50,19.7,6
E00102749,16.3,49,23,11.7
E00102750,25,49.2,20.2,5.6
E00102762,12.5,21.9,46.9,18.8
E00102763,4.8,39,37.1,19
