geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00100731,87.2,9,3.8
E00100735,79.6,13.3,7.1
E00100736,85.9,9.4,4.7
E00101124,94.7,4.4,0.9
E00101125,73.5,11.7,14.8
E00101126,90.3,7.3,2.4
E00101127,83.7,12.4,3.9
E00101129,80.5,16.8,2.7
E00101130,91.9,6.2,1.8
E00101131,92.9,5.1,2
E00101220,88.1,9.2,2.7
E00101230,85.2,11.4,3.5
E00101231,82.1,13.1,4.7
E00101232,87,7.9,5
E00101233,88.1,9.1,2.8
E00101234,86.1,10.2,3.7
E00101235,90.3,7.6,2.2
E00101237,85.4,12,2.6
E00101450,83.3,14,2.7
E00101451,77,17.8,5.2
E00101452,80.2,16.4,3.5
E00101453,74.2,18.9,6.9
E00101455,82.6,12.4,5
E00101456,82.4,13.2,4.5
E00101457,87.5,8.7,3.8
E00101458,79.2,15.8,4.9
E00101459,82.3,12,5.7
E00101460,81.1,16.6,2.3
E00101469,87.2,7.5,5.3
E00101470,88.7,10.3,1
E00101471,91.2,6.7,2
E00101472,74.8,14.9,10.3
E00101473,83.9,12.2,3.9
E00101504,85,12,3
E00101506,83.2,11.8,5
E00101507,85.5,12.9,1.6
E00101508,78.8,16.8,4.4
E00101509,83.4,13.1,3.4
E00101565,86.6,9.3,4.1
E00101566,69.9,20.3,9.8
E00101567,87.9,9.4,2.7
E00101568,81.9,13.6,4.5
E00101569,82.4,13.4,4.2
E00101570,83.6,13.1,3.3
E00101571,84.2,11.8,3.9
E00101572,62.1,27.1,10.7
E00101573,72.8,20.9,6.3
E00101574,85.2,11.1,3.7
E00101575,75.7,16.6,7.6
E00101576,81.5,14.5,4
E00101610,82.1,12.3,5.6
E00101611,80.5,10.1,9.4
E00101612,82.5,13.1,4.4
E00101613,83.1,12.9,4
E00101614,75.4,11.2,13.4
E00101615,78,15.7,6.3
E00101616,83,14.2,2.8
E00101617,86.4,11.2,2.4
E00101618,81,15.4,3.6
E00101619,71.1,22.7,6.1
E00101620,85.1,10.3,4.6
E00101621,80.4,14.5,5
E00101622,78.4,17.1,4.6
E00101623,88,8.2,3.8
E00101624,76.4,18.4,5.2
E00101625,84.3,12.5,3.2
E00101626,85.6,10,4.5
E00101633,83.4,11.7,4.9
E00101634,87.4,10.2,2.4
E00101635,84.8,13,2.2
E00101636,85.9,9.8,4.3
E00101637,85.1,11.5,3.4
E00101638,80.1,14.7,5.2
E00101639,77.5,16,6.5
E00101640,81.9,13.9,4.3
E00101641,78.7,16.2,5
E00101642,73.9,17.3,8.8
E00101643,82.5,16.7,0.8
E00101656,84.3,12,3.7
E00101657,84.4,11.4,4.2
E00101658,80.5,14.2,5.3
E00101659,87.2,9.5,3.4
E00101660,85.1,12.6,2.4
E00101661,87.6,8.1,4.3
E00101662,78.8,17,4.2
E00101663,85.1,9.7,5.2
E00101664,84,12.3,3.7
E00101665,87.1,9.8,3.1
E00101666,83.4,13.9,2.7
E00101686,87.9,10.3,1.7
E00101687,84.7,12.2,3.2
E00101688,80.4,15.6,4.1
E00101689,83.4,14.5,2.1
E00101690,84.4,10.2,5.5
E00101692,73.3,19.6,7.1
E00101693,83.4,12.6,4
E00101694,81.9,11.7,6.4
E00101695,74,19.7,6.3
E00101696,85.7,9.6,4.8
E00101697,80.5,11.8,7.7
E00101698,76,15.7,8.2
E00101699,85.9,11.3,2.8
E00101700,79.8,17.1,3.1
E00101701,82.4,11.8,5.8
E00101702,86.1,10.8,3.1
E00101703,83.2,11.8,5
E00101704,81,12.9,6.1
E00101706,83.3,11.3,5.5
E00101707,68.6,24.6,6.8
E00101708,78.1,14.2,7.6
E00101709,75.4,16.8,7.8
E00101710,85.4,11.6,3
E00101711,62.4,25.9,11.7
E00101712,79,16.7,4.3
E00101713,80.3,15.8,3.9
E00101714,84.8,10,5.2
E00101715,84.1,14.1,1.8
E00101716,85.6,13.4,1.1
E00101717,78.8,13.6,7.6
E00101718,80.5,16.1,3.4
E00101719,66.1,16.7,17.1
E00101720,85.7,9.3,5
E00101721,79.5,16.3,4.2
E00101722,85.4,11.8,2.8
E00101723,85.6,10.7,3.7
E00101724,85.8,10.8,3.4
E00101725,87.6,10,2.4
E00101726,84.6,12.8,2.6
E00101727,86.9,9.4,3.8
E00101728,85.4,10.5,4.1
E00101729,81.3,9.6,9.2
E00101730,86.9,10.5,2.6
E00101731,90.4,8.3,1.3
E00101732,81.4,13.9,4.7
E00101733,85.4,10.9,3.7
E00101734,77,15.7,7.3
E00101735,80.4,12.5,7.1
E00101736,79.2,14,6.7
E00101737,83.4,14.7,1.9
E00101738,83.4,13.1,3.4
E00101739,69.3,21.8,8.9
E00101740,76.1,16.1,7.9
E00101741,78.1,18.1,3.7
E00101742,82.6,11.4,6
E00101743,77.5,13.9,8.6
E00101744,82.9,15.2,1.9
E00101745,77.9,16.8,5.3
E00101746,81,13.8,5.2
E00101747,77.3,15.8,6.8
E00101748,83.7,14.4,1.9
E00101749,87,11.9,1.1
E00101750,80,14.9,5.1
E00101751,75.8,19.7,4.5
E00101752,73.6,14.6,11.8
E00101753,73.6,18.4,8
E00101754,69.1,20.6,10.3
E00101755,77.4,16,6.6
E00101756,51.3,28.2,20.5
E00101757,77,16.5,6.5
E00101758,77.6,15.2,7.2
E00101759,79.6,14.9,5.5
E00101760,74.6,17.2,8.2
E00101761,74.6,16,9.4
E00101762,73.2,16.4,10.4
E00101763,82.2,13.4,4.5
E00101764,72.1,19.2,8.8
E00101765,84.3,12.8,2.9
E00101766,84.6,10.7,4.7
E00101767,44.3,33.6,22.1
E00101768,81.2,11.7,7
E00101769,72.7,17,10.4
E00101770,87,10.6,2.4
E00101771,76.9,19.2,3.8
E00101772,82.7,12.8,4.5
E00101773,84.2,11.3,4.5
E00101774,78.6,13.2,8.2
E00101775,84.2,12.9,2.9
E00101776,84.5,11.2,4.3
E00101777,84.1,12.1,3.8
E00101778,76.4,15.1,8.5
E00101779,83.8,11.3,4.9
E00101780,82.9,13.5,3.6
E00101781,78.7,17.8,3.5
E00101782,75.4,16.7,7.9
E00101783,85.2,10.5,4.3
E00101784,72.6,15.9,11.5
E00101785,80.8,16.4,2.7
E00101800,76.4,15.4,8.1
E00101801,84.9,10.7,4.4
E00101802,67.7,19.9,12.3
E00101803,77.5,13.6,8.9
E00101804,78.8,12.4,8.8
E00101805,80.7,12.7,6.6
E00101806,75.1,16,8.9
E00101807,80,14.4,5.6
E00101808,88.2,9,2.8
E00101809,84.8,9.8,5.4
