geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00055463,79.1,20.9
E00055469,90,10
E00055472,79,21
E00055478,94.9,5.1
E00055481,88.5,11.5
E00055486,94.6,5.4
E00055783,97.8,2.2
E00055784,96.3,3.7
E00055786,95.5,4.5
E00055787,97.9,2.1
E00055788,94.6,5.4
E00055789,97.5,2.5
E00055790,98.2,1.8
E00055791,96.7,3.3
E00055792,94.7,5.3
E00055793,96,4
E00055794,93.6,6.4
E00055795,97.5,2.5
E00055796,99,1
E00055797,95.3,4.7
E00055798,97.1,2.9
E00055799,97,3
E00055800,96.9,3.1
E00055801,94.4,5.6
E00055802,97.2,2.8
E00055803,98.7,1.3
E00055804,95.8,4.2
E00055805,94.6,5.4
E00055806,97.7,2.3
E00055807,96.3,3.7
E00055808,96.4,3.6
E00055809,98.2,1.8
E00055810,99.2,0.8
E00055811,96.3,3.7
E00055812,96.7,3.3
E00055813,97.3,2.7
E00055815,97.2,2.8
E00055816,98.3,1.7
E00055817,97.6,2.4
E00055818,97.6,2.4
E00055819,99.6,0.4
E00055820,96.6,3.4
E00055821,93,7
E00055822,97.4,2.6
E00055823,95.6,4.4
E00055824,98,2
E00055825,93.7,6.3
E00055826,96.2,3.8
E00055827,96.6,3.4
E00055828,97.4,2.6
E00055829,97.8,2.2
E00055830,59.3,40.7
E00055831,96.2,3.8
E00055832,90.5,9.5
E00055833,96,4
E00055834,97,3
E00055835,72.5,27.5
E00055836,63.3,36.7
E00055837,65.8,34.2
E00055838,83.6,16.4
E00055839,74.4,25.6
E00055840,85.9,14.1
E00055841,75.1,24.9
E00055842,62.2,37.8
E00055843,81.6,18.4
E00055844,68.9,31.1
E00055845,84.8,15.2
E00055846,72.6,27.4
E00055847,83.2,16.8
E00055848,73.4,26.6
E00055849,70.8,29.2
E00055850,89.9,10.1
E00055851,84.1,15.9
E00055852,89.4,10.6
E00055853,63.1,36.9
E00055854,80.6,19.4
E00055855,75.2,24.8
E00055856,79.3,20.7
E00055857,89.9,10.1
E00055858,80.1,19.9
E00055859,81.5,18.5
E00055860,86.3,13.7
E00055861,89.3,10.7
E00055862,86.4,13.6
E00055863,94.2,5.8
E00055864,85.5,14.5
E00055865,90.5,9.5
E00055866,96.7,3.3
E00055867,93.6,6.4
E00055868,92.8,7.2
E00055869,95.1,4.9
E00055870,96.7,3.3
E00055871,94.8,5.2
E00055872,95.3,4.7
E00055873,98.6,1.4
E00055874,94.1,5.9
E00055875,55.2,44.8
E00055876,59.8,40.2
E00055877,59,41
E00055878,68.8,31.2
E00055879,76.3,23.7
E00055880,59.3,40.7
E00055881,73.3,26.7
E00055882,68.4,31.6
E00055883,58.8,41.2
E00055915,74.7,25.3
E00056150,95.3,4.7
E00056152,98.8,1.2
E00056153,98.5,1.5
E00056154,96.2,3.8
E00056155,89,11
E00056156,93.7,6.3
E00056157,95.5,4.5
E00056158,99,1
E00056161,95,5
E00056162,96.2,3.8
E00056164,88.4,11.6
E00056165,97.7,2.3
E00056166,95.6,4.4
E00056167,97.4,2.6
E00056168,96,4
E00056169,86.7,13.3
E00056170,96.8,3.2
E00056171,95.9,4.1
E00056172,92.9,7.1
E00056173,90.7,9.3
E00056174,98.6,1.4
E00056175,99.1,0.9
E00056176,89.4,10.6
E00056177,94.5,5.5
E00056178,95.7,4.3
E00056179,97.9,2.1
E00056180,96.3,3.7
E00056181,94.3,5.7
E00056182,96.2,3.8
E00056183,98.2,1.8
E00056184,91.8,8.2
E00056185,90.5,9.5
E00056186,96.7,3.3
E00056187,84.4,15.6
E00056188,96.2,3.8
E00056189,90.4,9.6
E00056190,91.5,8.5
E00056191,96.7,3.3
E00056192,95.3,4.7
E00056193,95.1,4.9
E00056194,97.6,2.4
E00056195,98.9,1.1
E00056196,95.7,4.3
E00056197,95,5
E00056198,87,13
E00056199,92.9,7.1
E00056200,98.4,1.6
E00056201,99,1
E00056202,89.7,10.3
E00056203,96.9,3.1
E00056264,98.5,1.5
E00056265,99.3,0.7
E00056266,95.3,4.7
E00056267,98.8,1.2
E00056268,96.9,3.1
E00056269,95.4,4.6
E00056270,96.5,3.5
E00056271,97.6,2.4
E00056272,95.6,4.4
E00056273,98.6,1.4
E00056274,95.9,4.1
E00056275,99,1
E00056276,96.3,3.7
E00056277,96.7,3.3
E00056278,90.8,9.2
E00056279,96.3,3.7
E00056281,96.6,3.4
E00056282,94.8,5.2
E00056283,99.2,0.8
E00056284,98.3,1.7
E00056285,98.2,1.8
E00056286,97.5,2.5
E00056287,96,4
E00056288,96.5,3.5
E00056289,94.6,5.4
E00056290,94.8,5.2
E00056291,92,8
E00056292,97.9,2.1
E00056293,97.2,2.8
E00056294,96.1,3.9
E00056295,98,2
E00056296,98.2,1.8
E00056297,98.6,1.4
E00056298,96,4
E00056299,93.5,6.5
E00056300,99.3,0.7
E00056301,95.4,4.6
E00056302,93.7,6.3
E00056303,96.1,3.9
E00056304,97.8,2.2
E00056305,95.9,4.1
E00056306,97.6,2.4
E00056307,96.1,3.9
E00056308,97.3,2.7
E00056309,99.6,0.4
E00056310,96.7,3.3
E00056311,94.3,5.7
E00056312,94.3,5.7
E00056313,96,4
E00056314,96.7,3.3
E00056315,97.3,2.7
E00056316,94.6,5.4
E00056317,99.2,0.8
E00056318,98.7,1.3
E00056319,94.1,5.9
E00056320,95.6,4.4
E00056321,95.2,4.8
E00056322,97.1,2.9
E00056323,96.6,3.4
E00056324,96,4
E00056326,97.6,2.4
E00056327,98.8,1.2
E00056328,99,1
E00056329,97.3,2.7
E00056330,96.3,3.7
E00056332,95.7,4.3
E00056333,96.5,3.5
E00056334,98.9,1.1
E00056336,97.8,2.2
E00056337,99.5,0.5
E00056338,98,2
E00056339,97.1,2.9
E00056340,96.3,3.7
E00056341,96.4,3.6
E00056342,96.9,3.1
E00056343,95.1,4.9
E00056344,98.9,1.1
E00056345,98.5,1.5
E00056346,94,6
E00056347,95.4,4.6
E00056348,94.4,5.6
E00056349,98.8,1.2
E00056350,91.9,8.1
E00056351,96.1,3.9
E00056352,93.8,6.2
E00056354,98,2
E00056355,96.2,3.8
E00056356,96.6,3.4
E00056359,94,6
E00056360,98.4,1.6
E00056361,96.6,3.4
E00056363,96.3,3.7
E00056364,95.5,4.5
E00056365,97.3,2.7
E00056366,96.3,3.7
E00056367,96.6,3.4
E00056368,94.8,5.2
E00056369,96,4
E00056370,96.9,3.1
E00056371,97.3,2.7
E00056372,91.7,8.3
E00056373,96.2,3.8
E00056374,98.2,1.8
E00056375,94.1,5.9
E00056376,97.4,2.6
E00056377,98.8,1.2
E00056378,95.7,4.3
E00056542,84.5,15.5
E00056543,90.4,9.6
E00056544,91,9
E00056545,79.8,20.2
E00056546,93.8,6.3
E00056548,96.6,3.4
E00056549,30.6,69.4
E00056550,65.4,34.6
E00056552,70.5,29.5
E00056554,69.6,30.4
E00056555,85.1,14.9
E00056556,75.5,24.5
E00056557,90.3,9.7
E00056558,69.5,30.5
E00056559,78.2,21.8
E00056560,58.7,41.3
E00056561,59.1,40.9
E00056562,84.7,15.3
E00056563,82.6,17.4
E00056564,80.1,19.9
E00056566,83.3,16.7
E00056567,76.5,23.5
E00056568,81.9,18.1
E00056569,82.7,17.3
E00056570,81.2,18.8
E00056571,87.2,12.8
E00056572,75.8,24.2
E00056573,86.4,13.6
E00056574,83.2,16.8
E00056575,81.5,18.5
E00056576,82.7,17.3
E00056577,92.1,7.9
E00056578,96.6,3.4
E00056579,87.3,12.7
E00056580,95.4,4.6
E00056581,88.8,11.2
E00056582,84,16
E00056583,88.5,11.5
E00056584,94.7,5.3
E00056585,89.3,10.7
E00056586,78.5,21.5
E00056587,90.4,9.6
E00056588,93.3,6.7
E00056589,95.9,4.1
E00056590,95,5
E00056591,94.7,5.3
E00056592,79.2,20.8
E00056597,68.7,31.3
E00056618,68.8,31.2
E00056621,80.9,19.1
E00056622,63,37
E00056623,79.4,20.6
E00056624,80.3,19.7
E00056625,78.4,21.6
E00056626,67.9,32.1
E00056627,79.5,20.5
E00175518,87.2,12.8
E00175520,57.2,42.8
E00175521,56.4,43.6
E00175522,62.5,37.5
E00175540,81.7,18.3
E00178648,60.2,39.8
E00178656,53.3,46.7
E00178659,66.7,33.3
E00178686,97.5,2.5
E00178689,85.5,14.5
E00178712,59.3,40.7
E00178715,98.3,1.7
