geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00055463,34,19.4,34.7,11.8
E00055469,52.9,17.6,18.4,11
E00055472,56.1,16.8,13.5,13.5
E00055478,46.2,15.4,28,10.5
E00055481,51.9,9.3,30.6,8.3
E00055486,31.7,15.2,38.6,14.5
E00055783,33.1,22.7,32.5,11.7
E00055784,25,17.6,44.6,12.8
E00055786,20.7,31.9,35.3,12.1
E00055787,39.9,18,27.5,14.6
E00055788,47.1,11.1,21.7,20.1
E00055789,41,14.7,25.3,18.9
E00055790,38.8,16.3,32.7,12.2
E00055791,33.3,21.6,34.3,10.8
E00055792,39.7,19.8,25.9,14.7
E00055793,36.3,19.3,31.9,12.6
E00055794,35.9,15.6,36.7,11.7
E00055795,19.6,21.2,49.7,9.5
E00055796,40.5,19.6,26.4,13.5
E00055797,31.4,17.6,35.6,15.4
E00055798,22.5,16.6,49.1,11.8
E00055799,41.2,15.6,28.6,14.6
E00055800,41.7,20.4,24.5,13.4
E00055801,35.9,19,29.4,15.7
E00055802,47.7,14.1,24.2,14.1
E00055803,25.8,21.9,37.5,14.8
E00055804,41.7,18.1,21.3,18.9
E00055805,29.7,22.3,33.1,14.9
E00055806,40.6,20.7,25.7,13
E00055807,28.3,23.6,38.7,9.4
E00055808,39.1,17.9,25.2,17.9
E00055809,26.3,23.3,28.6,21.8
E00055810,19.4,24.6,40.3,15.7
E00055811,32,22.7,35.9,9.4
E00055812,22.5,24.2,30,23.3
E00055813,20.2,28.3,36.4,15.2
E00055815,17.1,34.3,25.7,22.9
E00055816,24.1,27.7,33.7,14.5
E00055817,20.8,32,35.5,11.7
E00055818,23.7,30.4,31.4,14.5
E00055819,28.6,28.6,23.2,19.6
E00055820,24,19.3,45.1,11.6
E00055821,49.7,16.8,20.4,13.2
E00055822,37,16.7,34.8,11.6
E00055823,38.4,15.9,32.6,13
E00055824,29.1,29.1,27.6,14.2
E00055825,33.7,11.6,35.8,18.9
E00055826,51.7,11.5,27.6,9.2
E00055827,41.4,22.8,23.4,12.4
E00055828,36,16.6,37,10.4
E00055829,42.6,16.2,28.7,12.5
E00055830,60.1,17.5,5.6,16.8
E00055831,40.3,17.9,32.1,9.7
E00055832,45.3,16,24.5,14.2
E00055833,45.4,15.8,26.3,12.5
E00055834,37,14.8,37,11.1
E00055835,46.6,27.5,9.9,16
E00055836,49.6,18.9,14.2,17.3
E00055837,45,20.8,17.5,16.7
