geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00055463,53.5,4.7,41.8
E00055469,64.4,4.8,30.8
E00055472,60.8,6.7,32.5
E00055478,71.1,4.5,24.4
E00055481,50.9,6.1,42.9
E00055486,57.8,2.4,39.8
E00055783,65.1,2.4,32.5
E00055784,59.2,2.8,38
E00055786,56.7,0.5,42.8
E00055787,67.3,1.5,31.2
E00055788,62.6,7.3,30.1
E00055789,69.2,1.3,29.5
E00055790,69.5,4.6,26
E00055791,64.5,0.6,34.9
E00055792,61.3,4.3,34.4
E00055793,58.3,2.2,39.6
E00055794,50.2,2.7,47.1
E00055795,57.4,1.9,40.7
E00055796,61.5,1.5,37
E00055797,66.2,2.1,31.7
E00055798,62.9,2.6,34.5
E00055799,66.6,2.3,31.1
E00055800,64.6,3.9,31.5
E00055801,61.4,1.6,36.9
E00055802,60.4,0,39.6
E00055803,67.7,0,32.3
E00055804,49.2,5,45.8
E00055805,63.9,2.2,33.9
E00055806,76.2,2,21.8
E00055807,47.3,1.3,51.3
E00055808,63.2,4.2,32.6
E00055809,54.9,2.9,42.2
E00055810,64.3,4.2,31.5
E00055811,54.4,4.2,41.4
E00055812,47.7,2.7,49.6
E00055813,50.8,2.1,47.1
E00055815,37.6,3.2,59.1
E00055816,58.1,3.9,38
E00055817,64.4,2.9,32.7
E00055818,67.2,2.9,29.9
E00055819,48.1,2.6,49.4
E00055820,67.2,0.3,32.6
E00055821,68.7,1.6,29.6
E00055822,64.7,3.3,32.1
E00055823,63.8,3.3,32.9
E00055824,55.8,2.7,41.5
E00055825,56.1,0.6,43.4
E00055826,59.7,2.4,37.9
E00055827,66.2,5,28.8
E00055828,74.1,3.1,22.7
E00055829,58.1,0,41.9
E00055830,43.5,8.2,48.3
E00055831,58.7,0.9,40.4
E00055832,51,3.3,45.7
E00055833,48.4,2.8,48.8
E00055834,59.5,1.5,39
E00055835,46,7,47
E00055836,45.1,6.3,48.6
E00055837,39.6,5.9,54.5
E00055838,54.7,3.2,42.1
