geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00055463,38.5,61.5
E00055469,17.9,82.1
E00055472,20.8,79.2
E00055478,31.7,68.3
E00055481,28,72
E00055486,62.2,37.8
E00055783,49.6,50.4
E00055784,59.7,40.3
E00055786,59.9,40.1
E00055787,50.8,49.2
E00055788,29.3,70.7
E00055789,49.4,50.6
E00055790,33,67
E00055791,40.5,59.5
E00055792,29.8,70.2
E00055793,45.4,54.6
E00055794,41.2,58.8
E00055795,62.5,37.5
E00055796,44.2,55.8
E00055797,39.6,60.4
E00055798,48.9,51.1
E00055799,47.8,52.2
E00055800,42.6,57.4
E00055801,37.6,62.4
E00055802,52,48
E00055803,51.8,48.2
E00055804,33.1,66.9
E00055805,38.1,61.9
E00055806,44.7,55.3
E00055807,59.3,40.7
E00055808,42.7,57.3
E00055809,47.9,52.1
E00055810,32.2,67.8
E00055811,42.3,57.7
E00055812,34.3,65.7
E00055813,47.6,52.4
E00055815,41.6,58.4
E00055816,53.8,46.2
E00055817,40.6,59.4
E00055818,45.8,54.2
E00055819,41.1,58.9
E00055820,57.1,42.9
E00055821,32,68
E00055822,48.8,51.2
E00055823,39.2,60.8
E00055824,48.5,51.5
E00055825,42.2,57.8
E00055826,53.5,46.5
E00055827,33.6,66.4
E00055828,41.4,58.6
E00055829,53.2,46.8
E00055830,39.5,60.5
E00055831,40,60
E00055832,35.4,64.6
E00055833,41.6,58.4
E00055834,48.9,51.1
E00055835,37.5,62.5
E00055836,55.6,44.4
E00055837,56.6,43.4
E00055838,38.2,61.8
E00055839,41,59
E00055840,27.2,72.8
E00055841,37.6,62.4
E00055842,31.4,68.6
E00055843,45.2,54.8
E00055844,47.8,52.2
E00055845,50.7,49.3
E00055846,38.3,61.7
E00055847,45,55
E00055848,38.3,61.7
E00055849,25.5,74.5
E00055850,45.2,54.8
E00055851,51.1,48.9
E00055852,41.7,58.3
E00055853,40.8,59.2
E00055854,30,70
E00055855,37.7,62.3
E00055856,52.6,47.4
E00055857,53,47
E00055858,44.1,55.9
E00055859,42.6,57.4
E00055860,54.6,45.4
E00055861,64.2,35.8
E00055862,62.6,37.4
E00055863,35.8,64.2
E00055864,57.4,42.6
E00055865,65.8,34.2
E00055866,47.8,52.2
E00055867,66.4,33.6
E00055868,54.1,45.9
E00055869,52.4,47.6
E00055870,64.3,35.7
E00055871,40.2,59.8
E00055872,63.6,36.4
E00055873,63.9,36.1
E00055874,23.6,76.4
E00055875,59.9,40.1
E00055876,52.6,47.4
E00055877,55.9,44.1
E00055878,45,55
E00055879,34.9,65.1
E00055880,44.8,55.2
E00055881,33.3,66.7
E00055882,28.1,71.9
E00055883,61.2,38.8
E00055915,24.1,75.9
E00056150,43.8,56.2
E00056152,54.6,45.4
E00056153,53.9,46.1
E00056154,47,53
E00056155,40,60
E00056156,46.6,53.4
E00056157,29.5,70.5
E00056158,55.2,44.8
E00056161,39.7,60.3
E00056162,31.4,68.6
E00056164,33.5,66.5
E00056165,52.5,47.5
E00056166,35.6,64.4
E00056167,40.5,59.5
E00056168,49.6,50.4
E00056169,27.9,72.1
E00056170,46.3,53.7
E00056171,26.5,73.5
E00056172,24.8,75.2
E00056173,24.1,75.9
E00056174,57.6,42.4
E00056175,45.1,54.9
E00056176,31.2,68.8
E00056177,28.2,71.8
E00056178,31.6,68.4
E00056179,53.7,46.3
E00056180,59.5,40.5
E00056181,44.5,55.5
E00056182,47.2,52.8
E00056183,46.4,53.6
E00056184,38.3,61.7
E00056185,23.5,76.5
E00056186,46.9,53.1
E00056187,32.1,67.9
E00056188,30.9,69.1
E00056189,16.6,83.4
E00056190,27.8,72.2
E00056191,42.8,57.2
E00056192,40.7,59.3
E00056193,33.2,66.8
E00056194,50,50
E00056195,34.2,65.8
E00056196,49.6,50.4
E00056197,39.8,60.2
E00056198,39.2,60.8
E00056199,35.1,64.9
E00056200,55.5,44.5
E00056201,54.7,45.3
E00056202,30,70
E00056203,44.7,55.3
E00056264,48.8,51.2
E00056265,59.5,40.5
E00056266,52.3,47.7
E00056267,45.9,54.1
E00056268,39.8,60.2
E00056269,61.4,38.6
E00056270,65.5,34.5
E00056271,60.5,39.5
E00056272,37.7,62.3
E00056273,59.7,40.3
E00056274,57.6,42.4
E00056275,29,71
E00056276,63,37
E00056277,50.2,49.8
E00056278,36.8,63.2
E00056279,50,50
E00056281,40.8,59.2
E00056282,62.8,37.2
E00056283,43.8,56.2
E00056284,52.8,47.2
E00056285,41.9,58.1
E00056286,63.3,36.7
E00056287,57.2,42.8
E00056288,52.9,47.1
E00056289,66,34
E00056290,37.4,62.6
E00056291,31,69
E00056292,43.5,56.5
E00056293,49.4,50.6
E00056294,61.3,38.7
E00056295,39,61
E00056296,48.9,51.1
E00056297,63.8,36.2
E00056298,44.5,55.5
E00056299,49.7,50.3
E00056300,62.3,37.7
E00056301,50,50
E00056302,38.9,61.1
E00056303,45.8,54.2
E00056304,39.6,60.4
E00056305,22.5,77.5
E00056306,59.2,40.8
E00056307,50.8,49.2
E00056308,54,46
E00056309,54.1,45.9
E00056310,62.6,37.4
E00056311,53.6,46.4
E00056312,59.3,40.7
E00056313,47,53
E00056314,57.4,42.6
E00056315,56.4,43.6
E00056316,48.4,51.6
E00056317,55.4,44.6
E00056318,49,51
E00056319,24.9,75.1
E00056320,36.6,63.4
E00056321,30.9,69.1
E00056322,51.7,48.3
E00056323,58.2,41.8
E00056324,65.5,34.5
E00056326,53.3,46.7
E00056327,49.3,50.7
E00056328,53.6,46.4
E00056329,30.1,69.9
E00056330,39.5,60.5
E00056332,49.9,50.1
E00056333,57.5,42.5
E00056334,59,41
E00056336,57.7,42.3
E00056337,57.7,42.3
E00056338,65.4,34.6
E00056339,43.2,56.8
E00056340,47,53
E00056341,63.6,36.4
E00056342,52.1,47.9
E00056343,43.9,56.1
E00056344,57.2,42.8
E00056345,58.6,41.4
E00056346,41.3,58.7
E00056347,44.8,55.2
E00056348,59.5,40.5
E00056349,56.6,43.4
E00056350,37.7,62.3
E00056351,37.9,62.1
E00056352,40.5,59.5
E00056354,35.8,64.2
E00056355,70.5,29.5
E00056356,59.7,40.3
E00056359,53.9,46.1
E00056360,57.3,42.7
E00056361,57.6,42.4
E00056363,51.6,48.4
E00056364,51.3,48.7
E00056365,52.2,47.8
E00056366,43.4,56.6
E00056367,57,43
E00056368,40.9,59.1
E00056369,54.8,45.2
E00056370,60.1,39.9
E00056371,55.7,44.3
E00056372,37.6,62.4
E00056373,51.1,48.9
E00056374,49.7,50.3
E00056375,46,54
E00056376,65.1,34.9
E00056377,49.4,50.6
E00056378,53.4,46.6
E00056542,28,72
E00056543,25.8,74.2
E00056544,37.5,62.5
E00056545,21.1,78.9
E00056546,44.6,55.4
E00056548,38,62
E00056549,35.1,64.9
E00056550,37.6,62.4
E00056552,23.1,76.9
E00056554,24.1,75.9
E00056555,29.7,70.3
E00056556,22,78
E00056557,45,55
E00056558,40.4,59.6
E00056559,22.1,77.9
E00056560,50.5,49.5
E00056561,50.3,49.7
E00056562,21.6,78.4
E00056563,19.2,80.8
E00056564,28.1,71.9
E00056566,36.1,63.9
E00056567,28.1,71.9
E00056568,36.4,63.6
E00056569,29,71
E00056570,25.1,74.9
E00056571,35.7,64.3
E00056572,30.6,69.4
E00056573,30.7,69.3
E00056574,29.8,70.2
E00056575,32.2,67.8
E00056576,50.2,49.8
E00056577,45.1,54.9
E00056578,28.8,71.2
E00056579,57.3,42.7
E00056580,49.8,50.2
E00056581,53.5,46.5
E00056582,29.8,70.2
E00056583,52.6,47.4
E00056584,55.1,44.9
E00056585,37,63
E00056586,9,91
E00056587,51.6,48.4
E00056588,36.9,63.1
E00056589,23.4,76.6
E00056590,39.3,60.7
E00056591,28.3,71.7
E00056592,43.4,56.6
E00056597,44.9,55.1
E00056618,40.9,59.1
E00056621,35.2,64.8
E00056622,15.1,84.9
E00056623,27.3,72.7
E00056624,27,73
E00056625,39.5,60.5
E00056626,23.9,76.1
E00056627,32.7,67.3
E00175518,23,77
E00175520,50.2,49.8
E00175521,18.3,81.7
E00175522,3.3,96.7
E00175540,27,73
E00178648,44.6,55.4
E00178656,10.7,89.3
E00178659,2.4,97.6
E00178686,52.6,47.4
E00178689,31.4,68.6
E00178712,13.3,86.7
E00178715,43.8,56.2
