geography_code,heating_type_3a-001,heating_type_3a-002
E00146828,0,100
E00146830,2.1,97.9
E00146831,6.2,93.8
E00146832,0,100
E00146833,2.3,97.7
E00146834,2,98
E00146835,1.3,98.7
E00146836,0,100
E00146837,1.7,98.3
E00146838,0,100
E00146839,2.3,97.7
E00146840,0,100
E00146841,0,100
E00146842,2.3,97.7
E00146843,0.7,99.3
E00146844,5,95
E00146845,0,100
E00146846,1.7,98.3
E00146847,2.4,97.6
E00146848,0.9,99.1
E00146849,1.5,98.5
E00146850,0.9,99.1
E00146851,1.4,98.6
E00146852,0,100
E00146853,1.9,98.1
E00146854,1.7,98.3
E00146855,3.1,96.9
E00146856,0.6,99.4
E00146857,3.1,96.9
E00146858,4.9,95.1
E00146859,2.3,97.7
E00146860,1.6,98.4
E00146861,0,100
E00146862,0.8,99.2
E00146863,3.1,96.9
E00146864,4.6,95.4
E00146865,2.7,97.3
E00146866,1.8,98.2
E00146867,5.7,94.3
E00146868,3.5,96.5
E00146869,3.6,96.4
E00146870,5.3,94.7
E00146871,0.8,99.2
E00146872,0.8,99.2
E00146891,3,97
E00146892,0.9,99.1
E00146893,1.6,98.4
E00146895,2,98
E00146913,0,100
E00146936,1.5,98.5
E00146981,2.8,97.2
E00146982,4.5,95.5
E00146983,0.8,99.2
E00146984,5.3,94.7
E00146985,2.4,97.6
E00174570,0,100
E00174571,2.3,97.7
E00174572,0.6,99.4
E00187172,1.9,98.1
E00187196,3.3,96.7
E00187289,2.2,97.8
