geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00146828,80.7,0.8,18.4
E00146830,84.7,0.4,14.9
E00146831,74.9,3.2,21.9
E00146832,84.7,0.8,14.5
E00146833,80.7,1.4,17.9
E00146834,77.3,0.9,21.8
E00146835,85.3,1.1,13.6
E00146836,91,0.7,8.3
E00146837,87.1,0.5,12.4
E00146838,90.7,0,9.3
E00146839,89.1,0,10.9
E00146840,89.1,1.4,9.5
E00146841,86.2,1.3,12.6
E00146842,83.2,2.9,13.9
E00146843,86.8,4.7,8.5
E00146844,85,4.3,10.7
E00146845,87.9,0.7,11.4
E00146846,83.8,3.3,12.9
E00146847,73.3,3.1,23.6
E00146848,77.6,1.9,20.6
E00146849,89.5,1.1,9.4
E00146850,76.6,1.6,21.9
E00146851,79,2.7,18.3
E00146852,93.6,2.4,4
E00146853,83.6,2.1,14.4
E00146854,76.6,0,23.4
E00146855,87.4,2.8,9.8
E00146856,80.7,2.4,16.9
E00146857,69.4,1.3,29.3
E00146858,74.3,1.3,24.4
E00146859,83.2,2.7,14.1
E00146860,63.6,1.6,34.8
E00146861,77.6,2.6,19.8
E00146862,87.5,0.7,11.8
E00146863,73.7,3.6,22.8
E00146864,78.7,1.3,19.9
E00146865,77,2.4,20.6
E00146866,68.1,0,31.9
E00146867,72.6,1.7,25.7
E00146868,86.2,0.3,13.5
E00146869,86.3,0.3,13.4
E00146870,72.3,1.8,25.9
E00146871,69.6,1.8,28.6
E00146872,75.6,2,22.4
E00146891,87.7,2.2,10.1
E00146892,79,0.4,20.6
E00146893,93.9,0.9,5.2
E00146895,81,0.6,18.5
E00146913,78.6,1.3,20.1
E00146936,87.2,0.6,12.2
E00146981,70.6,3.2,26.2
E00146982,92,0.6,7.4
E00146983,91.5,0.3,8.1
E00146984,84,1.2,14.8
E00146985,70,2.9,27.1
E00174570,80,2.7,17.3
E00174571,77.7,2.5,19.8
E00174572,87.9,2.1,10
E00187172,85.7,1.8,12.5
E00187196,86.6,0.4,13
E00187289,88,0,12
