geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00146828,99.6,0.4,0
E00146830,99.1,0.9,0
E00146831,97.5,2.2,0.4
E00146832,99.7,0.3,0
E00146833,100,0,0
E00146834,99.5,0.5,0
E00146835,100,0,0
E00146836,99.6,0.4,0
E00146837,99.5,0.5,0
E00146838,99,1,0
E00146839,99.4,0.6,0
E00146840,99.4,0.6,0
E00146841,99.7,0.3,0
E00146842,98,1.5,0.5
E00146843,96.5,3.2,0.3
E00146844,99.3,0.7,0
E00146845,99.6,0.4,0
E00146846,95.6,4.1,0.4
E00146847,97.7,2.3,0
E00146848,100,0,0
E00146849,100,0,0
E00146850,98,2,0
E00146851,99.2,0.8,0
E00146852,98.8,1.2,0
E00146853,99.4,0.6,0
E00146854,100,0,0
E00146855,98.1,1.9,0
E00146856,99.7,0.3,0
E00146857,99.3,0.3,0.3
E00146858,99,1,0
E00146859,97.9,1.7,0.3
E00146860,98,2,0
E00146861,98.1,1.9,0
E00146862,99.6,0.4,0
E00146863,97.9,1.5,0.6
E00146864,98.6,0.7,0.7
E00146865,98.1,1.9,0
E00146866,99.5,0.5,0
E00146867,99.4,0.6,0
E00146868,100,0,0
E00146869,100,0,0
E00146870,100,0,0
E00146871,97.3,2.2,0.4
E00146872,98.4,1.6,0
E00146891,98,1.5,0.5
E00146892,100,0,0
E00146893,99.4,0.6,0
E00146895,100,0,0
E00146913,99.6,0.4,0
E00146936,100,0,0
E00146981,96.1,3,0.9
E00146982,99.1,0.9,0
E00146983,99.7,0.3,0
E00146984,100,0,0
E00146985,99.3,0.4,0.4
E00174570,98.7,0.8,0.5
E00174571,98.5,1.1,0.4
E00174572,98.3,1.4,0.2
E00187172,98.7,1.1,0.2
E00187196,100,0,0
E00187289,100,0,0
