geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00146828,96.7,0.8,2.5
E00146830,98.3,0.4,1.3
E00146831,95.8,0,4.2
E00146832,98.1,0.3,1.6
E00146833,98.3,0.3,1.4
E00146834,95.8,1.9,2.3
E00146835,98.6,0.7,0.7
E00146836,97.8,0.4,1.8
E00146837,95.5,1,3.5
E00146838,98.7,0.6,0.6
E00146839,98.4,1.6,0
E00146840,98.9,0.3,0.9
E00146841,98.1,0.3,1.6
E00146842,95.6,1.5,2.9
E00146843,96.8,0,3.2
E00146844,92.7,2,5.3
E00146845,99,0.7,0.3
E00146846,94.9,0.7,4.4
E00146847,95.7,0.8,3.5
E00146848,99.1,0,0.9
E00146849,95.7,1.1,3.2
E00146850,96.5,1.6,2
E00146851,97.3,1.4,1.4
E00146852,96,2,2
E00146853,98.2,0,1.8
E00146854,100,0,0
E00146855,96.5,0.9,2.5
E00146856,96.6,1.3,2.1
E00146857,98.4,0.3,1.3
E00146858,98.4,0.3,1.3
E00146859,96.3,1,2.7
E00146860,98,0.3,1.6
E00146861,95.9,0.7,3.4
E00146862,96.8,2.2,1.1
E00146863,96.1,0.3,3.6
E00146864,99.3,0.3,0.3
E00146865,96.8,1.3,1.9
E00146866,99.5,0,0.5
E00146867,98.3,0.6,1.1
E00146868,99.7,0,0.3
E00146869,99,0,1
E00146870,97.8,0,2.2
E00146871,98.2,0,1.8
E00146872,98.8,0,1.2
E00146891,97.4,0.7,1.9
E00146892,98.5,1.1,0.4
E00146893,99.1,0,0.9
E00146895,98.5,0,1.5
E00146913,97.4,1.3,1.3
E00146936,99,0.6,0.4
E00146981,94.7,0.4,4.9
E00146982,98.2,0.9,0.9
E00146983,99.3,0,0.7
E00146984,98.5,0,1.5
E00146985,97.8,0.7,1.5
E00174570,97.6,0,2.4
E00174571,95.3,1.1,3.6
E00174572,97.9,0,2.1
E00187172,97.1,0.4,2.5
E00187196,99.2,0.4,0.4
E00187289,100,0,0
