geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00146828,19.6,48,15.7,16.7
E00146830,19.8,44.8,13.5,21.9
E00146831,25.2,33.9,19.1,21.7
E00146832,34,45.1,9.3,11.7
E00146833,28.9,40.6,14.1,16.4
E00146834,71.8,21.5,4.7,2
E00146835,46.2,37.3,10.8,5.7
E00146836,26,43.9,13,17.1
E00146837,49.6,35.9,9.4,5.1
E00146838,24.4,38.6,15,22
E00146839,22.7,38.3,13.3,25.8
E00146840,17.1,45.7,16.4,20.7
E00146841,19.8,41.2,17.6,21.4
E00146842,55.7,32.8,9.2,2.3
E00146843,27.8,45.8,13.2,13.2
E00146844,37.1,47.2,10.7,5
E00146845,28.2,42.7,13.7,15.3
E00146846,61.9,25.6,6.8,5.7
E00146847,58.8,28.1,10,3.1
E00146848,38.1,37.1,10.5,14.3
E00146849,21.7,54.3,14.7,9.3
E00146850,33.6,36.2,9.5,20.7
E00146851,41.2,32.4,10.8,15.5
E00146852,33.8,47.7,13.1,5.4
E00146853,31.5,43.2,14.2,11.1
E00146854,29.8,36.4,19,14.9
E00146855,26.2,58.5,8.7,6.7
E00146856,22.2,39.2,18.3,20.3
E00146857,25,37.1,18.2,19.7
E00146858,23.6,35.8,16.3,24.4
E00146859,21.1,47.7,14.8,16.4
E00146860,28.6,26.9,21.8,22.7
E00146861,38.2,40.4,11,10.3
E00146862,29.1,46.5,10.2,14.2
E00146863,24.4,34.4,16,25.2
E00146864,19.2,46.2,15.4,19.2
E00146865,20.3,35,20.3,24.5
E00146866,46.4,33.6,10.9,9.1
E00146867,63.6,26.4,7.4,2.5
E00146868,25.9,46.8,14.4,12.9
E00146869,27.5,39.1,13.8,19.6
E00146870,38.3,35.7,13.9,12.2
E00146871,46.3,33.9,11.6,8.3
E00146872,46.9,27.3,10.9,14.8
E00146891,23.1,39.9,17.3,19.7
E00146892,25,37,13.9,24.1
E00146893,18.3,37.3,16.7,27.8
E00146895,18.9,51.7,16.8,12.6
E00146913,24,42.7,18.8,14.6
E00146936,19.5,44.6,15.9,20
E00146981,21.4,34.3,20.7,23.6
E00146982,16.9,44.6,16.2,22.3
E00146983,21.1,50.8,10.2,18
E00146984,23.5,46.3,14.1,16.1
E00146985,29.5,41,13.9,15.6
E00174570,29.1,31.8,20.1,19
E00174571,25,50,13.6,11.4
E00174572,25.3,32.6,21.3,20.8
E00187172,24.6,55,9.5,10.9
E00187196,25.4,28.6,12.7,33.3
E00187289,19,28.6,21.4,31
