geography_code,disability_3a-001,disability_3a-002
E00146828,16.8,83.2
E00146830,13.2,86.8
E00146831,19.4,80.6
E00146832,26.9,73.1
E00146833,14.5,85.5
E00146834,34.8,65.2
E00146835,21.4,78.6
E00146836,19.8,80.2
E00146837,19.4,80.6
E00146838,18.6,81.4
E00146839,14.3,85.7
E00146840,15.8,84.2
E00146841,10.4,89.6
E00146842,20.9,79.1
E00146843,17,83
E00146844,19.1,80.9
E00146845,15.2,84.8
E00146846,19.3,80.7
E00146847,22.1,77.9
E00146848,22.9,77.1
E00146849,15.5,84.5
E00146850,21.1,78.9
E00146851,35.5,64.5
E00146852,16.9,83.1
E00146853,15.2,84.8
E00146854,14.2,85.8
E00146855,24.5,75.5
E00146856,14.1,85.9
E00146857,22.8,77.2
E00146858,20.2,79.8
E00146859,16.5,83.5
E00146860,24.6,75.4
E00146861,17.5,82.5
E00146862,16.7,83.3
E00146863,19.7,80.3
E00146864,16.6,83.4
E00146865,13,87
E00146866,23.5,76.5
E00146867,18.4,81.6
E00146868,15.8,84.2
E00146869,17.7,82.3
E00146870,17.6,82.4
E00146871,23.3,76.7
E00146872,24.4,75.6
E00146891,16.7,83.3
E00146892,18.2,81.8
E00146893,9.7,90.3
E00146895,11.9,88.1
E00146913,16.5,83.5
E00146936,10.9,89.1
E00146981,36,64
E00146982,7.7,92.3
E00146983,16.6,83.4
E00146984,13.7,86.3
E00146985,22.9,77.1
E00174570,9.6,90.4
E00174571,14.9,85.1
E00174572,14.7,85.3
E00187172,16.8,83.2
E00187196,14.7,85.3
E00187289,23.7,76.3
