geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00146828,65.3,23.8,9.9,1,0
E00146830,55.7,36.1,8.2,0,0
E00146831,36.5,36.5,18.3,7.8,0.9
E00146832,51.9,37,10.5,0.6,0
E00146833,47.3,40.3,10.1,2.3,0
E00146834,33.1,45,19.2,2.6,0
E00146835,48.1,39.2,10.8,1.9,0
E00146836,56.1,30.9,10.6,2.4,0
E00146837,46.2,36.8,13.7,2.6,0.9
E00146838,55.5,36.7,7.8,0,0
E00146839,60.2,31.3,6.3,2.3,0
E00146840,58,32.6,9.4,0,0
E00146841,66.9,24.6,8.5,0,0
E00146842,47.3,36.6,12.2,2.3,1.5
E00146843,51.7,32.4,14.5,1.4,0
E00146844,48.4,39,9.4,3.1,0
E00146845,58.8,32.1,8.4,0.8,0
E00146846,51.1,38.5,8.6,1.7,0
E00146847,45.3,33.5,15.5,5.6,0
E00146848,49,35.6,12.5,2.9,0
E00146849,64.1,26.6,8.6,0.8,0
E00146850,42.6,39.1,13.9,4.3,0
E00146851,43.6,32.2,8.7,12.1,3.4
E00146852,60.2,28.9,10.2,0.8,0
E00146853,54.9,37.7,6.2,1.2,0
E00146854,45.8,41.7,10.8,1.7,0
E00146855,43.6,44.1,10.3,2.1,0
E00146856,61.1,29.3,8.9,0.6,0
E00146857,36.9,39.2,16.9,6.9,0
E00146858,44.4,31.5,22.6,0.8,0.8
E00146859,50.8,41.4,7,0.8,0
E00146860,34.2,35,23.3,6.7,0.8
E00146861,49.6,31.4,17.5,1.5,0
E00146862,53.1,28.9,17.2,0.8,0
E00146863,42.7,30.5,21.4,5.3,0
E00146864,53.9,32,11.7,2.3,0
E00146865,57.5,32.2,8.2,2.1,0
E00146866,40.7,28.7,22.2,5.6,2.8
E00146867,39.7,46.3,6.6,7.4,0
E00146868,44.2,43.5,10.9,1.4,0
E00146869,43.5,37,17.4,2.2,0
E00146870,43.8,36.6,19.6,0,0
E00146871,35.8,37.4,17.9,8.9,0
E00146872,35.2,30.5,30.5,3.1,0.8
E00146891,50.6,37.6,10,1.8,0
E00146892,50.9,30.6,16.7,1.9,0
E00146893,62.2,30.7,7.1,0,0
E00146895,57.2,33.1,8.3,1.4,0
E00146913,46.9,39.6,9.4,4.2,0
E00146936,62.1,28.3,9.6,0,0
E00146981,48.2,39,11.3,1.4,0
E00146982,69.8,24,6.2,0,0
E00146983,57.1,31.7,8.7,1.6,0.8
E00146984,58.1,30.4,9.5,2,0
E00146985,37.1,37.9,21.8,2.4,0.8
E00174570,62.4,29.2,6.2,2.2,0
E00174571,55,35.1,9.9,0,0
E00174572,59.7,34.7,4.5,1.1,0
E00187172,46.4,41.2,10.9,1.4,0
E00187196,44.4,39.7,11.1,4.8,0
E00187289,38.1,31,26.2,2.4,2.4
