geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00146828,3.8,19.2,76.9
E00146830,3.1,19.8,77.1
E00146831,4.3,24.8,70.9
E00146832,1.2,34,64.8
E00146833,0.8,28.7,70.5
E00146834,0.7,70.4,28.9
E00146835,0,47.8,52.2
E00146836,2.6,26.5,70.9
E00146837,2.5,49.2,48.3
E00146838,5.3,24.8,69.9
E00146839,2.4,22.8,74.8
E00146840,2.9,17.5,79.6
E00146841,3.1,19.8,77.1
E00146842,3.1,56.2,40.8
E00146843,2.7,27,70.3
E00146844,2.5,37.1,60.4
E00146845,2.3,28.7,69
E00146846,1.2,63,35.8
E00146847,3.7,58,38.3
E00146848,0.9,36.4,62.6
E00146849,3.1,21.1,75.8
E00146850,6.8,33.1,60.2
E00146851,0.7,42.7,56.6
E00146852,3.1,33.8,63.1
E00146853,1.3,32.3,66.5
E00146854,5,30.3,64.7
E00146855,2.6,26.6,70.8
E00146856,2,22.4,75.7
E00146857,5.4,23.8,70.8
E00146858,6.5,23.4,70.2
E00146859,1.6,20.9,77.5
E00146860,7.6,29.4,63
E00146861,5.1,38,56.9
E00146862,3.1,28.1,68.8
E00146863,6.1,24.4,69.5
E00146864,4.7,19.5,75.8
E00146865,4.8,20,75.2
E00146866,0.9,46.8,52.3
E00146867,0,63.6,36.4
E00146868,2.2,26.1,71.7
E00146869,3.6,26.8,69.6
E00146870,2.7,39.6,57.7
E00146871,4.1,46.3,49.6
E00146872,4.6,45.8,49.6
E00146891,7.1,21.9,71
E00146892,3.7,25,71.3
E00146893,3.9,19.7,76.4
E00146895,4.8,18.6,76.6
E00146913,4.1,24.5,71.4
E00146936,6,19.1,74.9
E00146981,8.5,21.1,70.4
E00146982,5.3,16.8,77.9
E00146983,2.4,20.6,77
E00146984,6.1,23.6,70.3
E00146985,0,29.3,70.7
E00174570,2.2,28.5,69.3
E00174571,2.3,25.8,71.9
E00174572,4.5,25.3,70.2
E00187172,3.3,23.9,72.8
E00187196,16.9,24.6,58.5
E00187289,9.5,19,71.4
