areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00039621,58.7,3.3,38
E00039641,45.2,0,54.8
E00039642,60.9,1.3,37.8
E00039643,42.5,0.7,56.9
E00039644,46.2,3,50.8
E00039647,41.8,2.7,55.6
E00039800,44.5,6,49.5
E00039801,51.5,4.2,44.3
E00039802,43.1,6.5,50.4
E00039804,36.2,5.3,58.5
E00039807,62.8,3.6,33.6
E00039808,59,1.6,39.4
E00039810,63.1,4.2,32.7
E00039812,54.5,4.3,41.2
E00039813,52.1,2.8,45.2
E00039814,48,3.3,48.8
E00039815,56.8,2.2,41
E00039817,56.2,2.3,41.4
E00039818,53.5,2.9,43.6
E00039819,52.1,0.5,47.3
E00039820,52.1,0.5,47.5
E00039821,57.9,0.5,41.6
E00039822,70.3,5.2,24.5
E00039823,42.4,6.8,50.9
E00039824,53.2,1.6,45.2
E00039825,57.8,5.6,36.6
E00039826,47.9,5.5,46.6
E00039827,58.8,2.3,38.8
E00039828,55.8,1.5,42.7
E00039829,55.3,3.2,41.5
E00039830,66.1,1.8,32.1
E00039831,74.4,2.1,23.5
E00039832,45.1,1.7,53.2
E00039833,59.9,1.6,38.5
E00039834,67.1,2.4,30.4
E00039836,47.4,1.5,51.1
E00039838,45.3,3.4,51.3
E00039839,35.4,6.4,58.2
E00039840,55.9,3,41.1
E00039841,30.6,7,62.4
E00039842,34.6,5,60.3
E00039843,38.5,6.8,54.7
E00039844,46.8,1.4,51.8
E00039845,50.8,4.8,44.4
E00039846,26.7,0,73.3
E00039847,56.3,3.5,40.1
E00039849,51.4,8.2,40.4
E00039850,60.1,0,39.9
E00040095,54.5,1.1,44.5
E00040106,58.6,2.7,38.7
E00040153,70,2.5,27.4
E00040154,57.4,2.9,39.7
E00040155,68.4,0,31.6
E00040156,77.1,0.5,22.4
E00040157,75.2,5.5,19.3
E00040158,74.1,1.3,24.6
E00040159,62.6,2.5,34.9
E00040160,59,1.2,39.8
E00040161,48.1,1.4,50.5
E00040162,56.6,2.4,41.1
E00040164,38.3,1.2,60.5
E00040165,63.4,2.3,34.3
E00040166,50.2,2.2,47.5
E00040167,52.2,4.3,43.5
E00040168,63.2,0.8,36
E00040169,63.2,1.5,35.3
E00040170,53.8,3.6,42.6
E00040171,50.8,1.2,48
E00040172,48.5,1.2,50.2
E00040173,53.2,2.7,44.1
E00040174,59.6,2.3,38.1
E00040175,65.3,4.5,30.2
E00040176,71.9,3.8,24.3
E00040177,63,2.8,34.2
E00040178,76,2.3,21.8
E00040179,53.9,1.3,44.7
E00040180,72.5,3,24.5
E00040181,58.2,1.7,40.1
E00040182,75.6,0,24.4
E00040183,65.9,0.4,33.6
E00040184,65.1,3,31.9
E00040185,64.1,3,32.9
E00040186,75.5,5.7,18.8
E00040187,55.8,3.6,40.6
E00040188,70.2,2.4,27.4
E00040189,76.1,0.5,23.4
E00040190,56.5,0.5,43
E00040191,61.1,3.2,35.6
E00040192,68.2,1.5,30.3
E00040193,60.8,1.9,37.3
E00040194,49.2,2.4,48.4
E00040195,58.5,0.4,41.1
E00040196,41.1,0,58.9
E00040197,45.3,3.9,50.8
E00040198,53.9,0.3,45.8
E00040199,55.2,1.9,42.9
E00040200,55.4,0,44.6
E00040201,55,1.9,43.1
E00040202,53.7,2.8,43.5
E00040203,51.7,2.2,46.1
E00040204,53.2,2.8,44
E00040205,53.9,1.2,44.8
E00040206,64.7,1.6,33.7
E00040207,48.5,0.4,51.1
E00040208,54,1.6,44.3
E00040209,68.3,0.9,30.8
E00040210,54.5,0.7,44.7
E00040211,37.4,0.6,62.1
E00040212,58,1.3,40.7
E00040213,70.9,1.9,27.2
E00040214,48.2,1.2,50.6
E00040215,59.5,1.5,39
E00040272,53.5,3,43.5
E00040273,68.6,0,31.4
E00040274,49.8,0.9,49.4
E00040275,38,2.4,59.6
E00040276,46.5,0.5,53
E00040277,60.1,0.7,39.2
E00040278,55.1,2.4,42.5
E00040279,56.8,2.7,40.5
E00040280,64,2.5,33.4
E00040281,62.3,2.2,35.5
E00040282,49.8,1.3,48.9
E00040283,55,1.9,43.1
E00040284,46.9,5.5,47.6
E00040285,57.4,1.7,40.9
E00040286,39,2.9,58.1
E00040287,28.6,7.5,63.9
E00040289,52,2.4,45.6
E00040290,44.9,2.6,52.4
E00040291,54.9,0,45.1
E00040292,53.6,2.2,44.2
E00040293,50.8,0.4,48.8
E00040294,65,2.9,32.1
E00040295,66.2,2.8,31
E00040296,59.1,3,37.9
E00040297,48,1.2,50.8
E00040298,53.3,1.8,44.9
E00040299,47.2,1.2,51.6
E00040300,64.4,3.2,32.4
E00040301,48.4,1.6,50
E00040302,68.8,1.4,29.9
E00040303,43.3,1.1,55.6
E00040304,48.6,1.4,50
E00040305,54.6,2.9,42.5
E00040306,55.3,3.2,41.5
E00040308,64,0,36
E00040312,65.4,3,31.6
E00040315,60.3,1.3,38.4
E00040316,62.1,2.3,35.6
E00040317,50.8,4.2,45
E00040318,55.6,0.9,43.5
E00040319,69,1.9,29.1
E00040320,59.7,1.3,38.9
E00040321,67.4,0.8,31.8
