areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00039621,2.3,7.5,57.1,33.1
E00039641,2.4,22,52,23.6
E00039642,1.7,14,66.1,18.2
E00039643,10.3,20.6,33.8,35.3
E00039644,0,17.3,49,33.7
E00039647,20,16.9,37.7,25.4
E00039800,40.3,20.9,10.9,27.9
E00039801,21.7,16.9,21.7,39.8
E00039802,28.1,21.9,12.5,37.5
E00039804,20.7,23.4,18.9,36.9
E00039807,25,25,13.9,36.1
E00039808,10.8,11.5,18.5,59.2
E00039810,2.8,8.3,41.7,47.2
E00039812,26.2,12.1,11.3,50.4
E00039813,29.2,28.1,23.8,18.9
E00039814,54.5,6.5,7.3,31.7
E00039815,9.9,10.7,13.2,66.1
E00039817,16.9,24.1,30.7,28.3
E00039818,1.9,1.9,15.1,81.1
E00039819,9.1,55.5,17.3,18.2
E00039820,18.8,50,16.4,14.8
E00039821,1.9,3.8,20,74.3
E00039822,12.8,31.6,48.9,6.8
E00039823,0,4.5,14.5,80.9
E00039824,18.4,33.3,25.4,22.8
E00039825,15.3,5.4,25.2,54.1
E00039826,6.6,21.5,39.7,32.2
E00039827,4.4,22.2,33.3,40
E00039828,0,2.3,17.8,79.8
E00039829,38.6,21.9,27.2,12.3
E00039830,0.9,15.9,46,37.2
E00039831,6.8,25.8,35.6,31.8
E00039832,20,19.3,14.8,45.9
E00039833,4.3,21,27.8,46.9
E00039834,12.6,22.7,37.8,26.9
E00039836,6.3,5.4,36.9,51.4
E00039838,5.8,33.1,17.3,43.9
E00039839,20.7,19.8,9,50.5
E00039840,25,23.4,17.9,33.7
E00039841,30.6,3.7,13.9,51.9
E00039842,5.2,25.3,24,45.5
E00039843,18.5,10.1,21.8,49.6
E00039844,18.7,32,16,33.3
E00039845,16.8,51.1,9.5,22.6
E00039846,39.4,42.6,4.3,13.8
E00039847,30.9,19.5,12.1,37.6
E00039849,35.4,37.8,14.2,12.6
E00039850,0,20.8,20.8,58.4
E00040095,0.5,18.3,29.8,51.3
