areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00039621,29.2,70.8
E00039641,30.2,69.8
E00039642,30.1,69.9
E00039643,41.1,58.9
E00039644,33.3,66.7
E00039647,29.8,70.2
E00039800,38.3,61.7
E00039801,38.6,61.4
E00039802,33.5,66.5
E00039804,35.2,64.8
E00039807,34.1,65.9
E00039808,34,66
E00039810,36.2,63.8
E00039812,33.1,66.9
E00039813,31.1,68.9
E00039814,33.9,66.1
E00039815,40.2,59.8
E00039817,28.2,71.8
E00039818,41.8,58.2
E00039819,35.7,64.3
E00039820,33,67
E00039821,31.7,68.3
E00039822,26,74
E00039823,59.2,40.8
E00039824,35.4,64.6
E00039825,28.2,71.8
E00039826,50,50
E00039827,27.5,72.5
E00039828,33.8,66.2
E00039829,28.2,71.8
E00039830,29.2,70.8
E00039831,31.4,68.6
E00039832,34.5,65.5
E00039833,37,63
E00039834,32.4,67.6
E00039836,35.4,64.6
E00039838,44.6,55.4
E00039839,49.6,50.4
E00039840,31.6,68.4
E00039841,58.5,41.5
E00039842,56.6,43.4
E00039843,42.1,57.9
E00039844,33.1,66.9
E00039845,30.2,69.8
E00039846,28.6,71.4
E00039847,30.4,69.6
E00039849,34.9,65.1
E00039850,31.7,68.3
E00040095,34.5,65.5
E00040106,30.9,69.1
E00040153,27.4,72.6
E00040154,38.2,61.8
E00040155,31.7,68.3
E00040156,30.2,69.8
E00040157,26.4,73.6
E00040158,37.3,62.7
E00040159,36.4,63.6
E00040160,33.3,66.7
E00040161,31,69
E00040162,25.9,74.1
E00040164,39.4,60.6
E00040165,25.9,74.1
E00040166,24.3,75.7
E00040167,32.6,67.4
E00040168,36.7,63.3
E00040169,30.8,69.2
E00040170,26.4,73.6
E00040171,32.4,67.6
E00040172,33.9,66.1
E00040173,26.7,73.3
E00040174,38,62
E00040175,27.2,72.8
E00040176,26.6,73.4
E00040177,29.1,70.9
E00040178,24.5,75.5
E00040179,45.1,54.9
E00040180,29,71
E00040181,34.6,65.4
E00040182,29.1,70.9
E00040183,38.3,61.7
E00040184,34,66
E00040185,24.7,75.3
E00040186,24.5,75.5
E00040187,29,71
E00040188,30.3,69.7
E00040189,28.7,71.3
E00040190,38.7,61.3
E00040191,30.5,69.5
E00040192,28.5,71.5
E00040193,32.7,67.3
E00040194,35.2,64.8
E00040195,33.8,66.2
E00040196,33.1,66.9
E00040197,32.5,67.5
E00040198,33.1,66.9
E00040199,34.5,65.5
E00040200,34.9,65.1
E00040201,37.1,62.9
E00040202,35.7,64.3
E00040203,32.9,67.1
E00040204,33.3,66.7
E00040205,32.3,67.7
E00040206,31.3,68.7
E00040207,38.7,61.3
E00040208,39.5,60.5
E00040209,29.1,70.9
E00040210,43,57
E00040211,30.8,69.2
E00040212,40.2,59.8
E00040213,26.1,73.9
E00040214,30.3,69.7
E00040215,31.4,68.6
E00040272,29,71
E00040273,32.6,67.4
E00040274,29.8,70.2
E00040275,43.5,56.5
E00040276,37.8,62.2
E00040277,34.9,65.1
E00040278,32.6,67.4
E00040279,25.8,74.2
E00040280,27.6,72.4
E00040281,32.6,67.4
E00040282,29.9,70.1
E00040283,23.5,76.5
E00040284,34.6,65.4
E00040285,28.7,71.3
E00040286,22,78
E00040287,36.4,63.6
E00040289,32.5,67.5
E00040290,32.4,67.6
E00040291,31.4,68.6
E00040292,40.8,59.2
E00040293,35.1,64.9
E00040294,35.8,64.2
E00040295,32.2,67.8
E00040296,30.5,69.5
E00040297,33.1,66.9
E00040298,33.6,66.4
E00040299,33.9,66.1
E00040300,35,65
E00040301,32,68
E00040302,38.3,61.7
E00040303,34.1,65.9
E00040304,34.9,65.1
E00040305,40.9,59.1
E00040306,35.2,64.8
E00040308,41.8,58.2
E00040312,28.2,71.8
E00040315,31.1,68.9
E00040316,30.7,69.3
E00040317,27,73
E00040318,30.8,69.2
E00040319,29.9,70.1
E00040320,34.3,65.7
E00040321,25.9,74.1
E00040322,27.5,72.5
E00040323,31.5,68.5
E00040325,42.2,57.8
E00040326,32.9,67.1
E00040327,31.2,68.8
E00040328,33.1,66.9
E00040329,29.5,70.5
E00040331,29.1,70.9
E00040332,31.6,68.4
E00040333,28.7,71.3
E00040746,34,66
E00040748,28.2,71.8
E00040754,36,64
E00040755,33.5,66.5
E00040756,33.2,66.8
E00040757,39.4,60.6
E00040758,33.3,66.7
E00040760,32,68
E00040761,39.8,60.2
E00040763,29.1,70.9
E00040766,44.5,55.5
E00040772,31.9,68.1
E00040773,32.2,67.8
E00040775,21.9,78.1
E00040776,36.7,63.3
E00040778,36,64
E00040779,27.9,72.1
E00040780,30.2,69.8
E00040782,18,82
E00040783,28.6,71.4
E00040784,26.3,73.7
E00040788,22.1,77.9
E00040790,31.4,68.6
E00040792,31.1,68.9
E00172454,48.9,51.1
E00172548,38,62
E00172549,26.6,73.4
E00172550,27.4,72.6
E00185178,50,50
E00185179,40,60
E00185181,37.1,62.9
E00185192,68.1,31.9
E00185193,58.5,41.5
