geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00024141,4.5,26.3,69.2
E00024142,1.8,27.2,71.1
E00024143,5.6,20.2,74.2
E00024144,0,40,60
E00024145,3.1,13.2,83.7
E00024146,0.8,23,76.2
E00024147,6.9,25.2,67.9
E00024148,7.4,15.7,76.9
E00024150,11,33,56
E00024151,2.6,24.6,72.8
E00024152,0,31.7,68.3
E00024153,2.8,27.5,69.7
E00024154,7.1,27.8,65.1
E00024155,11.2,30.2,58.6
E00024156,4.5,28,67.5
E00024157,7.5,21.7,70.8
E00024158,4.4,21.5,74.1
E00024159,3.4,34.5,62.2
E00024160,7.4,26.2,66.4
E00024161,1.3,35.7,63
E00024162,3,26.7,70.4
E00024163,3.4,45.4,51.3
E00024164,3.4,42.5,54
E00024165,0,63.1,36.9
E00024166,5.8,37.7,56.5
E00024167,3.8,28,68.2
E00024168,2.1,44.1,53.8
E00024169,4.6,56.9,38.5
E00024170,4.3,43.5,52.2
E00024171,6,28.3,65.7
E00024172,6.6,47.1,46.3
E00024173,2.2,59,38.8
E00024175,8.8,29.6,61.6
E00024176,3.3,17.4,79.3
E00024177,1.4,14.8,83.8
E00024178,5.9,9.2,84.9
E00024179,4.1,21.1,74.8
E00024180,3.2,32,64.8
E00024181,6.7,15.4,77.9
E00024182,4.6,18.3,77.1
E00024183,3.3,29.3,67.4
E00024184,5.1,21.4,73.5
E00024185,1.7,47.9,50.4
E00024186,4.6,23.8,71.5
E00024187,2.4,16.8,80.8
E00024230,1.7,37.5,60.8
E00024231,4.2,36.7,59.2
E00024232,0.9,37.8,61.3
E00024233,3.1,18.1,78.7
E00024234,2.4,13.7,83.9
E00024235,4.6,23,72.4
E00024236,3.1,37.5,59.4
E00024237,2.5,33.6,63.9
E00024238,1,43.4,55.6
E00024239,2,27.2,70.9
E00024240,3.4,29.4,67.2
E00024241,5.4,44.6,50
E00024242,1.5,33.8,64.6
E00024243,1.6,24,74.4
E00024244,3.5,28.9,67.5
E00024245,1.7,52.9,45.4
E00024246,2.3,26.7,71
E00024247,0.8,25.8,73.4
E00024248,2.3,24.2,73.4
E00024249,4.9,18.7,76.4
E00024250,0,23.6,76.4
E00024251,2.3,19.1,78.6
E00024252,3.9,29.9,66.2
E00024253,3.7,35.5,60.7
E00024254,1.7,52.1,46.2
E00024255,4.4,40,55.6
E00024256,2.1,26.2,71.6
E00024257,2.5,29.5,68
E00024258,3.2,33.6,63.2
E00024259,2.4,18.4,79.2
E00024260,2,32,66
