geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00024141,92.1,7.9
E00024142,92.2,7.8
E00024143,83.2,16.8
E00024144,96.2,3.8
E00024145,91.6,8.4
E00024146,94,6
E00024147,89,11
E00024148,91.6,8.4
E00024150,91.9,8.1
E00024151,84.7,15.3
E00024152,87.4,12.6
E00024153,82.3,17.7
E00024154,89.1,10.9
E00024155,93,7
E00024156,92,8
E00024157,80.8,19.2
E00024158,86.5,13.5
E00024159,94,6
E00024160,82.8,17.2
E00024161,88.3,11.7
E00024162,94.6,5.4
E00024163,85.7,14.3
E00024164,88.8,11.2
E00024165,86.8,13.2
E00024166,91.8,8.2
E00024167,91.3,8.7
E00024168,84.6,15.4
E00024169,90.1,9.9
E00024170,97.5,2.5
E00024171,90,10
E00024172,74.5,25.5
E00024173,86.7,13.3
E00024175,76.2,23.8
E00024176,96.2,3.8
E00024177,97.7,2.3
E00024178,95.7,4.3
E00024179,95.5,4.5
E00024180,94.5,5.5
E00024181,92.2,7.8
E00024182,98,2
E00024183,95.1,4.9
E00024184,95.2,4.8
E00024185,94.8,5.2
E00024186,95.1,4.9
E00024187,96,4
E00024230,96.6,3.4
E00024231,90.4,9.6
E00024232,95.9,4.1
E00024233,97.8,2.2
E00024234,97.5,2.5
E00024235,91.8,8.2
E00024236,98.2,1.8
E00024237,97.5,2.5
E00024238,99.2,0.8
E00024239,98.8,1.2
E00024240,96.8,3.2
E00024241,93.3,6.7
E00024242,94.7,5.3
E00024243,97.9,2.1
E00024244,97,3
E00024245,94.4,5.6
E00024246,95.4,4.6
E00024247,97.4,2.6
E00024248,98.2,1.8
E00024249,94.6,5.4
E00024250,97.4,2.6
E00024251,99,1
E00024252,97.4,2.6
E00024253,94.3,5.7
E00024254,90.7,9.3
E00024255,91.5,8.5
E00024256,91.6,8.4
E00024257,88.9,11.1
E00024258,88.2,11.8
E00024259,98.1,1.9
E00024260,96,4
E00024261,98.2,1.8
E00024262,99,1
E00024263,97.5,2.5
E00024264,98.3,1.7
E00024265,96.7,3.3
E00024266,96.1,3.9
E00024267,97.5,2.5
E00024268,96.3,3.7
E00024269,99.3,0.7
E00024270,95.9,4.1
E00024271,96,4
E00024272,97.7,2.3
E00024273,96.3,3.7
E00024274,95.3,4.7
E00024275,93.8,6.2
E00024276,86.1,13.9
E00024277,96.4,3.6
E00024278,90,10
E00024279,94.9,5.1
E00024280,79.7,20.3
E00024281,87.6,12.4
E00024282,96.4,3.6
E00024283,88.3,11.7
E00024284,81.2,18.8
E00024285,97.3,2.7
E00024286,93.9,6.1
E00024287,86.9,13.1
E00024288,81.5,18.5
E00024289,93.1,6.9
E00024290,95.8,4.2
E00024291,94.2,5.8
E00024292,88.7,11.3
E00024293,93.9,6.1
E00024294,87,13
E00024295,96.8,3.2
E00024296,96.1,3.9
E00024297,96.4,3.6
E00024298,93.5,6.5
E00024299,93.9,6.1
E00024300,91,9
E00024301,95.7,4.3
E00024302,93.2,6.8
