geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00024141,8,19.1,64.2,8.6
E00024142,11.7,23.4,50.8,14.1
E00024143,11,22.1,61.6,5.2
E00024144,11.9,25.2,54.8,8.1
E00024145,10.1,21.3,58.6,10.1
E00024146,13.9,29.5,50.8,5.7
E00024147,10.7,21.4,60.7,7.1
E00024148,9.3,21.6,60.8,8.2
E00024150,7.9,28.7,55.4,7.9
E00024151,11.4,20.1,61.1,7.4
E00024152,9.4,24,52.1,14.6
E00024153,9.7,26.9,58.6,4.8
E00024154,8.8,23.1,62.5,5.6
E00024155,11.5,22.1,59,7.4
E00024156,13.6,21.4,55.7,9.3
E00024157,10.6,33.5,50.3,5.6
E00024158,11.6,32.2,46.3,9.9
E00024159,13.3,21.7,55.4,9.6
E00024160,8.8,28.5,59.9,2.9
E00024161,9.8,22,64.7,3.5
E00024162,5.6,27.5,60,6.9
E00024163,6.7,27.9,48.1,17.3
E00024164,9.5,20.4,61.1,9
E00024165,0,28.8,51.9,19.2
E00024166,11.3,20.5,63.6,4.6
E00024167,6.9,15.3,67.9,9.9
E00024168,12.7,18.3,61.9,7.1
E00024169,0,27.7,63.8,8.5
E00024170,8.3,23.3,62.5,5.8
E00024171,8.6,16.8,64.5,10.2
E00024172,10.2,22.8,63,3.9
E00024173,6.9,26.4,58.3,8.3
E00024175,13.7,32.2,47.9,6.2
E00024176,6.9,15.7,66.7,10.7
E00024177,7.7,20.9,66.2,5.1
E00024178,12.5,19.6,57.1,10.9
E00024179,12,22.8,52.2,13
E00024180,14.4,14.4,58.6,12.6
E00024181,9.1,25,53.8,12.1
E00024182,13.2,7.5,70.8,8.5
E00024183,8.4,18.1,60.5,13
E00024184,14.7,17.5,55.9,11.9
E00024185,11.2,25.8,52.8,10.1
E00024186,9.8,16.8,65.7,7.7
E00024187,7.5,17.6,67.9,6.9
E00024230,8.7,31.7,52.9,6.7
E00024231,9.2,15,65.8,10
E00024232,11,28.8,56.2,4.1
E00024233,9,21.6,64.1,5.4
E00024234,13.5,18.2,55.9,12.4
E00024235,15,26.3,54.9,3.8
E00024236,9.2,15.5,67.8,7.5
E00024237,7,24,62.8,6.2
E00024238,14.4,12.7,62.7,10.2
E00024239,9.7,22.4,62.4,5.5
E00024240,6,25.6,59,9.4
E00024241,8,16.7,65.2,10.1
E00024242,7,14.1,66.2,12.7
E00024243,7.3,17.4,66.1,9.2
