geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00024141,27.2,20.4,39.5,13
E00024142,38.6,21.2,27.3,12.9
E00024143,41.2,19.2,25.4,14.1
E00024144,45.2,17.8,21.5,15.6
E00024145,33.5,20.4,30.5,15.6
E00024146,40.8,18.3,25,15.8
E00024147,34.8,15.2,35.5,14.5
E00024148,44.2,16.8,24.7,14.2
E00024150,34,14,30,22
E00024151,38,18,31.3,12.7
E00024152,40.9,18.3,17.2,23.7
E00024153,49.3,15.1,20.5,15.1
E00024154,37.3,16.1,31.7,14.9
E00024155,49.6,13.2,20.7,16.5
E00024156,45,22.1,15,17.9
E00024157,38.4,13.8,21.4,26.4
E00024158,44.5,15.1,18.5,21.8
E00024159,39.8,24.1,22.9,13.3
E00024160,42.6,24.3,19.9,13.2
E00024161,53.5,14,16.9,15.7
E00024162,45.6,17.1,22.8,14.6
E00024163,53.8,10.4,13.2,22.6
E00024164,43.5,25.6,20.8,10.1
E00024165,40.4,23.1,23.1,13.5
E00024166,43.3,20,20,16.7
E00024167,40.6,12.5,31.3,15.6
E00024168,52,14.2,17.3,16.5
E00024169,47.9,18.1,23.4,10.6
E00024170,49.2,18.3,13.3,19.2
E00024171,40.6,15.7,26.9,16.8
E00024172,50,13.1,17.7,19.2
E00024173,49.3,18.3,21.1,11.3
E00024175,41.5,17,23.8,17.7
E00024176,33.5,12.7,41.8,12
E00024177,38.6,18.9,29.6,12.9
E00024178,37.8,15.7,34.6,11.9
E00024179,30.1,18.6,39.3,12
E00024180,29.5,16.2,37,17.3
E00024181,35.6,17.4,33.3,13.6
E00024182,25.2,23.3,35.9,15.5
E00024183,37.2,20.5,32.2,10
E00024184,43.3,20.6,24.8,11.3
E00024185,36.8,19.5,20.7,23
E00024186,38.7,18.3,31.7,11.3
E00024187,32.1,18.2,28.9,20.8
E00024230,26.7,31.4,24.8,17.1
E00024231,52.1,16.8,13.4,17.6
E00024232,38.5,14.1,25.6,21.8
E00024233,40.4,18.7,22.9,18.1
E00024234,39.8,15.8,32.7,11.7
E00024235,42.4,17.4,22,18.2
E00024236,42.5,17.2,27.6,12.6
E00024237,27.1,20.9,34.1,17.8
E00024238,31.4,18.2,33.9,16.5
E00024239,37,18.2,38.2,6.7
E00024240,38.5,19.7,23.1,18.8
E00024241,36.5,17.5,28.5,17.5
E00024242,30.3,22.4,23.7,23.7
E00024243,33.9,19.3,31.2,15.6
E00024244,39.1,20.3,18,22.7
E00024245,46.9,19.4,19.4,14.3
E00024246,28.7,21.3,36.1,13.9
E00024247,32.8,18.5,36.1,12.6
E00024248,35.4,16.8,25.7,22.1
E00024249,39.3,20.2,21.3,19.1
E00024250,31.2,18.4,36,14.4
E00024251,29.5,14.1,38.3,18.1
E00024252,40.9,14.4,32,12.7
E00024253,45.6,9.6,24.6,20.2
E00024254,56.9,18.1,9.7,15.3
E00024255,46,14.5,14.5,25
E00024256,51.8,20.9,10.9,16.4
E00024257,52.5,17.2,13.1,17.2
E00024258,41.1,16.8,25.2,16.8
E00024259,25.8,15.5,41.3,17.4
E00024260,27.4,21.2,41.6,9.7
E00024261,36.2,18.1,35.5,10.1
E00024262,43.3,12.6,33.9,10.2
E00024263,41.1,19.6,26.8,12.5
E00024264,38,19,29.2,13.9
E00024265,39.3,26.2,24.6,9.8
E00024266,40.5,16.7,26.2,16.7
E00024267,31.4,25.5,37.2,5.8
E00024268,46.7,18.7,24.3,10.3
E00024269,36.4,16.2,32.5,14.9
E00024270,42.1,19.6,28,10.3
E00024271,40.4,18.4,26.3,14.9
E00024272,39.4,21.1,25.4,14.1
E00024273,36.3,18.6,25.5,19.6
E00024274,45.4,20.2,26.1,8.4
E00024275,42.7,17.3,20,20
E00024276,50.4,13.7,12.8,23.1
E00024277,38.9,13.3,25.7,22.1
E00024278,49.7,13,18.9,18.3
E00024279,50,17.8,20,12.2
E00024280,57.8,15,10.2,17
E00024281,51.9,18.2,13,16.9
E00024282,45.9,15.5,25.1,13.5
E00024283,51.2,15.1,14,19.8
E00024284,42.5,24.4,12.6,20.5
E00024285,45.7,18.1,17.2,19
E00024286,45,15.3,15.3,24.3
E00024287,49.6,20.2,18.5,11.8
E00024288,51.3,21.4,12.3,14.9
E00024289,44.9,15,16.3,23.8
E00024290,41,17.9,17.9,23.1
E00024291,50,12.9,14.4,22.7
E00024292,53.4,16.5,12.8,17.3
E00024293,40.7,10,33.6,15.7
E00024294,43,20.1,18.1,18.8
E00024295,39.2,17,26.1,17.6
E00024296,36.2,21.9,26.7,15.2
E00024297,52.5,13.9,16.4,17.2
E00024298,47.6,18.5,15.3,18.5
E00024299,42.2,16.5,20.2,21.1
E00024300,49.7,14.3,18.9,17.1
E00024301,54.2,9.7,20.8,15.3
E00024302,42.4,21.2,17.6,18.8
E00024303,42.2,10,33.3,14.4
E00024304,52.4,18.1,12.4,17.1
E00024305,33.8,22.3,21.6,22.3
E00024306,51.5,17.5,15.5,15.5
E00024307,61.2,11.8,8.2,18.8
E00024308,45.6,14.6,22.2,17.7
E00024309,43.2,15.8,22.1,18.9
E00024310,43.1,18.8,25,13.2
E00024311,37.8,21.8,24.4,16.1
E00024312,39.3,25.5,24.1,11
E00024314,34.6,15.4,30.1,19.9
E00024315,30.9,24.7,19.8,24.7
E00024316,56.6,18.2,9.1,16.2
E00024317,46.8,26.6,9.7,16.9
E00024318,56.7,19.4,13.4,10.4
E00024319,38.3,18.8,27.5,15.4
E00024320,32.2,18.6,35.6,13.6
E00024321,41.3,17.5,28,13.3
E00024322,31.8,21.9,31.8,14.6
E00024323,25,17.4,46.2,11.4
E00024324,29.7,19.4,33.7,17.1
E00024325,33.6,20.7,32.9,12.9
E00024326,38.1,17.9,20.9,23.1
E00024327,35,16.5,35,13.6
E00024328,37.3,19.8,27.8,15.1
E00024329,27.6,19.9,41.1,11.4
E00024330,39.8,16.1,25.8,18.3
E00024331,41.8,13.2,29.7,15.4
E00024332,29.4,16,39.2,15.5
E00024333,52,16.5,16.5,15
E00024334,40.6,15.2,27.5,16.7
E00024335,38.4,12.8,27.2,21.6
E00024336,35.5,20,36.8,7.7
E00024337,38,17.1,34.8,10.1
E00024338,37.2,16.1,27,19.7
E00024339,47.1,15.9,24.6,12.3
E00024340,37.6,23.9,27.3,11.2
E00024341,60.2,13.5,12.8,13.5
E00024342,54.2,14.1,16.9,14.8
E00024343,58,20,15,7
E00024344,51.8,17.5,12.4,18.2
E00024345,48.1,19.2,13.5,19.2
E00024346,63.4,11.9,10.9,13.9
E00024347,32,11.3,41.3,15.3
E00024348,27.2,20.6,38.2,14
E00024349,22.8,28.4,30.2,18.5
E00024350,33.7,16.3,34.6,15.4
E00024351,26.4,24.2,36.3,13.2
E00024352,28.1,20.9,37.3,13.7
E00024353,39,20,28,13
E00024354,33.1,17.6,38.5,10.8
E00024355,32.9,16.1,39.8,11.2
E00024356,33.2,20.8,33.6,12.4
E00024357,35.9,17.6,32.4,14.1
E00024358,21.1,14.7,52.6,11.6
E00024359,32.1,17.7,38.4,11.8
E00024360,32.1,29.9,27.6,10.4
E00024361,38.4,15.1,39,7.5
E00024362,36.6,11.3,35.9,16.2
E00024363,32.8,28.2,32.8,6.3
E00024364,41.7,19.7,26,12.6
E00024365,39.2,15,29.4,16.3
E00024366,55.2,11.4,11.4,21.9
E00024367,58.6,7.6,10.8,22.9
E00024369,40,13.3,19.3,27.4
E00024370,47.6,14.1,8.1,30.3
E00024371,55.3,17.9,8.1,18.7
E00024372,55,17.9,13.6,13.6
E00024373,56,15.4,8.8,19.8
E00024374,55.3,12.8,8.5,23.4
E00024375,52.1,13.2,13.2,21.5
E00024376,50,15.1,17.5,17.5
E00024377,46.2,18.3,14.4,21.2
E00024378,47,16.8,15.7,20.5
E00024379,48.4,23.9,12.9,14.8
E00024380,56.5,14.8,11.3,17.4
E00024381,45.7,17.1,12.4,24.8
E00024383,50.7,14.3,14.3,20.7
E00024384,46.5,11.4,12.3,29.8
E00024385,48.4,18.7,18.1,14.8
E00024386,41.6,14.4,23.4,20.6
E00024387,47.6,18.9,18.9,14.6
E00024388,56.5,13.7,13,16.8
E00024389,48.3,17.2,21.1,13.3
E00024391,42,21.8,20.2,16
E00024392,42.1,19.1,11.5,27.3
E00024394,55.4,8,21.4,15.2
E00024395,44.6,14,16.5,24.8
E00024396,55.4,21.5,13.2,9.9
E00024397,58.3,13.3,17.5,10.8
E00024398,52.5,17.3,11.4,18.8
E00024399,39.7,14.2,23.4,22.7
E00024400,43,22.7,21.9,12.5
E00024401,40.8,14.9,27.6,16.7
E00024402,46.4,12.3,29,12.3
E00024403,50,18.1,20.8,11.1
E00024404,50.4,20.1,15.8,13.7
E00024405,45.7,33.1,9.1,12
E00024406,47.2,18.4,8,26.4
E00024407,42.8,17.2,17.2,22.8
E00024408,42.6,19.4,21.3,16.8
