geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00024141,55.6,31.6,11.3,1.5,0
E00024142,53.2,35.1,10.8,0.9,0
E00024143,49.6,33.6,15.2,1.6,0
E00024144,47.5,36.9,14.8,0.8,0
E00024145,56.9,32.3,9.2,1.5,0
E00024146,59.5,29.4,10.3,0.8,0
E00024147,51.1,40.5,6.9,1.5,0
E00024148,65,29.2,5,0.8,0
E00024150,46.7,29.9,18.7,4.7,0
E00024151,58.1,17.1,16.2,6.8,1.7
E00024152,37.1,35.7,18.2,9.1,0
E00024153,54,30.1,13.3,2.7,0
E00024154,50,36.5,11.9,1.6,0
E00024155,32.8,31.9,27.6,7.8,0
E00024156,35,27.4,31.8,5.7,0
E00024157,45.9,36.1,15.6,2.5,0
E00024158,26.1,41,24.6,8.2,0
E00024159,40.3,46.8,12.1,0.8,0
E00024160,39.3,42.6,13.9,3.3,0.8
E00024161,48.4,32,14.4,5.2,0
E00024162,50,35.3,8.8,5.9,0
E00024163,35.5,29.8,25,9.7,0
E00024164,53.4,27.8,15.3,3.4,0
E00024165,23,46,25.7,5.3,0
E00024166,37.2,39.4,18.2,5.1,0
E00024167,39,36.8,20.6,3.7,0
E00024168,47.9,33.6,18.6,0,0
E00024169,36.9,39.2,18.5,3.8,1.5
E00024170,39.3,37,20.7,3,0
E00024171,54.8,34.9,9,1.2,0
E00024172,45.2,37.8,14.8,2.2,0
E00024173,22,36.4,34.1,7.6,0
E00024175,37.6,41.6,20,0.8,0
E00024176,62,24.8,13.2,0,0
E00024177,75.2,20.7,4.1,0,0
E00024178,63.1,27.9,9,0,0
E00024179,59.9,35.2,4.2,0.7,0
E00024180,62.3,28.5,8.5,0.8,0
E00024181,59.8,31.4,7.8,1,0
E00024182,59,32.4,6.7,1.9,0
E00024183,67.4,22.3,8.7,1.6,0
E00024184,54.7,38.5,5.1,1.7,0
E00024185,49.6,38.5,9.4,2.6,0
E00024186,60,30.8,6.9,2.3,0
E00024187,64,25.6,9.6,0.8,0
E00024230,40.2,35.2,18,6.6,0
E00024231,32.2,36.4,23.7,7.6,0
E00024232,41.6,33.6,18.6,6.2,0
E00024233,58.1,32.6,9.3,0,0
E00024234,72.4,22,5.7,0,0
E00024235,38,34.7,17.3,8.7,1.3
E00024236,53.5,34.6,11.3,0.6,0
E00024237,53.7,31.4,14,0.8,0
E00024238,45.9,40.8,13.3,0,0
E00024239,65.6,25.8,7.9,0.7,0
E00024240,61.2,27.3,11.6,0,0
E00024241,54.6,30.8,11.5,3.1,0
E00024242,53.4,34.6,9.8,2.3,0
E00024243,50.8,38.1,7.9,3.2,0
E00024244,45.7,42.2,10.3,1.7,0
E00024245,42.4,41.5,12.7,3.4,0
E00024246,60.3,29.8,7.6,2.3,0
E00024247,59.2,33.6,7.2,0,0
E00024248,44.1,41.7,13.4,0.8,0
E00024249,63.6,30.6,3.3,2.5,0
E00024250,57.4,34.1,7.8,0.8,0
E00024251,67.9,29.8,2.3,0,0
E00024252,53.2,29.2,16.9,0.6,0
E00024253,43.9,37.4,15,3.7,0
E00024254,19.7,35.9,27.4,16.2,0.9
E00024255,28.1,28.9,26.7,16.3,0
E00024256,24.3,29.3,28.6,17.1,0.7
E00024257,28.1,32.2,24,14,1.7
E00024258,39.5,33.1,20.2,7.3,0
E00024259,55.6,36.5,7.9,0,0
E00024260,52,31,14,3,0
E00024261,65.9,32.5,1.6,0,0
E00024262,54.4,33.3,10.5,1.8,0
E00024263,59.7,27.9,11,0.6,0.6
E00024264,47,36.5,14.8,1.7,0
E00024265,50.8,34.6,12.3,2.3,0
E00024266,61.2,29.3,8.6,0.9,0
E00024267,63.9,30.3,5.9,0,0
E00024268,45.7,38.6,12.6,3.1,0
E00024269,62.3,27.7,10,0,0
E00024270,49.2,39.1,10.2,1.6,0
E00024271,56.8,30.5,10.2,2.5,0
E00024272,36.8,43,17.5,2.6,0
E00024273,52.2,31.9,15.9,0,0
E00024274,47.6,37.3,14.3,0.8,0
E00024275,39.4,31.3,22.2,5.1,2
E00024276,26.4,35.7,24.8,11.6,1.6
E00024277,40.4,45.6,11,2.9,0
E00024278,48.9,36.1,12,3,0
E00024279,30.3,33.6,32.8,3.4,0
E00024280,30.8,38.5,19.2,11.5,0
E00024281,25.5,35.3,24.2,13.1,2
E00024282,61.9,25.8,10.3,1.9,0
E00024283,24.4,26.8,30.9,15.4,2.4
E00024284,29.5,39.3,23,8.2,0
E00024285,37,37,17,8.9,0
E00024286,37,31.2,16.9,13.6,1.3
E00024287,26.8,32.2,26.2,14.8,0
E00024288,32,40.6,17.2,9.4,0.8
E00024289,41.2,35.3,21.3,2.2,0
E00024290,16.3,35,35,13.8,0
E00024291,50.8,31.7,13.3,4.2,0
E00024292,33.3,38.3,21.7,6.7,0
E00024293,55,26,14.5,4.6,0
E00024294,41.8,32.9,17.8,5.5,2.1
E00024295,51.1,29.1,15.6,4.3,0
E00024296,42.1,33.1,20.7,3.3,0.8
E00024297,28.7,41.7,20.4,8.3,0.9
E00024298,28.6,37,29.4,5,0
E00024299,42.1,40.5,16.5,0.8,0
E00024300,35.8,34.1,23.5,6.7,0
E00024301,25.4,27,32.8,14.8,0
E00024302,33,41.1,18.8,7.1,0
E00024303,47.6,32.4,18.1,1.9,0
E00024304,24.1,36.2,24.1,15.5,0
E00024305,56.3,34.4,7.8,1.6,0
