geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00132009,79.1,15.3,5.6
E00132010,73.9,20.7,5.4
E00132014,77.1,14.3,8.5
E00132015,73.1,21.3,5.6
E00132016,78.1,15.5,6.5
E00132017,78,15.6,6.4
E00132018,69.7,19.8,10.4
E00132019,75.4,16.5,8
E00132020,75.5,17.8,6.7
E00133256,78.3,14.7,6.9
E00133258,79.4,15.5,5.1
E00133259,77.7,13.6,8.7
E00133260,76.4,18.2,5.4
E00133261,84.3,11.8,4
E00133262,77.7,14.7,7.5
E00133264,76.8,19.4,3.8
E00133265,75.6,18.3,6.1
E00133266,81.7,13,5.3
E00133267,82,13.7,4.3
E00133268,81.9,14.1,4
E00133269,81.2,13.6,5.2
E00133270,73.8,16.8,9.4
E00133271,73,18.9,8.2
E00133272,83.5,13.2,3.2
E00133273,81.3,12.5,6.3
E00133288,74.1,16.9,9
E00133289,73.8,21.8,4.4
E00133290,74.6,20.1,5.3
E00133291,79.4,14.1,6.6
E00133292,67.1,24.6,8.2
E00133293,71.3,20.5,8.2
E00133294,82.2,12,5.8
E00133305,82.9,13.2,3.9
E00133307,77.5,14.6,7.9
E00133316,84.5,12.2,3.3
E00133326,80.9,13.5,5.6
E00133329,77,18.5,4.5
E00133358,84.4,12.1,3.4
E00133359,71.8,16.4,11.9
E00133360,84.4,11.3,4.4
E00133361,80.5,13.7,5.8
E00133362,82.6,13.1,4.4
E00133363,82,15.4,2.5
E00133364,64.7,25.1,10.2
E00133365,81.7,15.8,2.5
E00133366,81.2,11.7,7
E00133367,81.9,15,3.1
E00133368,78.2,16.1,5.6
E00133369,80.5,14.4,5.1
E00133370,78.8,16.1,5.1
E00133371,79.3,17.4,3.3
E00133372,87.7,10.2,2.1
E00133373,81.3,13.5,5.2
E00133374,78.6,17.4,4
E00133376,76.3,14.7,9
E00133377,86.7,10,3.3
E00133378,87.3,7.1,5.7
E00133379,82.1,13.1,4.8
E00133380,82.9,13.4,3.8
E00133381,82.6,15.1,2.3
E00133382,74.1,17.8,8.1
E00133383,79.4,12.8,7.8
E00133384,78.7,17.5,3.8
E00133385,77.5,16.9,5.6
E00133386,68.6,25.5,6
E00133388,83,13.4,3.6
E00133389,81.4,14.9,3.7
E00133390,84.2,10.9,4.9
E00133391,91.3,7,1.7
E00133392,77.1,20.7,2.3
