geography_code,disability_3a-001,disability_3a-002
E00132009,17.5,82.5
E00132010,22.5,77.5
E00132014,23.2,76.8
E00132015,22.6,77.4
E00132016,20.8,79.2
E00132017,20.1,79.9
E00132018,30.2,69.8
E00132019,25,75
E00132020,20.7,79.3
E00133256,20.3,79.7
E00133258,14,86
E00133259,20.9,79.1
E00133260,19.5,80.5
E00133261,14,86
E00133262,22.6,77.4
E00133264,22.2,77.8
E00133265,25.6,74.4
E00133266,18.3,81.7
E00133267,13.7,86.3
E00133268,17.7,82.3
E00133269,18.3,81.7
E00133270,22,78
E00133271,27.4,72.6
E00133272,19.9,80.1
E00133273,16.1,83.9
E00133288,24.6,75.4
E00133289,24.2,75.8
E00133290,28.4,71.6
E00133291,19.3,80.7
E00133292,27.2,72.8
E00133293,29.2,70.8
E00133294,16.6,83.4
E00133305,17.7,82.3
E00133307,20.6,79.4
E00133316,15.8,84.2
E00133326,18.6,81.4
E00133329,16.5,83.5
E00133358,16.5,83.5
E00133359,25.2,74.8
E00133360,16.3,83.7
E00133361,16.9,83.1
E00133362,13.7,86.3
E00133363,16.2,83.8
E00133364,32.6,67.4
E00133365,12.6,87.4
E00133366,19.1,80.9
E00133367,14.6,85.4
E00133368,20.4,79.6
E00133369,16.8,83.2
E00133370,20.7,79.3
E00133371,20.7,79.3
E00133372,11.9,88.1
E00133373,18.1,81.9
E00133374,16.9,83.1
E00133376,19.2,80.8
E00133377,10.4,89.6
E00133378,11.2,88.8
E00133379,15.7,84.3
E00133380,16.7,83.3
E00133381,16,84
E00133382,22.2,77.8
E00133383,24.6,75.4
E00133384,15.9,84.1
E00133385,16.3,83.7
E00133386,26.6,73.4
E00133388,11.6,88.4
E00133389,12.6,87.4
E00133390,15.1,84.9
E00133391,7,93
E00133392,16.1,83.9
E00133393,19.9,80.1
E00133394,11.4,88.6
E00133395,17.1,82.9
E00133396,20.7,79.3
E00133397,14.2,85.8
E00133398,13.7,86.3
E00133399,40.2,59.8
E00133400,13.5,86.5
E00133401,16.3,83.7
E00133402,12.6,87.4
E00133403,12.1,87.9
E00133404,17.6,82.4
E00133405,14.5,85.5
E00133406,17,83
E00133407,11.6,88.4
E00133409,15.2,84.8
E00133410,18.3,81.7
E00133411,18.5,81.5
E00133412,13.7,86.3
E00133413,16.9,83.1
E00133414,25.3,74.7
E00133415,14.9,85.1
E00133416,16.9,83.1
E00133417,21.1,78.9
E00133418,14.5,85.5
E00133419,15.8,84.2
E00133420,27.9,72.1
E00133421,23.5,76.5
E00133422,39.8,60.2
E00133423,19.3,80.7
E00133424,17,83
E00133425,12.3,87.7
E00133426,13.4,86.6
E00133427,18.4,81.6
E00133428,12.7,87.3
E00133429,16.5,83.5
E00133430,18.2,81.8
E00133431,16.6,83.4
E00133432,23.9,76.1
E00133433,27.9,72.1
E00133434,17.7,82.3
E00133435,17.9,82.1
E00133436,12.2,87.8
E00133437,18.9,81.1
E00133438,12.3,87.7
E00133439,15,85
E00133440,17.4,82.6
E00133441,19.5,80.5
E00133442,24.4,75.6
E00133443,14.4,85.6
E00133444,11.4,88.6
E00133446,14.6,85.4
E00133448,14.9,85.1
E00133449,27.7,72.3
E00133450,10.5,89.5
E00133451,21,79
E00133452,14.1,85.9
E00133454,9.3,90.7
E00133455,12.8,87.2
E00133456,17.2,82.8
E00133457,21.7,78.3
E00133458,18.5,81.5
E00133459,19,81
E00133460,18,82
E00133461,17.9,82.1
E00133462,22,78
E00133463,15.5,84.5
E00133487,25.5,74.5
E00133488,21.8,78.2
E00133489,18.9,81.1
E00133490,20.6,79.4
E00133491,24.1,75.9
E00133492,17.1,82.9
E00133493,17.1,82.9
E00133494,18.1,81.9
E00133495,26.4,73.6
E00133496,17.5,82.5
E00133497,19.2,80.8
E00133498,18.9,81.1
E00133499,23.1,76.9
E00133500,17.8,82.2
E00133501,20.9,79.1
E00133502,15.1,84.9
E00133503,17.2,82.8
E00133504,16.3,83.7
E00133505,22.5,77.5
E00133506,21.4,78.6
E00133507,19.7,80.3
E00133508,26.4,73.6
E00133509,19.1,80.9
E00133510,18,82
E00133511,19.3,80.7
E00133512,18.1,81.9
E00133513,19.7,80.3
E00133531,31.3,68.7
E00133534,17.1,82.9
E00133535,15.3,84.7
E00133907,25.1,74.9
E00133908,18.6,81.4
E00133909,23,77
E00133910,25,75
E00133913,19.3,80.7
E00133914,13.6,86.4
E00133915,15.2,84.8
E00133918,10.9,89.1
E00133921,15.8,84.2
E00133922,15.8,84.2
E00133923,23.1,76.9
E00169383,14.7,85.3
E00169384,14.9,85.1
E00169385,9.2,90.8
E00169386,17.6,82.4
E00169387,10.5,89.5
E00169388,4.5,95.5
E00169390,15.4,84.6
E00169391,17.1,82.9
E00169392,7,93
E00169393,10.7,89.3
E00169394,12.5,87.5
E00185277,3.1,96.9
E00185295,11.9,88.1
E00185297,7.1,92.9
E00185318,6,94
E00185320,16,84
E00185329,8.3,91.7
E00185345,13.2,86.8
E00185353,19.1,80.9
E00185392,14.8,85.2
E00185402,11.5,88.5
E00185438,6.2,93.8
E00185449,14.1,85.9
E00185456,5.8,94.2
