geography_code,heating_type_3a-001,heating_type_3a-002
E00132009,0,100
E00132010,0,100
E00132014,4.9,95.1
E00132015,1.9,98.1
E00132016,1.2,98.8
E00132017,0,100
E00132018,0.9,99.1
E00132019,3.2,96.8
E00132020,2.6,97.4
E00133256,1.5,98.5
E00133258,0,100
E00133259,2.7,97.3
E00133260,2.9,97.1
E00133261,0.5,99.5
E00133262,2.8,97.2
E00133264,1.3,98.7
E00133265,0.5,99.5
E00133266,1.3,98.7
E00133267,0,100
E00133268,0,100
E00133269,0.6,99.4
E00133270,1,99
E00133271,0,100
E00133272,0,100
E00133273,2.1,97.9
E00133288,1.4,98.6
E00133289,2.3,97.7
E00133290,1.7,98.3
E00133291,1.5,98.5
E00133292,0.9,99.1
E00133293,0.7,99.3
E00133294,0,100
E00133305,1,99
E00133307,0,100
E00133316,1.3,98.8
E00133326,0.6,99.4
E00133329,0.7,99.3
E00133358,2.4,97.6
E00133359,0.7,99.3
E00133360,0,100
E00133361,4.3,95.7
E00133362,0,100
E00133363,0.6,99.4
E00133364,1.8,98.2
E00133365,0,100
E00133366,1.4,98.6
E00133367,0,100
E00133368,0.9,99.1
E00133369,1.1,98.9
E00133370,0,100
E00133371,2.6,97.4
E00133372,0.6,99.4
E00133373,0,100
E00133374,2.3,97.7
E00133376,1.4,98.6
E00133377,3,97
E00133378,0.9,99.1
E00133379,0.8,99.2
E00133380,0.6,99.4
E00133381,0.7,99.3
E00133382,0,100
E00133383,0,100
E00133384,2.2,97.8
E00133385,0,100
E00133386,0,100
E00133388,0.7,99.3
E00133389,0,100
E00133390,1.3,98.7
E00133391,1.6,98.4
E00133392,0,100
E00133393,0,100
E00133394,0.4,99.6
E00133395,0,100
E00133396,2.4,97.6
E00133397,2.6,97.4
E00133398,0.7,99.3
E00133399,0,100
E00133400,0,100
E00133401,1.3,98.7
E00133402,2.2,97.8
E00133403,2.1,97.9
E00133404,2.2,97.8
E00133405,0.6,99.4
E00133406,0,100
E00133407,3,97
E00133409,0,100
E00133410,1.1,98.9
E00133411,0.9,99.1
E00133412,0,100
E00133413,0.7,99.3
E00133414,0.8,99.2
E00133415,0.7,99.3
E00133416,0,100
E00133417,0.7,99.3
E00133418,0,100
E00133419,0,100
E00133420,0.7,99.3
E00133421,0,100
E00133422,2.4,97.6
E00133423,1.1,98.9
E00133424,1.7,98.3
E00133425,1.6,98.4
E00133426,1.4,98.6
E00133427,0,100
E00133428,1.3,98.7
E00133429,1.6,98.4
E00133430,1.6,98.4
E00133431,0.6,99.4
E00133432,0,100
E00133433,0,100
E00133434,1.5,98.5
E00133435,2,98
E00133436,0.7,99.3
E00133437,5.6,94.4
E00133438,0,100
E00133439,0.5,99.5
E00133440,1.7,98.3
E00133441,4.3,95.7
E00133442,0,100
E00133443,0.7,99.3
E00133444,0.6,99.4
E00133446,0,100
E00133448,0,100
E00133449,3.9,96.1
E00133450,0,100
E00133451,0,100
E00133452,1.4,98.6
E00133454,0,100
E00133455,3.5,96.5
E00133456,0,100
E00133457,2.4,97.6
E00133458,5.4,94.6
E00133459,2.1,97.9
E00133460,0.7,99.3
E00133461,0.8,99.2
E00133462,0.7,99.3
E00133463,0,100
E00133487,0,100
E00133488,1.4,98.6
E00133489,1.7,98.3
E00133490,0,100
E00133491,3.5,96.5
E00133492,0.7,99.3
E00133493,0.5,99.5
E00133494,1.1,98.9
E00133495,0,100
E00133496,0,100
E00133497,1.1,98.9
E00133498,2.3,97.7
E00133499,3.2,96.8
E00133500,1.3,98.7
E00133501,0,100
E00133502,0.8,99.2
E00133503,0,100
E00133504,2.2,97.8
E00133505,2.4,97.6
E00133506,0.5,99.5
E00133507,0,100
E00133508,0,100
E00133509,1.9,98.1
E00133510,1.3,98.7
E00133511,0,100
E00133512,0,100
E00133513,4.4,95.6
E00133531,1.4,98.6
E00133534,2.4,97.6
E00133535,0,100
E00133907,0,100
E00133908,0.5,99.5
E00133909,1.1,98.9
E00133910,2.3,97.7
E00133913,0.5,99.5
E00133914,0.5,99.5
E00133915,0,100
E00133918,0.7,99.3
E00133921,0.7,99.3
E00133922,0,100
E00133923,0.7,99.3
E00169383,0.8,99.2
E00169384,1.2,98.8
E00169385,0,100
E00169386,0,100
E00169387,0.9,99.1
E00169388,0.8,99.2
E00169390,0.8,99.2
E00169391,0.5,99.5
E00169392,0,100
E00169393,0,100
E00169394,0,100
E00185277,2.7,97.3
E00185295,0,100
E00185297,0,100
E00185318,1.1,98.9
E00185320,1.9,98.1
E00185329,0,100
E00185345,0,100
E00185353,0,100
E00185392,0,100
E00185402,0.6,99.4
E00185438,1.4,98.6
E00185449,0,100
E00185456,0,100
