geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00132009,48.8,51.2
E00132010,60.2,39.8
E00132014,51.5,48.5
E00132015,40.6,59.4
E00132016,49.5,50.5
E00132017,58.5,41.5
E00132018,50.4,49.6
E00132019,51.6,48.4
E00132020,50.5,49.5
E00133256,57.2,42.8
E00133258,47.9,52.1
E00133259,50,50
E00133260,57.8,42.2
E00133261,44.6,55.4
E00133262,44.3,55.7
E00133264,40.7,59.3
E00133265,45.3,54.7
E00133266,46.8,53.2
E00133267,58.4,41.6
E00133268,50.4,49.6
E00133269,66.3,33.7
E00133270,59.3,40.7
E00133271,57.8,42.2
E00133272,51.4,48.6
E00133273,64.4,35.6
E00133288,47.6,52.4
E00133289,55.2,44.8
E00133290,42.7,57.3
E00133291,62.2,37.8
E00133292,50,50
E00133293,42.9,57.1
E00133294,59,41
E00133305,60.2,39.8
E00133307,56.7,43.3
E00133316,54.9,45.1
E00133326,52.4,47.6
E00133329,55.3,44.7
E00133358,48.1,51.9
E00133359,36.3,63.7
E00133360,63.2,36.8
E00133361,57.9,42.1
E00133362,62.1,37.9
E00133363,51,49
E00133364,30.3,69.7
E00133365,55.9,44.1
E00133366,54,46
E00133367,58.3,41.7
E00133368,48.6,51.4
E00133369,50.9,49.1
E00133370,53,47
E00133371,51.8,48.2
E00133372,64.2,35.8
E00133373,51.4,48.6
E00133374,51.5,48.5
E00133376,53,47
E00133377,27.6,72.4
E00133378,23.6,76.4
E00133379,57.4,42.6
E00133380,52.1,47.9
E00133381,52.7,47.3
E00133382,33,67
E00133383,43.6,56.4
E00133384,30.8,69.2
E00133385,60.5,39.5
E00133386,52.2,47.8
E00133388,53.7,46.3
E00133389,49.6,50.4
E00133390,38.8,61.2
E00133391,51.3,48.7
E00133392,59.7,40.3
E00133393,58.6,41.4
E00133394,42,58
E00133395,50.4,49.6
E00133396,32.1,67.9
E00133397,43.6,56.4
E00133398,39.3,60.7
E00133399,51.8,48.2
E00133400,49.7,50.3
E00133401,25.5,74.5
E00133402,38.3,61.7
E00133403,27.5,72.5
E00133404,30.5,69.5
E00133405,38.2,61.8
E00133406,43.3,56.7
E00133407,28.9,71.1
E00133409,58.1,41.9
E00133410,43.6,56.4
E00133411,53.2,46.8
E00133412,44.4,55.6
E00133413,57.7,42.3
E00133414,44.4,55.6
E00133415,45.1,54.9
E00133416,38,62
E00133417,54.2,45.8
E00133418,39.7,60.3
E00133419,65.1,34.9
E00133420,55.8,44.2
E00133421,26.2,73.8
E00133422,28,72
E00133423,56.6,43.4
E00133424,39.4,60.6
E00133425,46.3,53.7
E00133426,49.2,50.8
E00133427,58.2,41.8
E00133428,35.7,64.3
E00133429,30.4,69.6
E00133430,37.3,62.7
E00133431,43.3,56.7
E00133432,37.5,62.5
E00133433,17.4,82.6
E00133434,35.7,64.3
E00133435,38.3,61.7
E00133436,48.2,51.8
E00133437,37,63
E00133438,59.5,40.5
E00133439,49.5,50.5
E00133440,39.9,60.1
E00133441,35.8,64.2
E00133442,59.9,40.1
E00133443,61.2,38.8
E00133444,56.6,43.4
E00133446,50.9,49.1
E00133448,48.4,51.6
E00133449,40,60
E00133450,48.6,51.4
E00133451,46.8,53.2
E00133452,44.6,55.4
E00133454,43.3,56.7
E00133455,43.9,56.1
E00133456,51.5,48.5
E00133457,60.8,39.2
E00133458,57.1,42.9
E00133459,57.5,42.5
E00133460,49,51
E00133461,58.5,41.5
E00133462,59.9,40.1
E00133463,58.7,41.3
E00133487,53.2,46.8
E00133488,50.9,49.1
E00133489,46.6,53.4
E00133490,57.2,42.8
E00133491,54.9,45.1
E00133492,55.8,44.2
E00133493,54.5,45.5
E00133494,59.1,40.9
E00133495,50,50
E00133496,64.7,35.3
E00133497,60.3,39.7
E00133498,56,44
E00133499,54.6,45.4
E00133500,55.5,44.5
E00133501,38,62
E00133502,58.6,41.4
E00133503,59.7,40.3
E00133504,60.3,39.7
E00133505,54.6,45.4
E00133506,52.9,47.1
E00133507,57.7,42.3
E00133508,63.2,36.8
E00133509,54.3,45.7
E00133510,48.9,51.1
E00133511,53.6,46.4
E00133512,54.1,45.9
E00133513,52.9,47.1
E00133531,44.4,55.6
E00133534,60.8,39.2
E00133535,54.1,45.9
E00133907,54.9,45.1
E00133908,60.5,39.5
E00133909,43.3,56.7
E00133910,40.7,59.3
E00133913,53.2,46.8
E00133914,65.1,34.9
E00133915,62.5,37.5
E00133918,71,29
E00133921,60.4,39.6
E00133922,58.7,41.3
E00133923,65,35
E00169383,42.4,57.6
E00169384,51.6,48.4
E00169385,36.2,63.8
E00169386,52.5,47.5
E00169387,49,51
E00169388,37.8,62.2
E00169390,33.9,66.1
E00169391,40.4,59.6
E00169392,58.4,41.6
E00169393,55.4,44.6
E00169394,54.2,45.8
E00185277,47.6,52.4
E00185295,37,63
E00185297,34.6,65.4
E00185318,44.4,55.6
E00185320,58.8,41.2
E00185329,41,59
E00185345,27,73
E00185353,56.5,43.5
E00185392,45.3,54.7
E00185402,54.4,45.6
E00185438,56.3,43.7
E00185449,61.2,38.8
E00185456,29.4,70.6
