geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00132009,55.4,3.8,40.8
E00132010,52.5,3,44.4
E00132014,58.6,1.7,39.7
E00132015,53.6,4.3,42
E00132016,57.2,2.7,40.1
E00132017,53.1,2.8,44.1
E00132018,46.8,0.7,52.4
E00132019,53.6,2.6,43.9
E00132020,58.8,2.5,38.7
E00133256,61.2,1.4,37.4
E00133258,61.9,4.9,33.2
E00133259,63.2,1,35.8
E00133260,49.2,2.1,48.6
E00133261,65.7,2.4,31.9
E00133262,51,3,46
E00133264,54,3.3,42.8
E00133265,52.4,1.2,46.5
E00133266,55.6,1,43.4
E00133267,54.3,4.9,40.8
E00133268,55.1,2.7,42.2
E00133269,59.8,2.3,37.9
E00133270,45.1,4.7,50.2
E00133271,45.5,2,52.5
E00133272,54.4,1.4,44.2
E00133273,53.5,1,45.5
E00133288,53.3,2.2,44.6
E00133289,46.3,0,53.7
E00133290,49.7,1.4,49
E00133291,48.6,3.6,47.8
E00133292,47.5,1.1,51.4
E00133293,45.5,2.4,52.1
E00133294,61.6,1.5,36.9
E00133305,53.7,2.5,43.8
E00133307,47.8,1.3,50.9
E00133316,63.1,2.4,34.5
E00133326,58.9,2.2,38.9
E00133329,51.5,1.9,46.6
E00133358,62.5,3,34.5
E00133359,53.7,2.4,43.9
E00133360,53,1.3,45.7
E00133361,52.7,1.1,46.2
E00133362,56.4,2.7,40.9
E00133363,62.3,3.2,34.4
E00133364,38.5,7.5,54
E00133365,54.7,4,41.3
E00133366,55.4,3.1,41.5
E00133367,44.4,2.3,53.2
E00133368,53.4,3.2,43.4
E00133369,65.2,3.2,31.6
E00133370,47.4,2.8,49.8
E00133371,53.7,4.4,41.9
E00133372,63.8,2.6,33.6
E00133373,53.2,1.7,45.1
E00133374,61.8,1,37.2
E00133376,56.7,0,43.3
E00133377,70.1,2.7,27.1
E00133378,79.2,0,20.8
E00133379,57.4,3.1,39.5
E00133380,59,3.1,37.9
E00133381,60.6,1.7,37.7
E00133382,44.6,1.7,53.7
E00133383,59.2,2.6,38.2
E00133384,65.8,3.7,30.5
E00133385,59.4,1.7,38.9
E00133386,40.9,2.2,56.9
E00133388,71.1,2.6,26.3
E00133389,66.8,2.5,30.7
E00133390,53.9,2,44
E00133391,77.7,1.1,21.2
E00133392,54.1,0,45.9
E00133393,54.2,3.7,42.1
E00133394,72,1.6,26.4
E00133395,56.9,2,41.1
E00133396,63.1,3.4,33.5
E00133397,66.1,3.6,30.3
E00133398,66.4,2.2,31.5
E00133399,33.6,2.4,63.9
E00133400,64.4,2.4,33.2
E00133401,73.6,2.7,23.7
E00133402,72,2.7,25.4
E00133403,76.2,2.7,21
E00133404,58.5,2.6,39
E00133405,69.8,3.3,26.9
E00133406,59.6,3.1,37.4
E00133407,70.8,3,26.2
E00133409,58.6,0.5,40.9
E00133410,62.7,2.1,35.2
E00133411,54.9,2.1,43.1
E00133412,56.9,3.3,39.8
E00133413,57.7,1,41.3
E00133414,51.9,2.8,45.3
E00133415,59.7,2.9,37.4
E00133416,64.7,3,32.3
E00133417,57.8,0,42.2
E00133418,66.5,1.7,31.7
E00133419,51.4,0.4,48.2
E00133420,37.1,2.7,60.1
E00133421,54.7,3.8,41.5
E00133422,34.9,3.4,61.7
E00133423,51.8,1,47.2
E00133424,61.2,2.8,36
E00133425,61.5,2.1,36.4
E00133426,49.2,0.4,50.4
E00133427,57.8,3.6,38.6
E00133428,65,2,33
E00133429,61.9,6.2,31.9
E00133430,66.2,5.8,28.1
E00133431,59.8,3.1,37.1
