geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00132009,20.4,38.1,15,26.5
E00132010,27.7,40.4,14.9,17
E00132014,28.9,49.6,10.7,10.7
E00132015,27.7,42.6,14.9,14.9
E00132016,22.7,43,12.8,21.5
E00132017,22.8,48,12.9,16.3
E00132018,28,44,13.8,14.2
E00132019,15.1,46.2,23.7,15.1
E00132020,23.9,41.1,14.2,20.8
E00133256,19.1,40.4,13.2,27.2
E00133258,19.4,37.1,19.4,24.2
E00133259,20.8,34.2,17.4,27.5
E00133260,28.4,47.7,13.1,10.8
E00133261,26.6,37.5,16.7,19.3
E00133262,19.2,35.6,12.5,32.7
E00133264,42.3,32.2,10.7,14.8
E00133265,26.2,36.1,17.5,20.2
E00133266,26.8,38.2,19.1,15.9
E00133267,25.2,46,9.4,19.4
E00133268,25.8,43.3,10.8,20
E00133269,16.9,46.3,18.8,18.1
E00133270,19.8,54.7,11.3,14.2
E00133271,24.3,53.3,10.3,12.1
E00133272,27.4,38.5,15.6,18.5
E00133273,17.8,44.4,20,17.8
E00133288,33.8,33.8,11,21.4
E00133289,31.2,51.2,11.2,6.4
E00133290,25.9,36.2,13.8,24.1
E00133291,15.5,51.2,15.5,17.8
E00133292,41.6,41.6,10.6,6.2
E00133293,34.5,38.8,12.2,14.4
E00133294,23.5,39.4,11.4,25.8
E00133305,17.5,59.2,5.8,17.5
E00133307,20.7,46.6,18.1,14.7
E00133316,15,39.4,20.6,25
E00133326,28.3,35.5,17.5,18.7
E00133329,31.7,45.5,8.3,14.5
E00133358,18.5,41.5,19.2,20.8
E00133359,28.3,34.8,19.6,17.4
E00133360,25.2,47,7.8,20
E00133361,23.5,45.5,9.8,21.2
E00133362,27.9,37.2,17.1,17.8
E00133363,23.8,41.1,17.3,17.9
E00133364,46,28.3,15,10.6
E00133365,24.8,39.8,10.6,24.8
E00133366,14.3,50.7,17.1,17.9
E00133367,28.6,45.4,8.4,17.6
E00133368,18.9,36,23.4,21.6
E00133369,35.1,34,20.2,10.6
E00133370,34.7,37.1,9.7,18.5
E00133371,26.7,39.7,12.9,20.7
E00133372,19.4,45.6,16.7,18.3
E00133373,23.8,45.7,12.6,17.9
E00133374,17.4,49.2,15.9,17.4
E00133376,31.9,43.1,13.9,11.1
E00133377,37.8,36.8,10.9,14.4
E00133378,26.3,29.8,25.4,18.4
E00133379,18.5,41.9,19.4,20.2
E00133380,22.8,42.8,15.6,18.9
E00133381,27.4,37.7,13.7,21.2
E00133382,58.1,26,7.5,8.4
E00133383,22.9,37.3,22.9,16.9
E00133384,43.5,29.9,15.8,10.9
E00133385,20,45.7,16.4,17.9
E00133386,40.3,37.1,10.2,12.4
E00133388,22.7,39,19.1,19.1
E00133389,24,36.4,24,15.7
E00133390,24.8,39.2,18.3,17.6
E00133391,12.5,31.3,30.5,25.8
E00133392,26.4,47.1,12.4,14
E00133393,26.7,56,13.8,3.4
E00133394,27.8,33.6,19.9,18.7
E00133395,25.4,40.5,19,15.1
E00133396,27.9,32,21.3,18.9
E00133397,18.6,27.4,16.8,37.2
E00133398,23.5,28.2,23.5,24.8
E00133399,29,43.5,15.3,12.1
E00133400,22.9,37.9,15.7,23.6
E00133401,38.6,28.8,16.3,16.3
E00133402,30.2,31.7,17.3,20.9
E00133403,31.3,38.5,21.5,8.7
E00133404,55.9,28.2,8.8,7
E00133405,24,29.6,27.4,19
E00133406,31.1,33.2,18.4,17.4
E00133407,32.5,37.9,18.9,10.7
E00133409,30.4,41.1,15.2,13.4
E00133410,38.3,36.2,14.4,11.2
E00133411,30.6,39.2,15.5,14.7
E00133412,32.1,45.5,10.4,11.9
E00133413,19.9,45.4,17.7,17
E00133414,23.7,32.8,19.1,24.4
E00133415,31.9,31.9,22.5,13.8
E00133416,25.2,29.5,22.3,23
E00133417,27.4,44.5,14.4,13.7
E00133418,29.3,37.1,16.4,17.2
E00133419,17.2,53.9,9.4,19.5
E00133420,30.2,45.6,13.4,10.7
E00133421,36.7,36.7,13.3,13.3
E00133422,74.8,16.3,3.3,5.7
E00133423,19.6,54.6,13.4,12.4
E00133424,32.2,31.4,17.8,18.6
E00133425,22.5,38.5,20.1,18.9
E00133426,31.2,41.8,13.5,13.5
E00133427,19.7,43.4,18,18.9
E00133428,26.2,30.9,22.1,20.8
E00133429,15.1,23.8,24.6,36.5
E00133430,23.4,28.1,24.2,24.2
E00133431,24.7,30.5,20.1,24.7
E00133432,41.2,29.9,17.5,11.3
E00133433,54.3,25.4,10.1,10.1
E00133434,25.7,24.3,25.7,24.3
E00133435,18.9,31.1,23,27
E00133436,27,34.9,17.1,21.1
E00133437,32.9,27.3,16.8,23.1
E00133438,19.1,42.7,21.4,16.8
E00133439,23.5,39,13.4,24.1
E00133440,40.8,37.9,12.1,9.2
E00133441,34.3,33.6,15.3,16.8
E00133442,23.1,52.9,14.9,9.1
E00133443,25.7,48,9.9,16.4
E00133444,17.9,38.3,19.8,24.1
E00133446,27.1,34.8,21,17.1
E00133448,35,30,18.3,16.7
E00133449,47.3,31.3,13,8.4
E00133450,25.5,35.5,20.9,18.2
E00133451,27.3,43,19.8,9.9
E00133452,23.6,35.5,23.2,17.7
E00133454,17.6,39.9,19.6,22.9
E00133455,22.9,31.9,21.5,23.6
E00133456,35.7,45.2,9.6,9.6
E00133457,19.4,50.3,13.3,17
E00133458,18.7,44,17.6,19.8
E00133459,19,45.3,14.6,21.2
E00133460,26.5,45,17.2,11.3
E00133461,15.4,46.3,17.1,21.1
E00133462,29.3,45.3,11.3,14
E00133463,16.3,46.9,16.3,20.6
E00133487,21.4,44.4,15.9,18.3
E00133488,28.2,39.4,16.9,15.5
E00133489,22,44.1,8.5,25.4
E00133490,20.6,46.3,15.6,17.5
E00133491,23.7,36.8,17.5,21.9
E00133492,24.5,40.4,14.6,20.5
E00133493,27.6,44.9,12.8,14.8
E00133494,27.8,40.3,14.8,17
E00133495,26.7,41.1,11,21.2
E00133496,21.2,47.1,13.5,18.2
E00133497,15.2,44.9,19.7,20.2
E00133498,23,42.9,15.9,18.3
E00133499,26,44.9,13.4,15.7
E00133500,31.1,45.7,11.9,11.3
E00133501,30.4,30.4,17.6,21.6
E00133502,21.5,44.6,16.9,16.9
E00133503,21.5,49.1,14.7,14.7
E00133504,19.4,43.9,15.8,20.9
E00133505,16,44.4,17.8,21.9
E00133506,20.3,45,17.1,17.6
E00133507,23.8,50.5,13.3,12.4
E00133508,18.8,52.9,11.6,16.7
E00133509,23.7,44.2,14.1,17.9
E00133510,34,34,16,16
E00133511,27.4,44.4,13.7,14.5
E00133512,21.7,51.3,13,13.9
E00133513,23.4,45.3,17.5,13.9
E00133531,22.4,40.8,17.1,19.7
E00133534,27.2,46.4,13.6,12.8
E00133535,25.5,36.8,20.8,17
E00133907,31.7,43.7,11.1,13.5
E00133908,24.4,44.8,14.9,15.9
E00133909,38.8,40.4,12.4,8.4
E00133910,33.1,36.3,8.9,21.8
E00133913,21.8,43.1,16.8,18.3
E00133914,24.8,37.9,18.4,18.9
E00133915,18.1,47.9,17.4,16.7
E00133918,15.8,51.8,15.1,17.3
E00133921,26.5,51,11.6,10.9
E00133922,20.7,45.5,14.9,19
E00133923,26.4,54.3,12.1,7.1
E00169383,28.8,37.6,16.8,16.8
E00169384,18.4,35.6,19.5,26.4
E00169385,19.4,35.6,25.7,19.4
E00169386,26.4,40,16.4,17.3
E00169387,10.9,36.4,19.1,33.6
E00169388,16.3,17.9,27.6,38.2
E00169390,29.8,33.1,18.2,19
E00169391,25.9,36,18.3,19.8
E00169392,12.3,40.8,20.8,26.2
E00169393,18,37.5,22.7,21.9
E00169394,14.1,44.6,10.9,30.4
E00185277,11.9,26.6,32.1,29.4
E00185295,25.2,46.1,13.9,14.8
E00185297,4.1,26.5,28.6,40.8
E00185318,10.8,28,28,33.3
E00185320,23.7,41.7,17.9,16.7
E00185329,22.4,30.6,22.4,24.6
E00185345,17.4,34.8,32.6,15.2
E00185353,21.7,31.5,22.3,24.5
E00185392,24.1,39.3,18.3,18.3
E00185402,17.7,26.8,20.7,34.8
E00185438,10.1,29,18.8,42
E00185449,13.7,31.4,15.7,39.2
E00185456,23.2,42.9,16.1,17.9
