geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00127023,3.8,0.8,0.8,94.5,0
E00127411,0.3,0.3,3,95.2,1.2
E00129625,1.2,0,1,97.6,0.2
E00129626,0,0,0,100,0
E00129709,0,0,0,100,0
E00129712,0,0,0,100,0
E00129713,0.8,0,0.4,98.8,0
E00129717,0,0,1.9,97.7,0.4
E00129718,0.3,0,0.3,99.5,0
E00129719,4.7,0,0,95.3,0
E00129720,0,0,1.2,98.8,0
E00129721,0,0,0,99,1
E00129723,1.3,0,1.9,96.6,0.3
E00129724,0,0.3,0.3,99.4,0
E00129725,0,0.7,0,98.9,0.4
E00129726,0.3,0,0.3,97.5,1.9
E00129727,0.5,0.5,0,98.9,0
E00129728,0.4,0.4,0.4,98.8,0
E00129729,0.3,0,0.3,99.1,0.3
E00129730,0.3,0.3,2.3,97.2,0
E00129731,0,1.4,0,97.8,0.7
E00129732,0,0,1.2,98.8,0
E00129733,0,0,0,99.8,0.2
E00129734,1.6,0.2,0.8,97.5,0
E00129840,0,0,1.6,98.4,0
E00129841,0.8,0.3,0,98.6,0.3
E00129842,0,0,0.2,99.8,0
E00129843,0,0,0.7,99.3,0
E00129844,0,0.2,1.1,98.7,0
E00129845,0,0,1.9,98.1,0
E00129848,1.8,0,1.5,96.7,0
E00129849,1.3,0,0,98.7,0
E00129852,0.5,0.3,0.8,98.4,0
E00129853,0,0,0,100,0
E00129854,0.3,0,0.3,99.5,0
E00129855,2,0,1,97,0
E00129856,0.5,0,1.1,98,0.5
E00129857,0.9,0,0,99.1,0
E00129859,0,0,0,100,0
E00129860,0.3,0,0.3,99,0.3
E00129863,0,0,1.1,98.6,0.4
E00129864,0,0,2.1,97.9,0
E00129865,1.5,0,0,98,0.5
E00170174,0,0.7,0.7,98.6,0
E00170180,1.4,0,2.1,96.6,0
E00185571,0,0,1.2,98.8,0
E00185579,0.2,0,0,99.8,0
E00185588,0,0,0.9,99.1,0
E00185601,0.7,2,0,96.7,0.7
E00185616,0.2,0.6,0.4,98.7,0.2
