geography_code,sex-001,sex-002
E00127023,49.8,50.2
E00127411,47.5,52.5
E00129625,52.2,47.8
E00129626,51.7,48.3
E00129709,53.5,46.5
E00129712,54.6,45.4
E00129713,52,48
E00129717,46.4,53.6
E00129718,48.9,51.1
E00129719,50.6,49.4
E00129720,49.7,50.3
E00129721,51,49
E00129723,48.4,51.6
E00129724,51.8,48.2
E00129725,51.1,48.9
E00129726,53.9,46.1
E00129727,52.4,47.6
E00129728,52.4,47.6
E00129729,49.4,50.6
E00129730,50.9,49.1
E00129731,53.2,46.8
E00129732,49.4,50.6
E00129733,54.1,45.9
E00129734,50.2,49.8
E00129840,53,47
E00129841,48.8,51.2
E00129842,52.1,47.9
E00129843,51,49
E00129844,53.1,46.9
E00129845,49.4,50.6
E00129848,48.9,51.1
E00129849,49.4,50.6
E00129852,51,49
E00129853,50.2,49.8
E00129854,50.9,49.1
E00129855,52.1,47.9
E00129856,51.2,48.8
E00129857,53.4,46.6
E00129859,47.2,52.8
E00129860,52.7,47.3
E00129863,53.6,46.4
E00129864,52.4,47.6
E00129865,51.5,48.5
E00170174,49.5,50.5
E00170180,52.1,47.9
E00185571,53.4,46.6
E00185579,53.9,46.1
E00185588,49.5,50.5
E00185601,53.3,46.7
E00185616,50.6,49.4
