geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00127023,11.5,11.5,77.1
E00127411,5,27.7,67.4
E00129625,6.4,27,66.7
E00129626,0.8,40.8,58.3
E00129709,7.1,27.6,65.4
E00129712,2.2,28.5,69.3
E00129713,4,28.2,67.7
E00129717,2.4,26,71.5
E00129718,7.6,22.8,69.7
E00129719,4.3,24.3,71.4
E00129720,3.7,30.5,65.9
E00129721,2.4,40.9,56.7
E00129723,5.8,30.7,63.5
E00129724,0.6,24.7,74.7
E00129725,5.1,43.5,51.4
E00129726,3.9,27.9,68.2
E00129727,10.8,23.1,66.2
E00129728,1.6,35.2,63.3
E00129729,4.6,37.6,57.8
E00129730,2.4,26.8,70.7
E00129731,3.5,44.2,52.3
E00129732,3.4,30.3,66.4
E00129733,5.4,27.5,67.1
E00129734,5,25.5,69.5
E00129840,5,19.3,75.7
E00129841,5.4,19,75.5
E00129842,3.3,21.9,74.9
E00129843,8.3,29.2,62.5
E00129844,7.5,19.3,73.3
E00129845,4.7,20.9,74.4
E00129848,4.9,43.2,51.9
E00129849,1.6,36.7,61.7
E00129852,2.1,30.8,67.2
E00129853,5.6,20.8,73.6
E00129854,1.1,34.8,64.2
E00129855,0,34,66
E00129856,3.1,23,74
E00129857,4,21.3,74.7
E00129859,4.3,32.2,63.5
E00129860,3.4,39.5,57.1
E00129863,3.4,28.8,67.8
E00129864,5.2,28.1,66.7
E00129865,2.7,44.5,52.7
E00170174,15,25.7,59.3
E00170180,5.3,21.9,72.8
E00185571,5.4,25.7,68.8
E00185579,3,26.9,70.1
E00185588,2.2,28.3,69.6
E00185601,6,26.9,67.2
E00185616,4.6,21,74.4
