geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00127023,98.3,0.4,1.3
E00127411,97.9,0.6,1.5
E00129625,96,1,3
E00129626,99.6,0.4,0
E00129709,99.7,0,0.3
E00129712,95.6,1.3,3
E00129713,95.7,2.7,1.6
E00129717,98.9,0.4,0.8
E00129718,98.4,0.3,1.4
E00129719,99.1,0,0.9
E00129720,98.5,0.3,1.2
E00129721,97.9,0.3,1.7
E00129723,97.8,0.9,1.3
E00129724,100,0,0
E00129725,98.9,0,1.1
E00129726,95.6,2.5,1.9
E00129727,98.9,0,1.1
E00129728,100,0,0
E00129729,99.1,0.3,0.6
E00129730,98.7,0,1.3
E00129731,97.9,0.7,1.4
E00129732,99.6,0,0.4
E00129733,96.8,0.7,2.5
E00129734,98.4,0,1.6
E00129840,98.9,0.4,0.7
E00129841,97.3,0,2.7
E00129842,99.3,0.7,0
E00129843,98.7,0,1.3
E00129844,99.4,0.6,0
E00129845,99.4,0.3,0.3
E00129848,97,0.9,2.1
E00129849,99.1,0.9,0
E00129852,99,0,1
E00129853,98.4,0.6,0.9
E00129854,99.7,0,0.3
E00129855,97.7,1,1.3
E00129856,97.7,0.7,1.6
E00129857,98.5,0.6,0.9
E00129859,100,0,0
E00129860,99.3,0,0.7
E00129863,98.9,0.7,0.4
E00129864,96.6,0.3,3
E00129865,96.5,0.5,3
E00170174,99,0,1
E00170180,94.2,2.1,3.8
E00185571,99.3,0,0.7
E00185579,96.6,1.4,2.1
E00185588,100,0,0
E00185601,96.6,1.3,2
E00185616,97.2,0.9,1.9
