geography_code,in_full_time_education-001,in_full_time_education-002
E00127023,12.3,87.7
E00127411,16.6,83.4
E00129625,14.4,85.6
E00129626,12.6,87.4
E00129709,16.5,83.5
E00129712,15.9,84.1
E00129713,7.5,92.5
E00129717,10.2,89.8
E00129718,15.1,84.9
E00129719,14.5,85.5
E00129720,14.6,85.4
E00129721,7.9,92.1
E00129723,20.1,79.9
E00129724,19.3,80.7
E00129725,16.9,83.1
E00129726,14.1,85.9
E00129727,11.1,88.9
E00129728,6.1,93.9
E00129729,7.3,92.7
E00129730,21.4,78.6
E00129731,2.2,97.8
E00129732,11.5,88.5
E00129733,18.7,81.3
E00129734,13.6,86.4
E00129840,19.9,80.1
E00129841,12.3,87.7
E00129842,23.4,76.6
E00129843,5.4,94.6
E00129844,14.3,85.7
E00129845,15.7,84.3
E00129848,11.5,88.5
E00129849,9,91
E00129852,6.6,93.4
E00129853,21,79
E00129854,11.3,88.7
E00129855,14.9,85.1
E00129856,17.2,82.8
E00129857,13.3,86.7
E00129859,14.5,85.5
E00129860,12.7,87.3
E00129863,19.5,80.5
E00129864,16.8,83.2
E00129865,9.4,90.6
E00170174,17.1,82.9
E00170180,16,84
E00185571,9.9,90.1
E00185579,16.1,83.9
E00185588,23.4,76.6
E00185601,10.1,89.9
E00185616,18.5,81.5
