areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E02004677,39.3,33.6,13.3,13.9
E02004678,40.6,33.9,12,13.5
E02004679,29.5,44.1,15.8,10.5
E02004680,27.9,46.3,6,19.7
E02004681,15.3,37.6,31.4,15.7
E02004682,28.6,38.4,17.5,15.5
E02004683,19.6,32.8,31.8,15.8
E02004684,20.8,41.3,23.3,14.6
E02004685,21,26,17,35.9
E02004686,23.5,28.5,15.4,32.5
E02004687,22.3,32.7,33.3,11.7
E02004688,24,25.4,39.3,11.3
E02004689,48.1,34.9,7.6,9.5
E02004690,34.3,39,9.4,17.3
E02004691,43.9,31.5,9.7,14.9
E02004692,55.9,35.7,4,4.4
E02004693,22.6,33.1,30,14.4
E02004694,36.2,33.8,15.7,14.2
E02004695,27.6,51.1,7.6,13.7
E02004696,35.4,36.4,16.3,11.9
E02004751,41.5,37.2,11.7,9.6
E02004752,44.7,42.7,3.5,9.1
E02004753,39.5,41.7,7.3,11.6
E02004754,37.2,34.4,14.1,14.3
E02004755,28.2,41.5,5.6,24.7
E02004756,33.5,43.9,9.7,12.9
E02004757,52.2,38.8,3,6.1
E02004758,35.9,39.8,14.2,10.2
E02004759,42.3,42.9,4.5,10.2
E02004760,29,45.2,10.3,15.5
E02004761,35,27.4,15.1,22.5
E02004802,26.9,34.2,27.3,11.6
E02004803,16.7,31,39.5,12.7
E02004804,37.9,44.4,5.5,12.3
E02004805,36.5,39.6,6.1,17.8
E02004806,33.3,44.6,9.1,13.1
E02004807,30.9,36.1,15.7,17.3
E02004808,19.5,36.4,13.3,30.9
E02004809,5.7,28.1,17.5,48.7
E02004810,21.2,41.2,17.7,19.9
E02004811,27.4,33,13.9,25.8
E02004812,33.4,43.7,3.7,19.2
E02004813,22.2,32,33.8,12
E02005966,23.8,43.9,5.3,27
E02005967,25.2,40.8,15.6,18.4
E02005968,34.3,28.4,9.3,28
E02005969,36.2,33.5,17.5,12.9
E02005970,26.4,30.1,19.4,24.1
E02005971,35.2,36.3,16.6,11.9
E02005972,30.8,43.9,13.5,11.9
E02005973,40.1,24.4,13.9,21.6
E02005974,37.8,28.8,11.8,21.6
E02005975,46.9,32.3,8.9,11.9
E02005976,45.8,33.5,7.6,13.2
E02005977,45.6,34.3,10.6,9.5
E02005992,31.2,40.5,15.3,13
E02006347,37.9,38.6,6.2,17.3
E02006353,31.7,34.6,24.1,9.7
E02006357,35.9,44.6,10.8,8.7
E02006419,23.8,30.7,26.9,18.6
E02006420,41.7,37.6,1.5,19.2
E02006422,40.1,44.5,2.9,12.5
E02006423,25.9,34.1,16.5,23.5
E02006424,43.9,43.3,3,9.8
E02006425,34.6,34.5,15.8,15
E02006426,42,40,5.7,12.3
E02006427,35.3,39.9,7,17.7
E02006439,37.6,37.7,12.3,12.4
E02006440,40.2,38.2,10,11.6
E02006441,31.7,25.2,18,25.2
E02006442,44.5,38.2,3.7,13.6
E02006444,35,38.4,15.2,11.4
E02006447,40.3,39.1,8.8,11.8
E02006939,7,15.7,12,65.4
E02006940,8.5,17.4,14.7,59.4
