areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E02004682,26,34.5,18.1,21.4
E02004683,30.9,31.4,18.6,19.1
E02004684,26.1,33.2,19,21.7
E02004685,40.1,33.1,13.8,13
E02004686,33.5,32.6,16.5,17.5
E02004687,22.6,32.1,18.8,26.5
E02004688,32,32.9,17.1,18
E02004689,22.5,43.4,15.1,18.9
E02004690,26.8,35.5,16.3,21.4
E02004691,25.5,41.7,13.7,19.1
E02004692,22.7,41.7,15.9,19.7
E02004693,30.4,31.8,18.9,18.8
E02004694,28,36.7,15.2,20.1
E02004695,19.2,33.7,20,27.1
E02004696,25.5,38.1,17.1,19.3
E02004751,25.2,37.9,17.6,19.3
E02004752,22.2,37.7,17.2,22.9
E02004753,22.5,36.5,18.5,22.5
E02004754,27.8,37.6,15.6,19.1
E02004755,30.4,31.7,16.4,21.5
E02004756,22.8,36.2,18.6,22.4
E02004757,21.7,38.1,16.9,23.3
E02004758,24.5,36.1,17.5,21.9
E02004759,25.2,34.8,15.5,24.4
E02004760,20.6,34.3,18.4,26.7
E02004761,26.8,38.3,15.5,19.3
E02004802,23.7,32.9,17.9,25.5
E02004803,23.5,25.9,18.4,32.1
E02004804,22.6,35.4,18.2,23.8
E02004805,25.6,36.2,17.1,21.2
E02004806,22.7,35,19,23.3
E02004807,29.5,32.1,18,20.4
E02004808,32,30.9,17,20.1
E02004809,24.2,30.9,18.3,26.6
E02004810,27,30.9,18.9,23.2
E02004811,34.3,31.1,15.4,19.2
E02004812,21.7,34.4,18.8,25.1
E02004813,28,29.9,18.7,23.4
E02005966,22.4,38.1,18.8,20.8
E02005967,23.7,34.7,19.5,22.1
E02005968,23.3,37.1,16.3,23.4
E02005969,31.2,34.3,15.4,19.2
E02005970,33,32.9,16.6,17.5
E02005971,26.9,34,17.5,21.6
E02005972,22.2,38,17.8,22
E02005973,38.2,33.6,12.3,15.8
E02005974,33.6,34.7,14.3,17.5
E02005975,22.6,40.3,14.9,22.2
E02005976,19.6,40.7,17,22.6
E02005977,23.3,38.3,16.7,21.7
E02005992,25.7,35,17.8,21.5
E02006347,27.6,38.2,16.6,17.6
E02006353,30.2,34.5,15.4,19.9
E02006357,24.4,38.5,17.8,19.4
E02006419,26.6,32.2,17.1,24.1
E02006420,23.9,37.1,16.6,22.4
E02006422,22,35.9,16.6,25.6
E02006423,29.3,32.6,17.5,20.6
E02006424,19,35.5,16.6,28.9
E02006425,24.9,32.3,17.7,25.1
E02006426,24.5,35.5,17.6,22.4
E02006427,26.6,33.4,17.7,22.3
E02006439,29.9,35.6,14.6,19.9
E02006440,23,36,18.3,22.7
E02006441,37,33.2,13.1,16.7
E02006442,20.9,34.9,15.6,28.6
E02006444,24.4,32.1,15.5,27.9
E02006447,24.2,34.2,16.7,24.9
E02006939,38.3,36.3,14.3,11.2
E02006940,40,33.4,14.3,12.3
