areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E02003423,78.3,15,3.4,2.2,1.2
E02003424,71.5,16.7,5.2,4.4,2.3
E02003425,67.1,16.1,6.3,5.9,4.5
E02003426,81.6,12.7,2.4,1.9,1.4
E02003427,73.6,15.9,5.1,3.6,1.8
E02003428,84.3,11,2,1.8,0.9
E02003429,83.1,12,2.1,1.6,1.2
E02003439,87.8,8.4,1.9,1,1
E02003440,87.5,8.1,2.2,1.3,0.9
E02003441,85.5,10.4,2,1.3,0.8
E02003442,84.2,9.3,3.1,2.4,0.9
E02003443,81.8,11.9,2.9,1.7,1.7
E02003444,70.3,20,4,3,2.7
E02003445,80.7,12.2,3.6,2,1.4
E02003446,73.1,15.7,3.6,2.6,4.9
E02003447,77.4,14.7,3.1,2.8,2
E02003448,84.1,9.9,2.7,2,1.3
E02003449,73.1,16.7,4.7,2.8,2.8
E02003450,72.4,16.4,5,3.4,2.7
E02003451,80.7,10.1,4,3.4,1.7
E02003452,83.4,9.6,3.4,1.9,1.6
E02003453,85.2,10.8,1.9,1.1,0.9
E02003454,82.7,10.1,3.1,2.3,1.8
E02003455,83.2,10.1,3.7,1.7,1.3
E02003456,83.6,9.1,2.4,2.5,2.3
E02003457,87.2,9.4,1.2,1.4,0.9
E02003458,86.2,8.6,2.3,1.6,1.2
E02003712,82,13.2,2.7,1.2,0.9
E02003713,92.7,5.8,0.6,0.4,0.5
E02003715,89.6,8.2,1.1,0.7,0.3
E02003716,89,7.5,1.9,0.9,0.7
E02003717,86.4,8.8,2.4,1.4,0.9
E02003718,86.5,9,2.3,1.5,0.7
E02004675,93.3,4.8,1,0.6,0.3
E02004676,92.5,5.6,0.9,0.5,0.5
E02004677,91.1,6.2,1.1,0.8,0.9
E02004678,91.9,5.9,0.9,0.8,0.5
E02004679,88.8,7.7,1.9,0.9,0.7
E02004680,85.4,9.5,2.4,1.4,1.4
E02004681,77.1,13.5,4.4,2.6,2.4
E02004682,83.8,10.1,2.5,2,1.6
E02004683,75.9,12.6,5,3.7,2.6
E02004684,79.7,11.6,3.7,2,3
E02004685,71,11.3,5.1,6.1,6.5
E02004686,67.8,13.8,5.9,6.4,6.2
E02004687,85.4,9.1,3.3,1.3,1
E02004688,82.7,10.4,3,2.3,1.6
E02004689,93,5.6,0.8,0.3,0.3
E02004690,85.7,9.1,2.5,1.7,1
E02004691,91,7.2,0.9,0.7,0.3
E02004692,92.1,6.6,0.8,0.4,0.2
E02004693,85.1,9.3,2.8,1.5,1.3
E02004694,92.3,5.7,0.9,0.6,0.5
E02004695,88.8,7.9,1.8,1.1,0.5
E02004696,91.1,6.2,1.2,0.9,0.5
E02004751,91.1,6.9,0.9,0.5,0.6
E02004752,92,6.4,0.9,0.3,0.4
E02004753,85.2,9.6,2.3,1.2,1.8
E02004754,90.8,6.8,1.1,0.7,0.5
E02004755,82.7,10.1,2.7,2.5,2.1
E02004756,88,8.1,1.6,1.4,0.9
E02004757,90.3,7.4,1,0.6,0.7
E02004758,87.1,9.1,1.7,1.1,1.1
E02004759,90.3,6.9,1.3,0.8,0.7
E02004760,87.7,8.3,2.1,1,0.8
E02004761,91.2,6.2,1,1,0.5
E02004802,75.4,16.3,3.8,2.3,2.2
E02004803,68.1,20.4,5.6,3.2,2.7
E02004804,84.4,11.4,2.1,1.3,0.8
E02004805,80.3,11.2,2.9,3,2.5
E02004806,86.6,9.4,2.1,0.9,1
E02004807,79.1,13.2,3.5,2.3,1.9
E02004808,79.4,11.5,3.9,2.9,2.3
E02004809,58.8,19.1,10,7.1,5.1
E02004810,75.3,14.4,4.2,3.4,2.6
E02004811,71.4,15.5,6.5,3.4,3.3
E02004812,78.5,13.4,3.9,2.4,1.8
E02004813,82,11.3,3.5,1.9,1.4
E02005966,82.3,9.3,4,2.4,1.9
E02005967,80.8,10.3,4.1,2.8,2
E02005968,84.9,9.6,2.4,2,1.1
E02005969,89.8,6.5,1.7,1.3,0.7
E02005970,80.4,9.2,4.4,3.3,2.7
E02005971,87.6,6.9,2.8,1.5,1.2
E02005972,87.9,7.3,2.3,1.6,0.9
E02005973,81.7,11.6,2.9,2.1,1.8
E02005974,82.7,10.5,2.9,2.3,1.6
E02005975,89.1,7.7,1.1,1.1,1.1
E02005976,88.4,8,1.3,0.8,1.4
E02005977,90.1,7.1,1.2,0.9,0.7
E02005992,87.4,7.2,2.7,1.5,1.1
E02006347,87.9,8.3,2,1,0.7
E02006353,88.4,8.1,1.8,1.1,0.6
E02006357,88.5,8.6,1.6,1,0.4
E02006419,79.1,14.1,3.4,2,1.4
E02006420,80.4,13,2.3,2.2,2.1
E02006422,84.9,11,1.7,1.2,1.2
E02006423,74.6,15.3,4.4,3.3,2.5
E02006424,82.2,12.8,2,1.5,1.5
E02006425,76.9,14,2.9,3,3.1
E02006426,87.5,8.9,1.9,1,0.7
E02006427,86.2,10.3,1.7,1,0.7
E02006439,90.6,6.7,1.2,0.8,0.7
E02006440,87.5,8.4,1.8,1.1,1.2
E02006441,83.8,8.7,2.1,1.9,3.5
E02006442,86,9.7,2,1.4,0.9
E02006444,88.3,8.1,1.4,1.2,0.9
E02006447,88.5,7.7,1.7,0.9,1.3
E02006939,38.6,17,13.5,15.7,15.3
E02006940,44.6,13.3,11.1,15.5,15.6
