areacd,sex-001,sex-002
E00037597,52.4,47.6
E00037598,49.2,50.8
E00037643,49.9,50.1
E00055464,50.8,49.2
E00055465,50.2,49.8
E00055466,51.4,48.6
E00055467,54.2,45.8
E00055468,52.6,47.4
E00055470,51.8,48.2
E00055471,50.8,49.2
E00055473,51,49
E00055474,53.8,46.2
E00055476,43.8,56.2
E00055477,48.2,51.8
E00055479,55,45
E00055480,53.4,46.6
E00055482,52.1,47.9
E00055483,47.4,52.6
E00055484,54.7,45.3
E00055485,53.8,46.2
E00055487,51.7,48.3
E00055488,50.8,49.2
E00055489,53.2,46.8
E00055490,52.7,47.3
E00055491,50.8,49.2
E00055492,53.5,46.5
E00055493,51.4,48.6
E00055494,54.6,45.4
E00055495,53.5,46.5
E00055496,50.2,49.8
E00055497,52.2,47.8
E00055498,55.8,44.2
E00055499,48.4,51.6
E00055500,55.1,44.9
E00055501,54,46
E00055502,49,51
E00055503,49.6,50.4
E00055505,49.3,50.7
E00055506,57.6,42.4
E00055507,54.3,45.7
E00055984,48.2,51.8
E00055985,49.3,50.7
E00055986,55.4,44.6
E00055987,50.4,49.6
E00055988,50.7,49.3
E00055989,52.2,47.8
E00055990,50.7,49.3
E00055991,51.8,48.2
E00055992,53.4,46.6
E00055993,50.3,49.7
E00055994,56.7,43.3
E00055995,49.7,50.3
E00055996,51.6,48.4
E00055997,49.8,50.2
E00055998,54.3,45.7
E00055999,51.8,48.2
E00056000,50.7,49.3
E00056001,50.7,49.3
E00056002,51.8,48.2
E00056003,48.8,51.2
E00056004,51.6,48.4
E00056005,46.9,53.1
E00056006,50.9,49.1
E00056008,50,50
E00056009,52.2,47.8
E00056010,51.6,48.4
E00056011,52.8,47.2
E00056012,52.3,47.7
E00056013,49.7,50.3
E00056014,53,47
E00056015,54,46
E00056016,50.3,49.7
E00056017,56,44
E00056018,49.8,50.2
E00056019,53.1,46.9
E00056020,53.5,46.5
E00056021,54.1,45.9
E00056022,54.4,45.6
E00056023,51.2,48.8
E00056024,51.2,48.8
E00056025,51.1,48.9
E00056026,51.8,48.2
E00056027,48.8,51.2
E00056028,53.2,46.8
E00056029,51.3,48.7
E00056030,50.3,49.7
E00056031,52.3,47.7
E00056032,53.6,46.4
E00056033,50.2,49.8
E00056034,49.5,50.5
E00056035,51.9,48.1
E00056036,50.6,49.4
E00056037,51.4,48.6
E00056038,48.4,51.6
E00056039,53,47
E00056040,52.2,47.8
E00056041,47.7,52.3
E00056042,49.5,50.5
E00056280,47.2,52.8
E00056325,48.8,51.2
E00056331,48.8,51.2
E00056353,50.4,49.6
E00056357,52.8,47.2
E00056358,55.5,44.5
E00056362,51.8,48.2
E00056380,52.7,47.3
E00056381,48,52
E00056382,50,50
E00056383,53.8,46.3
E00056384,49.1,50.9
E00056385,54.9,45.1
E00056386,46.9,53.1
E00056387,50.9,49.1
E00056389,55.9,44.1
E00056390,48.8,51.2
E00056391,50.7,49.3
E00056392,50.8,49.2
E00056394,49.8,50.2
E00056395,50.1,49.9
E00056396,47.5,52.5
E00056397,49.6,50.4
E00056398,53.3,46.7
E00056399,49.1,50.9
E00056400,52.9,47.1
E00056401,48.8,51.2
E00056402,52.4,47.6
E00056403,53.6,46.4
E00056404,52.4,47.6
E00056405,57.5,42.5
E00056406,50.6,49.4
E00056407,52.8,47.2
E00056408,52.6,47.4
E00056409,50.2,49.8
E00056410,51.6,48.4
E00056411,48.8,51.2
E00056412,50.8,49.2
E00056413,51.4,48.6
E00056414,49.1,50.9
E00056415,51.2,48.8
E00056416,51.5,48.5
E00056417,49.8,50.2
E00056418,52.8,47.2
E00056419,50,50
E00056420,52,48
E00056421,49.5,50.5
E00056422,50,50
E00056423,51,49
E00056424,55.1,44.9
E00056425,53,47
E00056426,52.6,47.4
E00056427,49.1,50.9
E00056428,51.6,48.4
E00056429,51.7,48.3
E00056430,51.2,48.8
E00056431,51.9,48.1
E00056432,46.3,53.7
E00060193,56,44
E00060195,49.2,50.8
E00168748,74.5,25.5
E00175535,51.1,48.9
E00175546,50.2,49.8
E00175547,53,47
E00175548,50.7,49.3
E00178670,48.1,51.9
E00178681,51,49
E00178706,47.7,52.3
E00178719,51.9,48.1
E00180032,51.7,48.3
E00180074,51,49
