areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00037597,52.6,15.5,5.2,26.7
E00037598,59.3,30.5,8.5,1.7
E00037643,30.1,61.5,4.9,3.5
E00055464,62.7,32.2,0,5.1
E00055465,33.3,31.8,12.1,22.7
E00055466,18,41.5,2,38.5
E00055467,35.5,31.9,19.9,12.8
E00055468,42.5,36.3,8.2,13
E00055470,27.3,43.1,6.2,23.4
E00055471,37.9,30.6,1.6,29.8
E00055473,35.3,28.4,0,36.2
E00055474,12.4,11.4,69.5,6.7
E00055476,5.6,0.9,88,5.6
E00055477,33.8,38.4,0,27.8
E00055479,35.2,37.7,17.2,9.8
E00055480,49.2,37.9,1.6,11.3
E00055482,50.4,41,1.7,6.8
E00055483,11.3,15.5,68,5.2
E00055484,20.7,28.4,37.1,13.8
E00055485,40.2,34.4,14.8,10.7
E00055487,27.2,30.1,37.9,4.9
E00055488,58.8,24.3,0.7,16.2
E00055489,19.6,26.1,39.9,14.5
E00055490,38.1,35.7,14.3,11.9
E00055491,28.5,36.5,16.8,18.2
E00055492,52.7,29.1,0.6,17.6
E00055493,69.2,24.8,0.8,5.3
E00055494,34.5,17.7,34.5,13.3
E00055495,22.3,21.5,40.5,15.7
E00055496,63,30.7,1.6,4.7
E00055497,45.5,41.8,0.7,11.9
E00055498,23.4,18.9,29.7,27.9
E00055499,60.6,33.9,1.8,3.7
E00055500,27.3,26.6,21.7,24.5
E00055501,29.9,22.8,11,36.2
E00055502,56.9,27.7,6.6,8.8
E00055503,63.2,25.4,1.8,9.6
E00055505,55.9,36,0.7,7.4
E00055506,17.4,28.7,33.9,20
E00055507,37.7,27.9,27.9,6.6
E00055984,50.4,38.2,3.8,7.6
E00055985,50,36.7,4.7,8.6
E00055986,30.1,30.1,1.4,38.5
E00055987,38.8,41.8,0.7,18.7
E00055988,40.2,38.2,4.9,16.7
E00055989,24.6,32.2,32.2,11
E00055990,27.7,15.1,45.4,11.8
E00055991,57.2,32.2,0.7,9.9
E00055992,41.7,50,0.5,7.8
E00055993,32.6,39.5,3.9,24
E00055994,49.2,36.4,1.5,12.9
E00055995,40.5,41.7,0.6,17.3
E00055996,42.7,37.3,0,20
E00055997,35.1,29,3.1,32.8
E00055998,27.4,34.5,9.7,28.3
E00055999,50.3,33.1,2,14.6
E00056000,59.2,23.8,10.2,6.8
E00056001,57.8,28.9,8.9,4.4
E00056002,55.2,33.3,0,11.5
E00056003,41.2,35.6,2.8,20.4
E00056004,51.1,28.5,4.4,16.1
E00056005,39.7,43.5,9.9,6.9
E00056006,44.4,38.9,10.4,6.3
E00056008,40.4,41.5,1.1,17
E00056009,37.7,50.9,0.9,10.5
E00056010,26.7,41.7,23,8.6
E00056011,50.9,37.9,6.5,4.7
E00056012,40.8,40,2.5,16.7
E00056013,49.7,32.3,14.2,3.9
E00056014,30.7,26,27.6,15.7
E00056015,31.4,31.4,3.8,33.3
E00056016,56.1,31.2,0.6,12.1
E00056017,21.1,9,58.6,11.3
E00056018,42.3,31.7,1.9,24
E00056019,30.6,52.2,6.7,10.5
E00056020,77.2,19.3,0,3.4
E00056021,34.1,29.7,29,7.2
E00056022,40.7,44.9,0,14.4
E00056023,72.4,25.9,0,1.7
E00056024,24.7,29.4,2.4,43.5
E00056025,39.1,45.7,7.6,7.6
E00056026,35.6,40.1,0,24.3
E00056027,58.6,28.9,5.3,7.2
E00056028,56.8,30.1,0,13
E00056029,33.6,26.4,30,10
E00056030,46.8,42.9,0.6,9.7
E00056031,62.2,29.6,0,8.1
E00056032,54.1,36.1,0,9.8
E00056033,53.3,31.4,1,14.3
E00056034,38.3,53.9,0.9,7
E00056035,29.2,55.5,9.5,5.8
E00056036,49.6,35.5,0.7,14.2
E00056037,44.2,41.9,0,14
E00056038,56.5,34.8,0,8.7
E00056039,39.8,26.6,21.1,12.5
E00056040,30.1,61.1,0,8.8
E00056041,28.2,67.9,2.6,1.3
E00056042,64.4,28.1,0.7,6.7
E00056280,50,35.7,2.4,11.9
E00056325,46.1,28.1,3.1,22.7
E00056331,59.1,32.9,1.2,6.7
E00056353,57,32.3,0.6,10.1
E00056357,49.2,36.7,0,14.1
E00056358,38.3,33.7,4,24
E00056362,44.1,31.2,1.2,23.5
E00056380,45.7,52.2,0,2.2
E00056381,39.1,29.5,0,31.4
E00056382,57.2,34.1,5.1,3.6
E00056383,37.7,26.8,26.1,9.4
E00056384,54.6,35.5,1.4,8.5
E00056385,18.1,33.3,40,8.6
E00056386,42.1,33.6,2.9,21.4
E00056387,38.2,36,5.1,20.6
E00056389,38.5,28.5,17.7,15.4
E00056390,56.5,30.6,3.2,9.7
E00056391,57.5,31,0.6,10.9
E00056392,51.2,32,0.8,16
E00056394,45.5,43.1,1.9,9.6
E00056395,27.1,42.7,2.6,27.6
E00056396,47.1,40.1,1.2,11.6
E00056397,32.9,57.3,4.7,5.1
E00056398,8.6,19,63.8,8.6
E00056399,40.3,40.3,8.6,10.8
E00056400,52.7,37.2,0,10.1
E00056401,72.6,22.2,0,5.1
E00056402,42.3,21.6,18.9,17.1
E00056403,59.3,31,0.9,8.8
E00056404,44.9,37.3,2.5,15.3
E00056405,30.5,38.1,16.9,14.4
E00056406,55,35,0,10
E00056407,15,39,34.5,11.5
E00056408,60.5,33.1,0,6.5
E00056409,57.5,35,0,7.5
E00056410,56.7,34.2,0.8,8.3
E00056411,54.7,34,0.6,10.7
E00056412,39.4,43.8,0,16.8
E00056413,43.7,26.9,1.7,27.7
E00056414,47.1,28.3,12.8,11.8
E00056415,63.9,27.8,0,8.2
E00056416,61.2,33.6,0,5.2
E00056417,56.4,33.7,1,8.9
E00056418,40,23.3,16.7,20
E00056419,46.5,38.4,4.1,11
E00056420,39.5,26.9,16.8,16.8
E00056421,48.1,32.6,0.7,18.5
E00056422,33.3,41.3,0,25.4
E00056423,48.6,39.1,2.9,9.4
E00056424,24.3,31.4,40.7,3.6
E00056425,46,41.1,1.6,11.3
E00056426,39.4,42.4,0.8,17.4
E00056427,35,46,0.7,18.2
E00056428,49.3,39.6,1.5,9.7
E00056429,59.2,27.7,1.5,11.5
E00056430,65.9,28.5,0.8,4.9
E00056431,46.6,37.3,0.8,15.3
E00056432,39.5,40.7,3.7,16
E00060193,33.1,23.8,32.3,10.8
E00060195,52.2,33.6,7.1,7.1
E00168748,54.7,34,0.9,10.4
E00175535,31,62,1,6
E00175546,27.5,32.4,1,39.2
E00175547,15.6,53.1,15.6,15.6
E00175548,19.6,63.9,1,15.5
E00178670,44.9,36.2,1.4,17.4
E00178681,28.5,53.6,2.9,15
E00178706,44.4,38.1,4.8,12.7
E00178719,40.6,52.2,2.4,4.8
E00180032,18.7,72,2.7,6.7
E00180074,52.4,33.8,4.8,9.1
