areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00056026,88.9,0.8,10.2
E00056027,86.4,0.3,13.3
E00056028,87.1,3.4,9.6
E00056029,82.1,0.3,17.6
E00056030,91.2,0.3,8.5
E00056031,88.3,1.9,9.7
E00056032,91.6,0.4,8
E00056033,92.3,1.2,6.5
E00056034,96.1,0.3,3.6
E00056035,90.1,0.5,9.4
E00056036,95.7,1.2,3.1
E00056037,89.4,0.7,9.9
E00056038,93,0.7,6.2
E00056039,76.6,1.6,21.8
E00056040,94.9,0.6,4.4
E00056041,96.2,0.8,2.9
E00056042,89.1,3.1,7.8
E00056280,86.1,3.7,10.2
E00056325,87.8,1,11.1
E00056331,92.3,1.1,6.6
E00056353,91.2,0.6,8.2
E00056357,89.8,2.6,7.6
E00056358,87.9,3,9.1
E00056362,88,2.2,9.8
E00056380,85.4,8.5,6.1
E00056381,91.2,0.7,8
E00056382,92.4,1.2,6.4
E00056383,81.4,0.9,17.6
E00056384,86.4,1.2,12.3
E00056385,76.4,1.2,22.4
E00056386,91.8,1.6,6.6
E00056387,87.2,0.9,11.9
E00056389,77,4.3,18.7
E00056390,89.7,1.8,8.5
E00056391,90.6,1.6,7.8
E00056392,89.5,1.7,8.8
E00056394,90.7,0.6,8.8
E00056395,82.1,4.4,13.5
E00056396,91.1,2.5,6.3
E00056397,90.7,1.2,8.1
E00056398,77.1,2.9,20
E00056399,84.7,2.7,12.7
E00056400,93.8,0.3,5.9
E00056401,85.8,3.2,10.9
E00056402,81,0.9,18.1
E00056403,79.4,3.2,17.4
E00056404,87.3,1.9,10.9
E00056405,81.5,4.7,13.8
E00056406,89.3,2.4,8.3
E00056407,76.7,1.2,22.1
E00056408,90,0.7,9.3
E00056409,90.2,2.1,7.7
E00056410,92,1.2,6.8
E00056411,91.3,1,7.6
E00056412,91.2,2.3,6.5
E00056413,86.4,3.7,9.9
E00056414,93.3,0.5,6.2
E00056415,88.1,3.3,8.6
E00056416,91.7,2,6.3
E00056417,94.7,1.2,4.1
E00056418,79.6,1.6,18.8
E00056419,95.2,0.9,3.9
E00056420,87.4,1.6,11.1
E00056421,86.9,1.9,11.2
E00056422,87.5,2.1,10.3
E00056423,91.4,2.6,6
E00056424,76.6,1.1,22.3
E00056425,91.8,2.5,5.7
E00056426,87.1,1.2,11.7
E00056427,92.4,0.3,7.4
E00056428,87.3,0.9,11.8
E00056429,86.3,1,12.7
E00056430,94.1,0.7,5.2
E00056431,87,3.7,9.3
E00056432,87.3,2.9,9.8
E00060193,79.4,2.5,18.1
E00060195,79.7,1.7,18.6
E00168748,71.3,1.7,27
E00175535,91.6,1.6,6.8
E00175546,87.1,1.4,11.4
E00175547,85.8,3.6,10.6
E00175548,87.6,4.2,8.1
E00178670,89.5,0,10.5
E00178681,89.8,1.9,8.3
E00178706,84.5,0.6,14.8
E00178719,91.8,0.4,7.9
E00180032,92,1,7
E00180074,86,1.1,12.9
